"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"JAML","JAML","120425",2.34896079529983,-0.807723241359807,26.1187146385172,9.70422571335944e-143,1.55277315639464e-138
"HLA-DPB1","HLA-DPB1","3115",3.26260399258687,2.45937090380257,23.26075796656,6.52260514375342e-115,5.21841024525993e-111
"CLEC10A","CLEC10A","10462",2.16111443322896,-0.710582509721231,23.2176614083757,1.63616093620066e-114,8.72673704671557e-111
"P2RY13","P2RY13","53829",1.94346693487472,-0.990596555972159,23.086576372813,2.66010560831581e-113,1.06410874596653e-109
"HLA-DQA1","HLA-DQA1","3117",2.87890179150437,1.73070186555574,23.0388872462139,7.31268221878749e-113,2.34020456365637e-109
"FGL2","FGL2","10875",2.15905513654828,-0.578596514801319,23.0245882983477,9.89945021511725e-113,2.64001838153485e-109
"AIF1","AIF1","199",2.52153718055564,-0.271817911265016,22.913376836561,1.03827147844906e-111,2.37334027523762e-108
"HLA-DQB1","HLA-DQB1","3119",2.83512808984514,1.64615674316703,21.7761909742174,1.64081631938487e-101,3.28183774080967e-98
"LST1","LST1","7940",2.4324213764245,-0.203757180236375,21.5128203983906,3.26931579594928e-99,5.81248022788716e-96
"IGSF6","IGSF6","10261",2.02126118101717,-0.622726710894289,21.3196980700504,1.53251024319767e-97,2.4521696401406e-94
"HLA-DPA1","HLA-DPA1","3113",3.10473827700436,2.65409108879687,21.1050735242839,1.06486759995714e-95,1.54899513335584e-92
"MS4A6A","MS4A6A","64231",2.20755810792697,-0.308608027684546,20.3414902539904,2.8210193260742e-89,3.76159418637611e-86
"AXL","AXL","558",1.79674048531644,-0.863137321851003,19.716985568873,3.55805270056225e-84,4.37941548166897e-81
"LGALS2","LGALS2","3957",2.02339513527891,-0.801915258647008,18.8742437493582,1.63659681215239e-77,1.87051325651789e-74
"CD1E","CD1E","913",1.89741316946579,-1.00696013430215,18.8449515624113,2.76010625090612e-77,2.94429734138326e-74
"COTL1","COTL1","23406",2.4953552225651,0.539122665139055,18.0565006822491,2.71201000017472e-71,2.71217950079973e-68
"CPVL","CPVL","54504",1.76658467947898,-0.672938516660981,17.3080724297529,8.13256157791357e-66,7.65465398871736e-63
"FYB1","FYB1","2533",1.74608692957891,-0.930023612825889,17.0900090238663,2.93018041054102e-64,2.60476759717038e-61
"HLA-DRA","HLA-DRA","3122",2.85852824832965,3.65154576855767,17.067134835097,4.25751054952664e-64,3.58549612120925e-61
"TYROBP","TYROBP","7305",2.2026495747435,0.468643494679234,17.0585960845954,4.89414105750222e-64,3.91555755305465e-61
"HLA-DRB1","HLA-DRB1","3123",2.66259681171123,2.74832639073421,16.5657578059642,1.36931609688394e-60,1.04335366029714e-57
"HLA-DRB5","HLA-DRB5","3127",2.19460405824108,0.863311172867785,16.2856847271988,1.13384371753413e-58,8.24665151102892e-56
"SPI1","SPI1","6688",1.94041558430199,-0.211174808478716,16.1301373423324,1.27934671791494e-57,8.90035949276387e-55
"CST3","CST3","1471",2.92730723378178,1.13930916101699,15.9373931642439,2.50241919928883e-56,1.66838373365919e-53
"MNDA","MNDA","4332",1.74694630437423,-0.617584893841925,15.0826035812921,9.00417820996535e-51,5.76303422150622e-48
"FCER1G","FCER1G","2207",1.95561793956424,0.178534319509726,14.6964794554656,2.35559473797572e-48,1.44968736162882e-45
"LYZ","LYZ","4069",2.65503159251952,1.30384572445746,14.6417021315425,5.13342666204088e-48,3.04222074145615e-45
"HLA-DMB","HLA-DMB","3109",1.88706363370362,0.227229270898162,14.6020328978944,9.00905952483098e-48,5.14835576631502e-45
"SAMHD1","SAMHD1","25939",1.80235731497801,-0.178412619847654,14.5129423455152,3.16991625102183e-47,1.74902861836553e-44
"ARL4C","ARL4C","10123",1.83391461483562,-0.707235520463053,14.3655719949912,2.50068017218421e-46,1.33377944783732e-43
"RUNX3","RUNX3","864",1.67450935766661,-0.948584238042003,14.3562169190799,2.84914888131962e-46,1.47062036290307e-43
"CD74","CD74","972",2.41550906054524,3.3762289868579,14.3034170961868,5.94082457049277e-46,2.97059793601422e-43
"ITGB2","ITGB2","3689",1.87966393996421,-0.172150561198288,14.0592492781479,1.71988682546427e-44,8.33936639219813e-42
"PKIB","PKIB","5570",1.45450446562218,-0.979641034002461,13.9587920790608,6.7623793740525e-44,3.18249506953571e-41
"PPA1","PPA1","5464",2.17536603494425,-0.32109704523141,13.8323806209474,3.73857445418374e-43,1.70916942403983e-40
"SLC8A1","SLC8A1","6546",1.40132193718044,-0.936787805305485,13.737436665672,1.3376289929664e-42,5.94538931012649e-40
"GLIPR1","GLIPR1","11010",1.66679359690673,-0.640662799043032,13.7319637130943,1.43926665366041e-42,6.22424479060008e-40
"SRGN","SRGN","5552",2.00214734715144,0.414273197240133,13.401733898622,1.13617786471596e-40,4.78420579297897e-38
"KCNK6","KCNK6","9424",1.46215683555182,-0.991604216075794,13.202137359393,1.51834248253417e-39,6.22948668282802e-37
