"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZWINT","ZWINT","11130",1.079307662767,-1.40121739283815,8.7476570638116,1.3998857984765e-18,4.86947231770052e-16
"EAF2","EAF2","55840",1.29791697879595,-1.17301755694414,8.71201979419788,1.91072460367788e-18,6.5050009326489e-16
"PCNA","PCNA","5111",1.35361657358669,-1.21946799386118,8.62665982302603,4.00569478234323e-18,1.33531504608904e-15
"HMGN1","HMGN1","3150",1.95044834227041,0.301730145847452,8.6096684375202,4.63779252829518e-18,1.51447588255615e-15
"LCP1","LCP1","3936",1.70958899760586,0.180964569352401,8.55641793087683,7.32764741398402e-18,2.34499372542316e-15
"LDHB","LDHB","3945",1.88748074923553,-0.360999088570569,8.5170355113566,1.0259567639754e-17,3.21888905497457e-15
"CDCA7","CDCA7","83879",1.0523201525741,-1.38527360508916,8.48188011154863,1.38377068871669e-17,4.25802207502995e-15
"TPX2","TPX2","22974",1.11549576331655,-1.39630814514587,8.4231032364383,2.27595709362798e-17,6.87124329342288e-15
"CDK1","CDK1","983",1.10915991471839,-1.39025260845309,8.38466365277669,3.14571536412787e-17,9.32122065581667e-15
"ASF1B","ASF1B","55723",0.910690753503107,-1.42564332551734,8.35323753209857,4.0942660398714e-17,1.19113365279968e-14
"DHFR","DHFR","1719",1.07018018230624,-1.34604600468523,8.31716538918182,5.53414540608351e-17,1.58128322576325e-14
"CENPM","CENPM","79019",1.12501271278266,-1.30552698483226,8.27492107739971,7.86383585197012e-17,2.20753048188375e-14
"HMGA1","HMGA1","3159",1.74204810710387,-0.566704414425959,8.27090172751487,8.13043218184451e-17,2.24301802313266e-14
"CD22","CD22","933",1.40526302905,-0.955938444205686,8.15973653448006,2.03199801985448e-16,5.51084751113417e-14
"RPA3","RPA3","6119",1.47716428962423,-0.89980348230842,7.89771575994087,1.68010602059526e-15,4.48056273925745e-13
"CENPU","CENPU","79682",0.961752219164607,-1.4053507654181,7.89034657357057,1.78125977883512e-15,4.67244880674438e-13
"H2AFX","H2AFX",NA,1.1870772798143,-1.2525791663967,7.88183567469286,1.90556429880483e-15,4.91789263631873e-13
"FANCA","FANCA","2175",1.02802421475797,-1.35987192862113,7.87919643582569,1.94581854494604e-15,4.94207024407644e-13
"RHOH","RHOH","399",1.31372719219224,-1.04070566982232,7.87417392798552,2.02474956078655e-15,5.06219026908524e-13
"CD53","CD53","963",1.52870795604597,-0.116449969798939,7.8512248425734,2.42741777394893e-15,5.97555566168566e-13
"HIST1H4C","HIST1H4C",NA,1.51946903442339,-0.974308706499014,7.78044723033289,4.23365327203126e-15,1.02640433342079e-12
"DEK","DEK","7913",1.72198527403054,-0.18103679778598,7.6635374824564,1.05000268579107e-14,2.50762581721536e-12
"VPREB3","VPREB3","29802",1.2910679851351,-1.1389805380614,7.62578081526627,1.40403312564165e-14,3.3038138299106e-12
"PSIP1","PSIP1","11168",1.42554978001363,-0.969319305653228,7.59129759986443,1.82855207940364e-14,4.24038577138227e-12
"NASP","NASP","4678",1.53930457982252,-0.725386549619359,7.54932045300075,2.51828391907857e-14,5.75643728416803e-12
"ORC6","ORC6","23594",1.0229322852518,-1.36767680245701,7.39335927252006,8.1494211334647e-14,1.83660405009252e-11
"MCM7","MCM7","4176",1.12749031503249,-1.29883674217818,7.38136360242326,8.91120886663856e-14,1.98039240382061e-11
"SMC4","SMC4","10051",1.36367457554969,-1.11558339357998,7.35218632533102,1.10684066880307e-13,2.42610377281068e-11
"ARHGDIB","ARHGDIB","397",1.56257943481024,0.319508898725299,7.32079433907523,1.39632065219879e-13,3.01926037240985e-11
"COTL1","COTL1","23406",1.66257035702519,0.539122665139055,7.30261375582659,1.59673925510811e-13,3.40658997613131e-11
"SWAP70","SWAP70","23075",1.43638070964599,-0.695076797319285,7.28953378558349,1.7581505339463e-13,3.70160088074668e-11
"UBE2S","UBE2S","27338",1.51760373401157,-1.00019740022945,7.2804539746448,1.87951660960759e-13,3.87638247925212e-11
"MCM3","MCM3","4172",1.11134244952647,-1.2653394133543,7.27972439231659,1.88961835748807e-13,3.87638247925212e-11
"CDT1","CDT1","81620",0.949776533260905,-1.40386818388416,7.25605593438511,2.24788887505781e-13,4.55297087212658e-11
"ARPC2","ARPC2","10109",1.76498319174872,1.04873403676597,7.19412217823929,3.53163947567571e-13,7.06372040628589e-11
"RAN","RAN","5901",1.9738473682615,0.230740709188147,7.11701680421452,6.16613954770749e-13,1.21807899880083e-10
"NPM1","NPM1","4869",2.04444339183212,1.04579873116642,7.10182929124341,6.87695778195371e-13,1.34192928620782e-10
"SERPINA9","SERPINA9","327657",0.768677064037038,-1.44344792289225,7.07891135556246,8.10430525203184e-13,1.56237335346701e-10
"RFTN1","RFTN1","23180",1.25189632914777,-0.988780867393231,7.04733628515255,1.01535574972311e-12,1.93413182753802e-10
"MARCKSL1","MARCKSL1","65108",1.64484047426977,-0.755186664353085,6.95825190187364,1.90810198026984e-12,3.5919458572115e-10
"CALM3","CALM3","808",1.48277986535393,-0.776257154498167,6.91076242489735,2.66262304631938e-12,4.95402690280889e-10
"MYBL1","MYBL1","4603",0.879864670227338,-1.39102218578798,6.80558957526345,5.52650443510435e-12,1.01643215478281e-09
"RFC1","RFC1","5981",1.27568587839977,-1.09036457683681,6.79121002723445,6.10173795415806e-12,1.09701021353352e-09
"ACTG1","ACTG1","71",2.17487434235702,2.66893010455873,6.73231370599227,9.13460345174683e-12,1.61461868129793e-09
"BCL7A","BCL7A","605",1.05393015892995,-1.27415906992834,6.73154603871408,9.18256983926703e-12,1.61461868129793e-09
"TMPO","TMPO","7112",1.26937465418056,-1.05828708078744,6.72358028301017,9.69508720012515e-12,1.6862075031435e-09
"MCM4","MCM4","4173",0.942644807391927,-1.35733779572127,6.7122927096258,1.04696044703089e-11,1.80133485085389e-09
"ASPM","ASPM","259266",1.00952669415156,-1.39689156272778,6.70646922562752,1.08925663753509e-11,1.85416972948925e-09
"LINC01857","LINC01857","102724714",1.08921584981248,-1.27511586187158,6.68583784735606,1.25300407051433e-11,2.11045454024209e-09
"DDX39A","DDX39A","10212",1.25151797522722,-1.04718142809965,6.66926995496326,1.40173925165993e-11,2.33637810060527e-09
"HDAC1","HDAC1","3065",1.31347794281647,-1.0019030528365,6.63376858491262,1.78101618338998e-11,2.93794226293021e-09
"GINS2","GINS2","51659",0.965244250114534,-1.40351373934004,6.61398876887897,2.03415984689389e-11,3.32128486838256e-09
"FEN1","FEN1","2237",0.957635459064169,-1.37304928372121,6.54693774599169,3.18293731225508e-11,5.09301799333935e-09
"METAP2","METAP2","10988",1.27594018756585,-0.965064680897475,6.53087016094053,3.54115650594491e-11,5.61010349025985e-09
"SNRPD1","SNRPD1","6632",1.52057460734913,-0.591709897143795,6.43551747433443,6.63441435764915e-11,1.04075749153671e-08
