"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"MS4A1","MS4A1","931",3.2160357214974,-0.310402920675889,55.5311450730215,0,0
"CD79A","CD79A","973",2.36094752139163,-0.48413109222268,39.8097959989006,1.10513504181113e-307,8.84163290200991e-304
"CD83","CD83","9308",2.67521932593498,-0.156130270789933,27.6838687517451,4.65460155815771e-159,2.48260931773605e-155
"MIR155HG","MIR155HG","114614",1.7977604349631,-1.15711785783831,24.6174026708527,8.52547419066491e-128,3.41040281312073e-124
"REL","REL","5966",2.35239344136189,-0.120221762077639,24.1074400869155,6.9802545983403e-123,2.23382107656086e-119
"FCRL5","FCRL5","83416",1.76000733862476,-1.03541227543967,22.0649871509958,4.63921578827125e-104,1.23720153046881e-100
"HLA-DQA1","HLA-DQA1","3117",2.11093068372211,1.73070186555574,20.5376586742039,6.60295264819564e-91,1.50934064748255e-87
"TNFRSF13C","TNFRSF13C","115650",1.50371027844743,-0.897461556039223,19.0611945805388,5.72737813402773e-79,1.14554721903222e-75
"IGKC","IGKC","3514",2.67315030834702,-0.285725295592303,18.0936115564879,1.43330725875598e-71,2.54826104970605e-68
"CORO1A","CORO1A","11151",1.69666994547898,0.194708411951507,16.7381956628167,8.72717326255313e-62,1.39643499374113e-58
"CD48","CD48","962",1.67489796329071,-0.155690651054405,16.3316549394236,5.51777858942708e-59,8.0263613826748e-56
"POU2F2","POU2F2","5452",1.63045265605506,-0.41757264909567,16.0957951665573,2.17826875448361e-57,2.90453986170768e-54
"CD52","CD52","1043",1.75952219818899,0.423600695455833,14.9567741508374,5.60574449240081e-50,6.40696554449324e-47
"CCR7","CCR7","1236",1.37157070222634,-1.04219870216343,14.816531867854,4.23239576007125e-49,4.51483763712667e-46
"SET","SET","6418",1.85138659209831,0.30798613016899,14.5493960401567,1.8960932620198e-47,1.89621176784868e-44
"LRMP","LRMP",NA,1.40570219875707,-0.958501014477593,14.5122912123486,3.19911361484684e-47,3.01111864418613e-44
"SPIB","SPIB","6689",1.3840069139607,-0.895891844545778,14.5042441832976,3.58282895093013e-47,3.18493589132406e-44
"DDX21","DDX21","9188",1.60372258011899,-0.605392065838684,14.38001389813,2.04421693850584e-46,1.72155343331747e-43
"SLC38A1","SLC38A1","81539",1.41710310290336,-0.908056484543952,14.2095198577629,2.18119247195919e-45,1.74506303719095e-42
"SYNGR2","SYNGR2","9144",1.56089099384496,-0.209303036184283,13.6386595142321,4.99528515085729e-42,3.63316171358488e-39
"HSP90AB1","HSP90AB1","3326",2.10622427130025,1.27339654765107,13.614762488591,6.86154203605761e-42,4.77354496169382e-39
"BANK1","BANK1","55024",1.27893003541782,-0.678859967961626,13.5935155467722,9.09507496431397e-42,6.06376227099949e-39
"HLA-DQB1","HLA-DQB1","3119",1.61447166864166,1.64615674316703,13.351299253166,2.19499178940986e-40,1.40488254489389e-37
"IGHM","IGHM","3507",1.74357300051568,-0.570411448706201,13.2484168460267,8.35042233707118e-40,5.13904260828754e-37
"CD79B","CD79B","974",1.24908655863484,-0.725333658423284,13.2092116383589,1.38590272100944e-39,8.2132701625452e-37
"ODC1","ODC1","4953",1.40982071785471,-0.877318981135498,13.1178781910311,4.48693640758261e-39,2.56412390920462e-36
"CD37","CD37","951",1.43203906663468,0.430950975748776,13.0207318786896,1.55244535272356e-38,8.56575106514815e-36
"MYC","MYC","4609",1.19327779933064,-1.25140834265143,12.9615660088167,3.2922797005794e-38,1.75599224963237e-35
"MEF2C","MEF2C","4208",1.44433320721044,-0.435214266999257,12.8179790095263,2.01392672556275e-37,1.0395110172816e-34
"EEF1B2","EEF1B2","1933",1.90932991217456,1.65058357487846,11.7268271902503,1.02954321863607e-31,4.99203667921083e-29
"CD22","CD22","933",1.21367493892606,-0.955938444205686,11.6889209952124,1.59362821639048e-31,7.28561288298971e-29
"EIF5A","EIF5A","1984",1.44035254473036,-0.33755415332407,11.5161950118998,1.1472524208343e-30,5.09921832938047e-28
"EBI3","EBI3","10148",1.00902793791847,-1.30433701427703,11.5113856940715,1.21159253899829e-30,5.23964654500316e-28
"DUSP2","DUSP2","1844",1.31734014414885,-0.97063922282992,11.4277906474093,3.11728273552127e-30,1.31262213292305e-27
"CD40","CD40","958",1.29017799157166,-0.78778376774004,11.3175987476787,1.07267670025448e-29,4.4009999694287e-27
"RFTN1","RFTN1","23180",1.15778198863259,-0.988780867393231,11.3130383644479,1.1286900294049e-29,4.51504229012696e-27
"NCL","NCL","4691",1.57906473575434,0.0596862135979393,11.1810927888408,4.8811759778323e-29,1.90496821515353e-26
"HLA-DRA","HLA-DRA","3122",1.67696018508623,3.65154576855767,10.9850159870366,4.17412776813141e-28,1.59024329566359e-25
"RAC2","RAC2","5880",1.30953383758572,-0.37659004432984,10.9827866724439,4.27634928462743e-28,1.59129918379822e-25
"NFKB1","NFKB1","4790",1.26029884252815,-0.6900685399359,10.9768663420528,4.56002998056039e-28,1.65829635724879e-25
"BASP1","BASP1","10409",1.45016881946748,0.0182280747554485,10.8495288860219,1.80093519506625e-27,6.40372534583445e-25
"NPM1","NPM1","4869",1.76217809372066,1.04579873116642,10.7064883200867,8.27458900560361e-27,2.87829779736225e-24
"HLA-A","HLA-A","3105",1.47141819241376,1.93082404691915,10.5748243851339,3.31113613734639e-26,1.12726573050382e-23
"ARID5B","ARID5B","84159",1.1908594555541,-1.00536243450891,10.2584715687732,8.67231681841633e-25,2.83195390635673e-22
"HVCN1","HVCN1","84329",1.16216881469712,-0.88414252859145,10.238822974282,1.05894002838853e-24,3.38881987884898e-22
"BTG1","BTG1","694",1.51537363677426,0.872983555618343,10.2324561872671,1.12964752737182e-24,3.54421374225028e-22
"CLEC2D","CLEC2D","29121",1.1631590630109,-0.964545547018409,10.2288516656152,1.17173176159861e-24,3.60555383025758e-22
"SELENOH","SELENOH","280636",1.35543432192066,-0.120534562922504,10.2104962013369,1.41136425028837e-24,4.26098856016304e-22
"PRMT1","PRMT1","3276",1.31943862593128,-0.708984595358052,10.1999523181516,1.57035179206522e-24,4.65318500459917e-22
"FCMR","FCMR","9214",1.06746423199818,-1.06207394729063,10.0003646914841,1.1613241292447e-23,3.31827632000794e-21
"NME1","NME1","4830",1.17955634579771,-1.06734380484707,9.79797083824256,8.50157295732627e-23,2.38655559456452e-20
"HLA-DPB1","HLA-DPB1","3115",1.40196932159993,2.45937090380257,9.51093009652472,1.33923352292435e-21,3.69466820695043e-19
"BIRC3","BIRC3","330",1.19405869773914,-0.803786268810788,9.43968595565458,2.62306253087996e-21,7.11383450112038e-19
"SP140","SP140","11262",1.05828694284026,-0.991722994742529,9.33597841891535,6.91939755298903e-21,1.84528800408963e-18
"SERBP1","SERBP1","26135",1.42109304425635,0.0404005195966775,9.2229301110007,1.96895590521016e-20,5.16479728512586e-18
"BCL2","BCL2","596",1.0601124929022,-1.01614187668211,9.11998494753755,5.04943865778503e-20,1.30316238650352e-17
"ZFP36L1","ZFP36L1","677",1.41993907971168,0.252030830605965,9.09247118336793,6.48363398018524e-20,1.64674011614197e-17
"HNRNPA1","HNRNPA1","3178",1.43284046653259,0.598225187129904,9.01960466698121,1.25273868583206e-19,3.13204245499982e-17
"LIMD2","LIMD2","80774",1.16712004896954,-0.260651325684398,8.98582320318074,1.69718821686554e-19,4.17795517816393e-17
"CLECL1","CLECL1","160365",1.00571247070337,-1.09878754998533,8.96847154434315,1.98281107301996e-19,4.80711514839278e-17
"HLA-DRB1","HLA-DRB1","3123",1.41401235377999,2.74832639073421,8.85826604551195,5.28961254809749e-19,1.2632700057031e-16
"ARHGAP24","ARHGAP24","83478",1.03328628475696,-1.0261181687531,8.85507029156868,5.44134827766792e-19,1.28039726163183e-16
"GYPC","GYPC","2995",1.12474881839306,-0.839448174266656,8.84933665828362,5.72443725625703e-19,1.30852457910527e-16
