"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"GRN","GRN","2896",2.07072707445169,0.307805590284875,17.9234237514952,2.64398067039724e-70,9.00134781000557e-68
"CTSB","CTSB","1508",2.02297368460633,-0.0623951250440493,17.7728741553288,3.41358489448036e-69,1.13793274784542e-66
"RNF130","RNF130","55819",1.52706792936449,-0.623589026675165,17.617088175131,4.720555911605e-68,1.5415023498284e-65
"CAPG","CAPG","822",1.89961221290413,-0.0225656395639039,17.4285966584854,1.10218612319569e-66,3.52721603145084e-64
"RBPJ","RBPJ","3516",1.6322119968391,-0.573621518774279,17.313213417173,7.46988847344464e-66,2.3436408914429e-63
"CD68","CD68","968",1.71816981881614,-0.555339990506994,17.2040705036666,4.51717475382858e-65,1.38998679300021e-62
"ITGB2","ITGB2","3689",1.75487591492813,-0.172150561198288,17.1948318946596,5.25798250347421e-65,1.58741467996398e-62
"C1QB","C1QB","713",2.09727204613676,-0.580514499935506,16.9240081140025,4.36519360622494e-63,1.29347153505936e-60
"CPVL","CPVL","54504",1.4377141195986,-0.672938516660981,16.9061351201342,5.83035323392734e-63,1.69620876538312e-60
"CST3","CST3","1471",2.40813594393852,1.13930916101699,16.7898251511751,3.80816850998849e-62,1.0881161487201e-59
"FYB1","FYB1","2533",1.42082641026027,-0.930023612825889,16.6514024275189,3.50000890660134e-61,9.82520044114526e-59
"PILRA","PILRA","29992",1.21245268593058,-1.19080832711202,16.5857184469119,9.96955235307572e-61,2.75039322761318e-58
"SPI1","SPI1","6688",1.59854060252915,-0.211174808478716,16.3253502539823,6.0912958648912e-59,1.65198008701905e-56
"S100A10","S100A10","6281",2.65935320030667,1.57946416597342,15.855543990415,8.75930486521597e-56,2.33596061913868e-53
"VIM","VIM","7431",2.27241212261851,2.21037314663718,15.8077545212565,1.81543256118639e-55,4.7620879363186e-53
"CD74","CD74","972",2.07117433554004,3.3762289868579,15.7177889134195,7.11968289584942e-55,1.83745235510462e-52
"NCF2","NCF2","4688",1.4034325198698,-0.920130118506563,15.6554550064971,1.82746748643176e-54,4.64147734133247e-52
"HLA-DMB","HLA-DMB","3109",1.60664152569605,0.227229270898162,15.5072502842629,1.69529537208577e-53,4.23850332011631e-51
"PPT1","PPT1","5538",1.45021885333129,-0.752107776985326,15.4123862816472,6.98310306415837e-53,1.71902510968613e-50
"DOK2","DOK2","9046",1.32745051822681,-0.933328105994569,15.1550348243631,3.12260030354718e-51,7.57041325106946e-49
"CTSC","CTSC","1075",1.98062950817013,0.0395055687086606,14.8930157883494,1.40837911480121e-49,3.36350361431852e-47
"LILRB3","LILRB3","11025",1.16281568811984,-1.1286536456673,14.876890477854,1.77687823700232e-49,4.18115127504031e-47
"CTSS","CTSS","1520",1.64163386842209,0.434587280439529,14.8641639567094,2.1342716941057e-49,4.94934512715728e-47
"ITM2B","ITM2B","9445",2.16122066838653,0.832522266553198,14.758269455491,9.7518604830658e-49,2.22913599413623e-46
"IFITM3","IFITM3","10410",1.92302797525973,-0.312353114233005,14.6143461644065,7.56698960215124e-48,1.70534367076087e-45
"SLC7A7","SLC7A7","9056",1.20513645975366,-1.12129927405778,14.5479852322724,1.93422495357212e-47,4.29854631695937e-45
"SERPINA1","SERPINA1","5265",1.60201946684057,-0.614945765576095,14.5389605154323,2.19686834592509e-47,4.81535484974621e-45
"TYMP","TYMP","1890",1.85188681910839,0.423025935356165,14.4596102915516,6.70877741209543e-47,1.45063712663431e-44
"SGK1","SGK1","6446",1.51120573282811,-0.621553752865173,14.2971460014414,6.48153965811866e-46,1.38281488092742e-43
"FCGRT","FCGRT","2217",1.61142947482036,-0.43890081383499,14.2477156515929,1.28628914331391e-45,2.70814639239024e-43
"S100A4","S100A4","6275",2.36978971802757,1.41763906035888,14.0610774952825,1.67742146866118e-44,3.48576895065552e-42
"IER3","IER3","8870",1.82740112162568,-0.496092123305408,13.6734176694923,3.14514339234658e-42,6.45197941294072e-40
"SLC8A1","SLC8A1","6546",1.18313554445264,-0.936787805305485,13.6239436009928,6.07410990819972e-42,1.23027636254562e-39
"FN1","FN1","2335",1.50959046279304,-1.03813167534801,13.5786744745076,1.10710045883143e-41,2.21433930522021e-39
"SRGN","SRGN","5552",1.62800736454668,0.414273197240133,13.3502436712261,2.22539850192883e-40,4.39612363325472e-38
"CLEC5A","CLEC5A","23601",1.12285067830246,-1.15938509754309,13.0110393489491,1.7562860027242e-38,3.42711369873047e-36
"DUSP1","DUSP1","1843",1.95082195472672,0.852085009344193,12.9602147219109,3.34916842502827e-38,6.4566318034792e-36
"PLAUR","PLAUR","5329",1.37718081390969,-0.794314938143815,12.949267871248,3.84755015295538e-38,7.32912499969512e-36
"LPAR6","LPAR6","10161",1.09925376633255,-1.2237694585706,12.8669911916233,1.08763336369798e-37,2.04743781794487e-35
"LAPTM5","LAPTM5","7805",1.46437696076614,0.656848573347653,12.773680610163,3.5079308387264e-37,6.52679085470478e-35
"ALOX5AP","ALOX5AP","241",1.55321149972302,-0.262820901119408,12.5889186693395,3.4821075866676e-36,6.40427626370899e-34
"BRI3","BRI3","25798",1.73272182466154,0.370651441180829,12.518672115847,8.26526671780043e-36,1.50286969035823e-33
"TIMP2","TIMP2","7077",1.20427415184747,-1.02270692531164,12.4742357922016,1.42468828136047e-35,2.5456095005921e-33
"CD44","CD44","960",1.58305726993318,0.392001802532369,12.4738278230293,1.43181585559208e-35,2.5456095005921e-33
"TSPO","TSPO","706",1.81962933077802,0.283617147633112,12.4264899988272,2.55220855041079e-35,4.48768011155199e-33
"KCTD12","KCTD12","115207",1.24529263577651,-0.843777532000036,12.4038341718619,3.36311708919977e-35,5.84926484177017e-33
"ANXA5","ANXA5","308",1.5590576998877,0.129779692667752,12.3122682837545,1.02080504092098e-34,1.75633349029856e-32
"IFI6","IFI6","2537",1.50039136475456,-0.540921991883558,12.2817081708355,1.47615477415989e-34,2.51276090865239e-32
"HEXB","HEXB","3074",1.28779851636563,-0.834287571222592,12.2724153460823,1.65108237726455e-34,2.78094411774842e-32
"FOS","FOS","2353",2.07425172764055,1.26986972006617,12.1527476768686,6.9342659889715e-34,1.1557832300993e-31
"CCL3","CCL3","6348",1.34510098132617,-1.09146138388748,12.0139265489812,3.6041415349783e-33,5.94534728878224e-31
"DPYSL2","DPYSL2","1808",1.25243173731041,-0.65194324979552,11.7844833015961,5.28365756223771e-32,8.62691884218017e-30
"LMNA","LMNA","4000",1.71687532202529,-0.261452523236592,11.7820700858291,5.43359621846646e-32,8.78211849410927e-30
"ARHGAP18","ARHGAP18","93663",1.35262117877914,-0.684205193223797,11.7560331673711,7.34611397507735e-32,1.17545169715213e-29
