"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CTSD","CTSD","1509",2.89342821106136,-0.0158913593651924,9.83101062052694,6.15901514407101e-23,2.29186979814605e-20
"TREM1","TREM1","54210",1.52429696571344,-1.17316924692556,9.54901417410056,9.33118312718244e-22,3.39336957313742e-19
"IGFBP2","IGFBP2","3485",1.307668384666,-1.19892609331897,9.27243392070566,1.24739111018053e-20,4.43544558977748e-18
"CXCL16","CXCL16","58191",1.7637653329952,-0.637324118442105,9.21836510258981,2.05336140236403e-20,7.14257299983193e-18
"STXBP2","STXBP2","6813",1.97422548391955,-0.783131025693028,9.06510883355646,8.30782548289465e-20,2.82837267131483e-17
"LTA4H","LTA4H","4048",1.89405962332519,-0.853987610251329,9.03592380371181,1.08140573971297e-19,3.60491109190566e-17
"LRP1","LRP1","4035",1.3511190800239,-1.21478755497174,8.70185455526173,2.08756392585025e-18,6.8169613015367e-16
"PIFO","PIFO","128344",1.06804350422699,-1.22226393358402,8.57162056165385,6.43235396870519e-18,2.05848191706504e-15
"GLUL","GLUL","2752",2.25935221926518,-0.372567402876721,8.52994291717732,9.18956371074666e-18,2.88318056736583e-15
"NUPR1","NUPR1","26471",1.58256448389875,-1.16062712521677,8.34294242838772,4.46254822420737e-17,1.37317757952966e-14
"ALOX5AP","ALOX5AP","241",2.01641940651961,-0.262820901119408,8.25119864241515,9.57182602699821e-17,2.84140271375765e-14
"SMIM25","SMIM25",NA,1.41073239464117,-1.19309817170749,8.25098028624327,9.5891348380047e-17,2.84140271375765e-14
"CD163","CD163","9332",1.20006215572886,-1.31105024707447,8.17615720304966,1.77616395997603e-16,5.167345367923e-14
"FN1","FN1","2335",1.82172630185432,-1.03813167534801,8.0521992485912,4.87397693624061e-16,1.39265187422832e-13
"GLIPR2","GLIPR2","152007",1.59021038574203,-0.785518559964849,7.95889939805423,1.03195115252874e-15,2.89688603361619e-13
"CTSS","CTSS","1520",1.85987310645159,0.434587280439529,7.95092532930485,1.09985387856108e-15,3.03426929497515e-13
"SLCO2B1","SLCO2B1","11309",1.24083419800789,-1.23721861898961,7.94841245238677,1.12215035852933e-15,3.04330981132674e-13
"TSPAN1","TSPAN1","10103",1.32572900801657,-1.09608683985793,7.92178175192793,1.38758767007597e-15,3.64973325559275e-13
"WFDC2","WFDC2","10406",1.31613575409236,-1.03690099569731,7.92143942473594,1.39137384282956e-15,3.64973325559275e-13
"FCGR1A","FCGR1A","2209",1.13487363252232,-1.32543316243737,7.91767144068352,1.43372645083247e-15,3.70017047415652e-13
"CTSB","CTSB","1508",2.02377510645931,-0.0623951250440493,7.88382598165752,1.87575119468721e-15,4.76411029622064e-13
"PHLDA3","PHLDA3","23612",1.229805510751,-1.33544490096644,7.86740512499224,2.1361319048869e-15,5.34066353282739e-13
"CD52","CD52","1043",1.94380830166309,0.423600695455833,7.74811842697178,5.44961245744736e-15,1.34152690664023e-12
"FTL","FTL","2512",2.58266515097248,4.11183392662067,7.55786431221944,2.35978804801445e-14,5.72105584186048e-12
"CFD","CFD","1675",1.72459418286588,-1.04037692584619,7.44056971211679,5.72539546535375e-14,1.3673440722556e-11
"IFI6","IFI6","2537",1.82018394352839,-0.540921991883558,7.34710738476416,1.14931103831547e-13,2.70443028295379e-11
"ERICH3","ERICH3","127254",0.957311915116515,-1.26905739329453,7.27425900422855,1.96700688083754e-13,4.56146044931615e-11
"PNPLA6","PNPLA6","10908",1.48341448104863,-0.950679281579032,7.25533023105877,2.25986782200938e-13,5.16573500285315e-11
"ACO1","ACO1","48",1.06365249400004,-1.36118673555315,7.23061962288056,2.70737249714498e-13,6.10150244039674e-11
"ALDH1A1","ALDH1A1","216",1.43093837717222,-1.08170701201142,7.17922134882364,3.93498656832098e-13,8.74496112218111e-11
"ACP5","ACP5","54",1.72875978894954,-0.575335707127979,7.14806405989161,4.93005550818721e-13,1.08062764639046e-10
"CEBPB","CEBPB","1051",2.10232801926004,-0.116947071366101,7.10134492601055,6.90090320189652e-13,1.49218043423711e-10
"QSOX1","QSOX1","5768",1.32808936414039,-1.1284317910503,7.05797559226378,9.41187221620082e-13,2.00799156441906e-10
"C5AR1","C5AR1","728",1.20979153482747,-1.22003535982016,7.04521847812824,1.03078936422496e-12,2.17021850223205e-10
"C1orf194","C1orf194",NA,0.979142003359533,-1.21807594317239,7.01210173491453,1.30430195964574e-12,2.71040722808979e-10
"PLA2G16","PLA2G16",NA,1.29730668969485,-1.08652170512482,6.93298429331642,2.2788344837748e-12,4.674824432677e-10
"PLIN2","PLIN2","123",1.37541256775602,-1.15049986857979,6.89058554879991,3.06554767744528e-12,6.20035234305181e-10
"MORN2","MORN2","729967",1.12951939129655,-1.15768570075441,6.8889837499905,3.09998242262449e-12,6.20035234305181e-10
"FAM89A","FAM89A","375061",1.06897511503965,-1.36245912526389,6.88107725777289,3.27558558255148e-12,6.47069690202545e-10
"C9orf116","C9orf116","138162",0.997934371895351,-1.23891106131289,6.85594467849582,3.90105764146207e-12,7.61229552695544e-10
"MGST3","MGST3","4259",1.92733670601624,-0.382123045565647,6.83372330833305,4.55057180920347e-12,8.77273488181502e-10
"TIMP2","TIMP2","7077",1.34455481497791,-1.02270692531164,6.78301306704186,6.45548161500937e-12,1.22969239668768e-09
"S100A9","S100A9","6280",2.24537868660858,-0.0991881756528451,6.76962606156056,7.07685813591635e-12,1.33219772979762e-09
"RBP4","RBP4","5950",0.936056326298922,-1.40792902229675,6.73272501201813,9.10900474775013e-12,1.69480447638081e-09
"PSAP","PSAP","5660",1.87206434289746,0.191701544986337,6.72711618572909,9.46421896481041e-12,1.74065480064289e-09
"LRRIQ1","LRRIQ1","84125",0.941846007058326,-1.2648063479306,6.66921865195904,1.40222564039447e-11,2.54966050817635e-09
"NCF2","NCF2","4688",1.3681910021652,-0.920130118506563,6.64184589842239,1.68675337415688e-11,3.03255513931284e-09
"SNTN","SNTN","132203",0.901603174371875,-1.23668710596076,6.55787194170831,2.95969763588202e-11,5.26201354130536e-09
"CTSL","CTSL","1514",1.4870461205473,-0.9986344128473,6.54538599663322,3.21592493081811e-11,5.65472690307919e-09
"GLRX","GLRX","2745",1.57758649726574,-0.657252647883295,6.44941595554908,6.05753428324449e-11,1.0535500659369e-08
"CCDC170","CCDC170","80129",1.02786141224008,-1.18087942195673,6.44280807083898,6.32541386831217e-11,1.08831126136412e-08
"ABCG1","ABCG1","9619",1.21130417633258,-1.23909001231155,6.43995423856933,6.44465588594905e-11,1.09703126416033e-08
"SAMHD1","SAMHD1","25939",1.4845642417677,-0.178412619847654,6.43522026300725,6.64731935249261e-11,1.11961849430773e-08
"GCHFR","GCHFR","2644",1.4798778395499,-1.11196746926125,6.41773282510963,7.45141250424347e-11,1.24197970292083e-08
"C2","C2","717",0.931684009281194,-1.3824337246336,6.40684415401527,7.99932178553272e-11,1.31955822567329e-08
"DAB2","DAB2","1601",1.27613306257251,-1.12962947748795,6.36437382411745,1.05383187668593e-10,1.72064937335221e-08
"TSPO","TSPO","706",2.00753038806871,0.283617147633112,6.34759322772499,1.17453715345173e-10,1.89836050428092e-08
"C11orf88","C11orf88",NA,0.936138623684508,-1.23449385473511,6.28387518802824,1.76858960590834e-10,2.82992022841393e-08
