"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CDC6","CDC6","990",0.802375791496033,-0.993989090239923,24.4098966504541,1.16454999654639e-130,4.03141329915549e-128
"DUT","DUT","1854",1.81417012920858,1.20568166474972,24.2686468948639,3.41607475742356e-129,1.15686114285096e-126
"SHCBP1","SHCBP1","79801",0.918055208035939,-0.939993920032312,23.9821899070582,3.04994081286488e-126,1.01089314857041e-123
"RPA3","RPA3","6119",1.75977047532683,0.473784706848987,23.5879563026814,3.0919818703527e-122,1.00347694950738e-119
"FANCI","FANCI","55215",0.994852066612916,-0.903970631268351,22.7841529856145,2.88475715036995e-114,9.17117283438023e-112
"CARHSP1","CARHSP1","23589",1.48978888601662,-0.396276699117715,22.5660427760455,3.77422133181433e-112,1.17589639814007e-109
"MSH6","MSH6","2956",1.31977905206838,-0.649759752791938,22.5283022161525,8.73175118198063e-112,2.66712195907636e-109
"BRCA2","BRCA2","675",1.47149790003384,-0.410294762373214,21.7511675426621,2.04779699097588e-104,6.13472721642735e-102
"DNMT1","DNMT1","1786",1.67612019830949,0.164251691042144,21.7469265603864,2.24296491102263e-104,6.5926240347001e-102
"LIG1","LIG1","3978",1.1521816462755,-0.785075529063544,21.7003930875139,6.08318579925121e-104,1.7548864514951e-101
"CENPX","CENPX","201254",1.64701890796521,0.419855510180316,21.4581462162237,1.06021275085231e-101,3.00290804232314e-99
"CKS1B","CKS1B","1163",1.64481276303486,0.31131499915634,21.2790514676867,4.64238094809243e-100,1.29141090016757e-97
"GMNN","GMNN","51053",1.20231291520153,-0.702187039473225,20.6538948290578,1.95797842241778e-94,5.35112067796916e-92
"ATAD5","ATAD5","79915",1.15558098918655,-0.759068366720101,20.5152182432605,3.29305542489674e-93,8.84469265673129e-91
"CENPW","CENPW","387103",1.45383097109221,-0.211781735926454,20.3085062824825,2.13757902924597e-91,5.64393324027011e-89
"SLBP","SLBP","7884",1.54652025344735,0.166681133121072,20.0678321309926,2.61575884478818e-89,6.79138188068505e-87
"RRM2","RRM2","6241",0.878192154893681,-0.950706656558075,19.8248340639212,3.1692197522432e-87,8.09345988531877e-85
"IDH2","IDH2","3418",1.47506354270021,-0.181254184397765,19.7813380989014,7.43480964908585e-87,1.86805588247515e-84
"TUBB","TUBB","203068",1.54275468250902,2.50943596561908,19.7062496649703,3.22629357444648e-86,7.9776510004329e-84
"BARD1","BARD1","580",1.21062654818016,-0.656451104051267,19.4443118784686,5.1749715862564e-84,1.25962042766722e-81
"MYBL2","MYBL2","4605",0.780124954449263,-0.988977336390436,18.9724082304522,4.11593823667858e-80,9.86432090015061e-78
"SMC4","SMC4","10051",1.28819185257038,-0.433193720816289,17.9745715201206,3.5922317151227e-72,8.47875540275475e-70
"SNRNP25","SNRNP25","79622",1.40676802555509,0.0245410376364556,17.9498937424298,5.57782919030334e-72,1.2968869123365e-69
"ZNF367","ZNF367","195828",0.743970405537869,-0.994418674755631,17.7443657299525,2.12870065456318e-70,4.87660276423311e-68
"DEK","DEK","7913",1.4343113184305,1.69930630599123,17.3430207694699,2.3202901565807e-67,5.23847537090059e-65
"HNRNPAB","HNRNPAB","3182",1.48194560742526,0.93019535209156,16.915247242241,3.3762832893544e-64,7.51367729736613e-62
"PSIP1","PSIP1","11168",1.25445561767078,-0.407979361243197,16.5557329484181,1.33991494635203e-61,2.93988662454533e-59
"NUSAP1","NUSAP1","51203",0.992611597089277,-0.76513449057878,16.3564614179682,3.4994290145705e-60,7.57140349846934e-58
"CENPS","CENPS","378708",0.9280837465919,-0.855844850724215,15.8753448611302,7.86979181839292e-57,1.67939201297157e-54
"NUDT1","NUDT1","4521",1.33995840933817,0.119243350040825,15.6847131340374,1.57429735387394e-55,3.3141086727903e-53
"CHAF1A","CHAF1A","10036",0.933412822954684,-0.855242091996648,15.5802623484291,8.00737121969163e-55,1.66318438480475e-52
"PSMC3IP","PSMC3IP","29893",0.840311785881822,-0.930093638251545,15.4797523249537,3.79219635032925e-54,7.77300457176698e-52
"SIVA1","SIVA1","10572",1.34784636663291,1.00888208694195,15.3625758990445,2.29560302762681e-53,4.64427324212604e-51
"NR2C2AP","NR2C2AP","126382",1.10457783360046,-0.609264923749687,15.3298893509524,3.78445653314349e-53,7.55823895811658e-51
"CENPH","CENPH","64946",1.00123990714141,-0.754796067587271,15.1542344067373,5.45736708890847e-52,1.0761375254559e-49
"USP1","USP1","7398",1.22883118281823,-0.254068356752656,14.8917125495053,2.7847931630345e-50,5.42268848671892e-48
"RFC4","RFC4","5984",0.937633950842709,-0.827220684882956,14.7829755365399,1.39197495518292e-49,2.64698535154643e-47
"LMNB1","LMNB1","4001",1.00569114768406,-0.752868779836629,14.7829095965806,1.39332904626272e-49,2.64698535154643e-47
"MND1","MND1","84057",0.733172801655861,-0.964368854459394,14.0857160039561,3.2051917974776e-45,6.01572021941037e-43
"MKI67","MKI67","4288",0.791545362555496,-0.913939220860062,14.040974107305,6.00810601490472e-45,1.10669248780385e-42
"ESCO2","ESCO2","157570",0.772772453440934,-0.959266319220119,14.0406133880161,6.03857115568928e-45,1.10669248780385e-42
"FAM111A","FAM111A","63901",1.25404340794859,0.0149935563847582,13.9516961546414,2.09273026007418e-44,3.79076185946925e-42
"TIMELESS","TIMELESS","8914",0.847524786245532,-0.904197950557282,13.8682020850463,6.67604090376533e-44,1.1953950022857e-41
"TUBA1B","TUBA1B","10376",1.17641008190238,4.50596598840446,13.6134085124397,2.20634902554918e-42,3.90573921818241e-40
"UBE2T","UBE2T","29089",0.856500288937875,-0.851848461902505,12.830471554278,6.90836192181166e-38,1.20919620244924e-35
"C19orf48","C19orf48","84798",0.940619978048257,-0.757565914716121,12.7514037924159,1.90071915680973e-37,3.28993366942021e-35
"HMGB2","HMGB2","3148",1.26189802805189,0.447504197850851,12.6457574823039,7.27891996555446e-37,1.24605511234514e-34
"TMPO","TMPO","7112",1.1457567539832,-0.213269792565784,12.6379143801942,8.03841389302573e-37,1.36111316984299e-34
"PRIM1","PRIM1","5557",0.920072281688862,-0.768235484401606,12.4871981444349,5.35038516229927e-36,8.96218280196752e-34
"HMGB1","HMGB1","3146",0.99942877866421,3.48262259165372,11.7629033189791,3.54622343249271e-32,5.87692219482675e-30
"HAT1","HAT1","8520",1.11594685294492,0.0361089876389841,11.4725563399687,1.04466820041184e-30,1.71303591852796e-28
"RMI2","RMI2","116028",0.752996269460728,-0.949780328787762,11.401699539946,2.35549234993257e-30,3.82227706533849e-28
"RANBP1","RANBP1","5902",1.14748827839345,0.99179536776251,11.3794324976864,3.03811770574344e-30,4.87915439382179e-28
"TOPBP1","TOPBP1","11073",1.01412930242098,-0.502581390643099,11.3415411836048,4.67943861197936e-30,7.43839741810352e-28
"DSN1","DSN1","79980",0.887013217661853,-0.762283745535767,10.9702806473669,2.99135281445137e-28,4.70699940843671e-26
"FADS1","FADS1","3992",0.95927042225492,-0.654651631804794,10.6735589174238,7.53038288547703e-27,1.17308304589961e-24
