"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ALAS1","ALAS1","211",0.788414268306098,1.37762706172828,3.6155583015103,1.50089433018003e-04,0.0649470329876236
"PNPLA6","PNPLA6","10908",0.736807918013343,2.70963793621316,3.46596920986106,2.64521566897826e-04,0.111370728895523
"TUBA1B","TUBA1B","10376",0.733200515597363,4.50596598840446,3.37136611526414,3.74441318239307e-04,0.153501233040314
"FBP1","FBP1","2203",0.733834036293308,4.59811792065071,3.35273650421257,4.00565680442081e-04,0.160000312049403
"GPD1","GPD1","2819",0.767089054791933,1.29194639286849,3.28294140374316,5.14221855676635e-04,0.195379221164162
"CD69","CD69","969",0.750063148616772,-0.2459843675369,3.23880039463103,6.00803203661392e-04,0.222840769205647
"THBS1","THBS1","7057",0.760511990696129,0.397425553599447,2.95053943088529,0.00158729092141896,0.575042278461968
"GLDN","GLDN","342035",0.736826931199798,0.503295203972673,2.85404585148098,0.00215975402464355,0.7646510953613
"ECSCR","ECSCR","641700",0.704369476081972,0.164025632704227,2.5382459939784,0.00557292220411047,1
"PPARG","PPARG","5468",0.700875424567036,2.37471798160427,2.4784672696853,0.00660006724495401,1
"TMEM273","TMEM273","170371",0.710659651090562,0.655604674328906,2.34744113960265,0.00945457571077582,1
"GCA","GCA","25801",0.69611701276883,1.76822516400111,2.23957406972527,0.0125628454780248,1
"FFAR4","FFAR4","338557",0.694331696870984,1.26593666816467,2.08980208872928,0.0183218799661824,1
"PTPMT1","PTPMT1","114971",0.68806496608763,1.18262391788056,2.03958151879625,0.0207002679972263,1
"SLC2A3","SLC2A3","6515",0.702793604439442,0.104103163209223,2.03850213895199,0.0207541298469335,1
"SVIL","SVIL","6840",0.679636883750921,1.84472425857978,1.93883653916475,0.0262651819656137,1
"RHBDD2","RHBDD2","57414",0.67975477974581,1.38111524372523,1.8835135854227,0.0298201046445847,1
"IRS2","IRS2","8660",0.689278105392757,1.18850964145765,1.83391511704744,0.0333381168167358,1
"ITIH5","ITIH5","80760",0.687169861041808,0.818445404519971,1.77161005786107,0.0382345951705021,1
"ARL4A","ARL4A","10124",0.681857475194317,1.32499083897773,1.70453474786183,0.0441456555314868,1
"CCND3","CCND3","896",0.667476725801804,1.62692667238121,1.6852492976268,0.0459753045619832,1
"RAC2","RAC2","5880",0.663258572318008,2.06410065011365,1.59834808338649,0.0549878925384169,1
"ARRDC4","ARRDC4","91947",0.661091836452295,0.694948015810424,1.3543045389798,0.0878245847889785,1
"EVL","EVL","51466",0.64949479682772,2.39598655249603,1.31656031048345,0.0939979210403999,1
"STXBP2","STXBP2","6813",0.652262188598773,3.67056992039806,1.2306645010868,0.109228882126596,1
"HP","HP","3240",0.671229399084076,2.43064160512106,1.1970742310338,0.11564341606438,1
"EVI2B","EVI2B","2124",0.639542216534224,2.10660020534521,1.10317217379378,0.134980509090993,1
"TSPAN3","TSPAN3","10099",0.637212903158939,1.28609963753824,1.0068516595188,0.157006985661798,1
"CD52","CD52","1043",0.622769975999542,5.29995930939146,0.884415813722167,0.188239345076459,1
"JUND","JUND","3727",0.615992424790917,3.83511128792409,0.803261015404585,0.210915040774432,1
"QSOX1","QSOX1","5768",0.622735351888244,2.2794420772906,0.769939842336402,0.220670740376329,1
"CD46","CD46","4179",0.61736721406345,1.63547581938976,0.665544170815867,0.252853741563772,1
"TKT","TKT","7086",0.610602590385068,3.72018287176919,0.660506456534766,0.254466907028733,1
"PDLIM1","PDLIM1","9124",0.608464999360729,2.72945974517982,0.510206301011976,0.304955296386665,1
"FAM89A","FAM89A","375061",0.605711457393248,2.0137048817979,0.446332406394288,0.327680143635829,1
"TBC1D10C","TBC1D10C","374403",0.607717090139519,0.753612938393741,0.445017623058861,0.328155072223346,1
"RNF149","RNF149","284996",0.601654623351918,2.61780308241261,0.367062517647123,0.356787452978148,1
"IGSF6","IGSF6","10261",0.603807412951474,2.07654332892635,0.32218976971021,0.373655559966305,1
"ATP1B1","ATP1B1","481",0.59509118232961,1.98557994928845,0.201962592453797,0.419973650834352,1
"CXCL16","CXCL16","58191",0.588683005898098,3.75443280261312,0.100574437556672,0.459944471996226,1
"STAC","STAC","6769",0.589820195876426,0.636142645733123,0.0970052772383677,0.461361417237107,1
"GSN","GSN","2934",0.585565259674297,2.19428026503205,0.00993229874631944,0.496037683386048,1
"RASAL2","RASAL2","9462",0.577622213706318,0.933711417876015,0,0.554643163205644,1
"RND3","RND3","390",0.576229647362071,-0.245331541920981,0,0.560330090125057,1
"POR","POR","5447",0.577584974657493,1.83581873290767,0,0.562078868286673,1
"ABHD5","ABHD5","51099",0.569092375844726,2.12002335673747,0,0.617128901506347,1
"C1QA","C1QA","712",0.568615905503031,6.36559198821176,0,0.631948610759527,1
"FCGR1A","FCGR1A","2209",0.562228045828151,1.74594385272412,0,0.671442457435381,1
"GYPC","GYPC","2995",0.56335243838031,2.66611975228669,0,0.686803053447693,1
"PGP","PGP","283871",0.557555103357103,0.7327388119747,0,0.702569593580546,1
"CES1","CES1","1066",0.542330081321374,2.76594582014007,0,0.745831740978965,1
"CD37","CD37","951",0.556535843934719,3.1714064268833,0,0.755124779914064,1
"S100A9","S100A9","6280",0.54934121126576,4.70267127211441,0,0.769970522384875,1
"TRIQK","TRIQK","286144",0.548070698541939,0.151633803118234,0,0.774926009127004,1
"FOLR3","FOLR3","2352",0.541858792553539,1.2496953679082,0,0.78632402587588,1
"TRPV2","TRPV2","51393",0.54007305428965,1.50645241231603,0,0.817821801801448,1
"KAT8","KAT8","84148",0.536856495967919,0.756255203910641,0,0.820269974688136,1
"LDHB","LDHB","3945",0.531078664084529,2.00379291574514,0,0.824142725726936,1
"MPC1","MPC1","51660",0.536281578266063,1.32279027289431,0,0.839831071085222,1
"GABARAPL1","GABARAPL1","23710",0.531295346115471,0.95232552852763,0,0.841210175460069,1
"BTG2","BTG2","7832",0.521623585862483,0.486508502727911,0,0.852392570295158,1
"CD163","CD163","9332",0.514719918918345,1.93259762222059,0,0.879690465169956,1
"DBI","DBI","1622",0.534972125133764,3.04642646246017,0,0.884764928801595,1
"S100A13","S100A13","6284",0.519964122293231,1.71427917890074,0,0.891988369999164,1
"JUN","JUN","3725",0.50080886721155,3.60788983073301,0,0.900096987148662,1
"HCST","HCST","10870",0.508206498409062,2.28351037314235,0,0.902417717880946,1
"IDH1","IDH1","3417",0.516902274152899,0.398886539135129,0,0.907042855730765,1
