"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"IGF1","IGF1","3479",3.19187574448594,0.0533742259290468,69.5986324218658,0,0
"IFI27","IFI27","3429",5.35331564142391,0.800924720302728,104.076931161308,0,0
"ITIH5","ITIH5","80760",1.46116982133984,0.818445404519971,24.2252039538482,9.62035068959568e-129,4.99552743475072e-125
"PCOLCE2","PCOLCE2","26577",1.21467342311616,1.61606289819078,17.3694545850677,1.47085534924855e-67,5.72824615764846e-64
"HP","HP","3240",1.35674079075317,2.43064160512106,17.082209964943,2.00954963796798e-65,6.26095285205302e-62
"INHBA","INHBA","3624",1.19585379200518,2.45346231738402,14.2654510942616,2.51819288562457e-46,6.53806812870991e-43
"FABP4","FABP4","2167",0.969983427454569,5.83564746566973,10.1501495395261,1.80570659689826e-24,3.51616217081013e-21
"C8B","C8B","732",0.941573814614624,0.244437172281844,10.0573294226851,4.63979478848751e-24,8.03096924611761e-21
"MCEMP1","MCEMP1","199675",0.849068794109271,4.24858961128123,9.16424940934567,2.64487026328896e-20,4.12017889615155e-17
"ACO1","ACO1","48",0.840298217645401,1.41399748160468,7.79260406322115,3.38495259975237e-15,4.79370832717658e-12
"QSOX1","QSOX1","5768",0.817735384872916,2.2794420772906,7.56805036541466,1.9471598425909e-14,2.52773800232342e-11
"CFD","CFD","1675",0.864515388808595,3.31298297179783,7.50444490678766,3.16764020355479e-14,3.79580762238281e-11
"MYB","MYB","4602",0.812992750232192,0.131655588039093,7.32731373729689,1.20284508214554e-13,1.33842290640452e-10
"LYZ","LYZ","4069",0.759547052816835,7.26413598382396,6.32786240960476,1.2599720857338e-10,1.22674032197257e-07
"PTGER3","PTGER3","5733",0.741296889313146,-0.282845637289118,5.54825159385075,1.45454592250621e-08,1.19257454635798e-05
"IRS2","IRS2","8660",0.780662675029742,1.18850964145765,5.48776824960593,2.05122768129258e-08,1.59770124095879e-05
"MLPH","MLPH","79083",0.763931436128292,0.759290418959981,5.37072091372154,3.94948887970203e-08,2.92976846514277e-05
"CEACAM8","CEACAM8","1088",0.737201855444776,-0.400968794823404,5.10772794682431,1.63998424487195e-07,1.11076845941805e-04
"LGALS3BP","LGALS3BP","3959",0.718470332749897,3.25072698282456,4.85422938202595,6.07234197381254e-07,3.94145596950216e-04
"C1QA","C1QA","712",0.71964827187326,6.36559198821176,4.42921715688026,4.74505292260599e-06,0.00295673737713425
"RBP4","RBP4","5950",0.783599304878136,1.4710563278388,4.22427039490166,1.20202102270014e-05,0.0072019551890857
"SLC19A3","SLC19A3","80704",0.695575494241513,-0.0804674928663483,3.68869994653736,1.12895138584068e-04,0.0651363136615779
"ACSM3","ACSM3","6296",0.698860836024586,0.0699575765209994,3.64121740370286,1.35898071067605e-04,0.0756078625389699
"ECSCR","ECSCR","641700",0.683103493895066,0.164025632704227,3.32758425035642,4.38525059961774e-04,0.22771144613615
"KCNAB1","KCNAB1","7881",0.677370713198557,-0.188965640904731,3.27075301052799,5.36896565714564e-04,0.269799183893596
