"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"IFI27","IFI27","3429",5.14485531163417,0.800924720302728,86.6954187549084,0,0
"CCL18","CCL18","6362",2.28498902546725,1.29613167662497,25.0393095215217,2.68139389224546e-137,2.08853770266999e-133
"GCHFR","GCHFR","2644",1.59363750707488,3.01677482799827,23.160868645856,5.72787328357306e-118,2.97429366705004e-114
"RBP4","RBP4","5950",1.68104043820901,1.4710563278388,20.304339879662,2.32416976993175e-91,9.05147916899922e-88
"GPD1","GPD1","2819",1.32034991137029,1.29194639286849,18.4177298798728,1.20266346208276e-75,3.74701828246505e-72
"APOC1","APOC1","341",1.10124582523922,6.78195409266717,16.4568613922064,6.79508651865787e-61,1.76423096312754e-57
"SERPING1","SERPING1","710",1.20528173478876,2.92077120568215,15.8230027171573,1.79780804302992e-56,4.00089338490286e-53
"CA2","CA2","760",1.12675606642507,-0.120400214230363,13.6391547301236,1.55388292638932e-42,3.02579852841161e-39
"SCD","SCD","6319",1.11073714010218,2.54773275953436,12.8560712719017,4.97159100702783e-38,8.60527163416439e-35
"NUPR1","NUPR1","26471",1.29665195619115,2.3685378024177,12.642618985089,7.57387885244324e-37,1.17985884763361e-33
"CD9","CD9","928",1.09525122402287,3.12375944787828,12.2346921430154,1.21881339719525e-34,1.72606137286432e-31
"CES1","CES1","1066",1.15028406154183,2.76594582014007,12.1863780661277,2.20089488752799e-34,2.85712837982592e-31
"RMDN3","RMDN3","55177",1.01282895012649,1.07617035049789,10.725905391352,4.28934322508338e-27,5.1399529815653e-24
"CYP27A1","CYP27A1","1593",0.924574917674955,2.92770060280252,10.1386441831303,2.03071456134585e-24,2.25960510261754e-21
"FDX1","FDX1","2230",0.986149247792257,1.14888493911938,9.90923367940077,2.05505513196191e-23,2.13424325638017e-20
"FABP4","FABP4","2167",0.992414210305562,5.83564746566973,9.35663521841751,4.38554889642108e-21,4.01970540055734e-18
"MSR1","MSR1","4481",0.931507389781431,3.04468735088819,9.35660898412478,4.38663447229906e-21,4.01970540055734e-18
"ABCG1","ABCG1","9619",0.899611085832576,2.44199291055022,8.54864902442837,6.50983143671229e-18,5.52063042216659e-15
"ADTRP","ADTRP","84830",0.888908270152031,0.243838273265611,8.54474196346514,6.73334048152299e-18,5.52063042216659e-15
"TFRC","TFRC","7037",0.960811800293421,2.84254226786087,8.24297899146323,8.72837518375199e-17,6.79853143062443e-14
"MME","MME","4311",0.915554507793995,1.17071566842535,8.23142163195049,9.6112254919501e-17,7.12969860540946e-14
"PHLDA3","PHLDA3","23612",0.85707962302352,2.11942953298874,7.92950738573418,1.13704324354424e-15,8.05129983996919e-13
"C1QB","C1QB","713",0.87720491850714,5.87328077702473,7.17732716290176,3.63464927752335e-13,2.46176375848951e-10
"TGM2","TGM2","7052",0.860552128518194,1.59479668669533,5.75541937870219,4.36227634989614e-09,2.61367465302623e-06
"CD52","CD52","1043",0.752789831412135,5.29995930939146,5.45470863337674,2.47150558979667e-08,1.42596718806861e-05
"ACP5","ACP5","54",0.718457894210327,4.20638590983797,4.93016636243769,4.12931152010624e-07,2.21815223655914e-04
"AKR1C3","AKR1C3","8644",0.777392293689923,0.192880105654133,4.9120057245737,4.53054479220237e-07,2.35256089243095e-04
"LGALS3","LGALS3","3958",0.703737560523718,5.91557458047782,4.57328454955607,2.41002160047577e-06,0.00121107472555521
"FN1","FN1","2335",0.872252112178969,2.36458996993282,4.12734675192411,1.83968588079144e-05,0.00895582082842783
"MARCO","MARCO","8685",0.713914885743659,5.09102221578531,3.97896098579467,3.46877002332823e-05,0.015893088065708
"MLPH","MLPH","79083",0.72991422908177,0.759290418959981,3.78908001735611,7.57468576335232e-05,0.033713844234715
"PLBD1","PLBD1","79887",0.727532860084043,2.06200183666526,3.64347419201691,1.34712025389375e-04,0.0582928869865467
"FAM89A","FAM89A","375061",0.704047560230657,2.0137048817979,3.55917614876295,1.86289619617828e-04,0.0784329647136899
"ALDH1A1","ALDH1A1","216",0.706527755189636,1.74762336795484,3.42822636144501,3.04166411136937e-04,0.121494983402338
"PPIC","PPIC","5480",0.696521818331485,0.611055224862092,2.94445686453643,0.0016188179684023,0.600427293137404
"KLHDC8B","KLHDC8B","200942",0.669048484372726,-0.00828379773608333,2.38549055294159,0.00853118270186329,1
"CD59","CD59","966",0.668962986593884,1.6125156796472,2.25034165104091,0.0122171444164721,1
"NMB","NMB","4828",0.661783067103565,-0.0833472105964906,1.98392826599223,0.0236363478476328,1
"APOE","APOE","348",0.666406428373706,5.76106531430943,1.88560778184486,0.0296786132036036,1
"RETREG1","RETREG1","54463",0.640460367723362,-0.0688107715358527,1.62188595097244,0.0524190005334487,1
"MACC1","MACC1","346389",0.640718216363936,0.373987710303951,1.41845676401596,0.0780337832912502,1
"TREM1","TREM1","54210",0.628153768916027,3.15228641244509,1.40562225259941,0.0799232035411031,1
"HPGD","HPGD","3248",0.635770952186416,0.396470723620357,1.34751338339293,0.088912426827686,1
"FTL","FTL","2512",0.607532710807734,9.90813386489359,1.30522518245625,0.0959129638106871,1
"VAT1","VAT1","10493",0.628944709095955,1.37148261747683,1.15633382111575,0.123776802157109,1
"CSTB","CSTB","1476",0.611022563793789,5.02379467431693,1.07450239649411,0.141302992477478,1
"GPNMB","GPNMB","10457",0.621371559328846,3.1060237497515,1.0278212169988,0.152021000944526,1
"CAMP","CAMP","820",0.628098758796543,0.0536955533676409,0.933140360898173,0.175377407043331,1
"MCEMP1","MCEMP1","199675",0.612116757683767,4.24858961128123,0.820751191269962,0.205897177358497,1
"C1QC","C1QC","714",0.616139468760849,4.62450682356397,0.771418988686425,0.220232269422333,1
"MCOLN1","MCOLN1","57192",0.588781273053947,1.07480999025554,0.0987216972163961,0.460679941642778,1
"CD63","CD63","967",0.584956608377615,5.23041172587937,0,0.500094719167889,1
"PLIN2","PLIN2","123",0.574555855574003,2.73321997007664,0,0.600035350559389,1
"ATP1B1","ATP1B1","481",0.573024674452703,1.98557994928845,0,0.629574577765813,1
"PRDX1","PRDX1","5052",0.566236208259026,4.24696822303909,0,0.76401714661232,1
"LDHB","LDHB","3945",0.550946839177193,2.00379291574514,0,0.792984265243991,1
"BCL2A1","BCL2A1","597",0.545747410623579,1.81733913945139,0,0.843341149660671,1
"BSG","BSG","682",0.548253463598759,2.70039869524159,0,0.866426329041706,1
"LIPA","LIPA","3988",0.527444676808341,1.30000532723428,0,0.91964955030547,1
"BHLHE41","BHLHE41","79365",0.526328428328994,0.986352234101697,0,0.920097415946214,1
"SCCPDH","SCCPDH","51097",0.514031249130549,1.08225633578044,0,0.970202304972029,1
"PDLIM1","PDLIM1","9124",0.520933943533459,2.72945974517982,0,0.973268536830704,1
"NAGLU","NAGLU","4669",0.511904369757301,0.21091397755567,0,0.980963913566507,1
"TSPAN3","TSPAN3","10099",0.493876540948106,1.28609963753824,0,0.992626977649261,1
"AKR1B1","AKR1B1","231",0.479585838411172,1.19491151987444,0,0.994806122577542,1
"PSMA7","PSMA7","5688",0.512452635454913,3.55542429676565,0,0.995809298400851,1
"PPARG","PPARG","5468",0.492896878555492,2.37471798160427,0,0.996880488292258,1
"NOP10","NOP10","55505",0.505809910943528,3.63764409238914,0,0.998199626803141,1
"GLRX","GLRX","2745",0.494798759600305,3.56611018030371,0,0.998991464880214,1
"VEGFB","VEGFB","7423",0.471329460728301,1.56147828990446,0,0.999097447003684,1
"FBP1","FBP1","2203",0.483939198425285,4.59811792065071,0,0.999213388680492,1
"HSD17B14","HSD17B14","51171",0.479152057993022,-0.255446089817438,0,0.999617032511291,1
"DNASE2","DNASE2","1777",0.463934054397629,1.81890783522546,0,0.999628550808086,1
"UGCG","UGCG","7357",0.472573839839702,-0.301628666489277,0,0.999716343233511,1
"ASAH1","ASAH1","427",0.497000911781809,3.73912020628952,0,0.999739009762594,1
"TEX14","TEX14","56155",0.487099012339014,-0.464233207426438,0,0.99975150444119,1
"ETHE1","ETHE1","23474",0.454962736535342,1.51041857612513,0,0.999786168916414,1
"TSPAN4","TSPAN4","7106",0.444953423754195,0.495631765384679,0,0.999800298697278,1
"C1QA","C1QA","712",0.460917938445766,6.36559198821176,0,0.999809539474007,1
"RRAGD","RRAGD","58528",0.451498183420946,0.479935343926984,0,0.999836801063314,1
"FMNL2","FMNL2","114793",0.444319139987623,0.66736351407665,0,0.999903671671334,1
"AXL","AXL","558",0.423952890300569,1.37852951512182,0,0.99992360096391,1
"HLA-DQA1","HLA-DQA1","3117",0.458643844347209,4.62512601071518,0,0.999948237538016,1
"CTSL","CTSL","1514",0.437591103805956,2.80303431913567,0,0.999954210439545,1
"DECR1","DECR1","1666",0.450676484558611,2.02873221810977,0,0.999963082775748,1
"PCOLCE2","PCOLCE2","26577",0.414585783922875,1.61606289819078,0,0.999978714107706,1
"PEPD","PEPD","5184",0.435883279389054,1.28800506808687,0,0.999983990272648,1
"TFPT","TFPT","29844",0.429020229240326,0.697149425603626,0,0.999984333603955,1
"AOC3","AOC3","8639",0.429529214519878,-0.081796758104097,0,0.99999122696256,1
"OASL","OASL","8638",0.41510231720718,1.18352209497442,0,0.999991872246024,1
"SOX4","SOX4","6659",0.42230289887164,-0.0689371675317237,0,0.999995261301382,1
"TXN","TXN","7295",0.463810265888326,4.06260532928546,0,0.999995519586778,1
"FGR","FGR","2268",0.410385775082036,0.630517670200208,0,0.999996848030965,1
"OSCAR","OSCAR","126014",0.426283371675339,2.05482369717741,0,0.999997476724853,1
"SLC15A3","SLC15A3","51296",0.42091132807229,2.13052294392399,0,0.999997673295251,1
"IGFBP2","IGFBP2","3485",0.338557632923021,0.50795490929672,0,0.999997683076539,1
"MYDGF","MYDGF","56005",0.43444881765439,2.30941453204534,0,0.999998057635183,1
"ACOT7","ACOT7","11332",0.401309726863666,0.527028990424693,0,0.999998077033954,1
"FUOM","FUOM","282969",0.405505797359179,1.33879542243477,0,0.999998086178919,1
"CARS2","CARS2","79587",0.417287503117364,0.702572437822095,0,0.999998112118046,1
