"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"IFI27","IFI27","3429",5.22054591500356,0.800924720302728,135.495996424776,0,0
"MCEMP1","MCEMP1","199675",0.876531006919363,4.24858961128123,13.5486105105855,5.3165127348863e-42,4.14103176920294e-38
"INHBA","INHBA","3624",0.982171834940267,2.45346231738402,12.4215850429357,1.21268613987398e-35,6.29707489565226e-32
"FABP4","FABP4","2167",0.893153484041478,5.83564746566973,10.8803791689436,8.02212628027142e-28,3.12421707985171e-24
"AQP3","AQP3","360",0.85567428563155,1.69647372592185,9.92571354032947,1.74326517701546e-23,5.43131698550936e-20
"GPD1","GPD1","2819",0.800830570793896,1.29194639286849,8.31168096928033,4.909227350788e-17,1.09251348100822e-13
"PCOLCE2","PCOLCE2","26577",0.750857942547807,1.61606289819078,6.12795270527137,4.50473588636203e-10,8.77184695471846e-07
"PNPLA6","PNPLA6","10908",0.691969685430477,2.70963793621316,5.21730883014572,9.13574557663924e-08,1.58129605103207e-04
"C1QA","C1QA","712",0.690268710720169,6.36559198821176,4.63762079928685,1.76944281626875e-06,0.00275643801918345
"HP","HP","3240",0.730794305851075,2.43064160512106,4.32254721379756,7.73606916209767e-06,0.0109556804915598
"CD52","CD52","1043",0.664275172246253,5.29995930939146,3.96307231337372,3.70790180226509e-05,0.048134745229738
"EVL","EVL","51466",0.65953784971204,2.39598655249603,3.2498965048495,5.77854038274956e-04,0.692446939095943
"C1QB","C1QB","713",0.637611125266797,5.87328077702473,1.98786582924399,0.0234176827666767,1
"ITIH5","ITIH5","80760",0.621533938469347,0.818445404519971,1.35406213980695,0.0878632418893002,1
"FBP1","FBP1","2203",0.608176074832703,4.59811792065071,1.11670989174632,0.132063547239478,1
"LPL","LPL","4023",0.607108343199645,2.10180534693065,0.79635620908768,0.212915579299121,1
"MRC1","MRC1","4360",0.600267534598547,4.1155162318924,0.718817945333317,0.236129274944581,1
"STXBP2","STXBP2","6813",0.598978331142088,3.67056992039806,0.547464614089652,0.29203176994355,1
"QSOX1","QSOX1","5768",0.580967846401247,2.2794420772906,0,0.569037983756153,1
"CCND3","CCND3","896",0.577496732051108,1.62692667238121,0,0.627673986910598,1
"ALOX5AP","ALOX5AP","241",0.578321143004653,4.71029140654792,0,0.631225506512059,1
"RHBDD2","RHBDD2","57414",0.576704001990007,1.38111524372523,0,0.637022952919063,1
"PDLIM1","PDLIM1","9124",0.568076820809945,2.72945974517982,0,0.783182994612766,1
"VMO1","VMO1","284013",0.545259249073922,1.25000833485316,0,0.915229318875031,1
"SERPING1","SERPING1","710",0.544829974925687,2.92077120568215,0,0.942228503926814,1
"RETN","RETN","56729",0.527185441248135,3.25687086945307,0,0.961224812272401,1
"GLDN","GLDN","342035",0.539402835350429,0.503295203972673,0,0.966289781004134,1
"CES1","CES1","1066",0.52292764617709,2.76594582014007,0,0.980098219384821,1
"C1QC","C1QC","714",0.527030043361555,4.62450682356397,0,0.986224747044874,1
"TMEM273","TMEM273","170371",0.525258310676515,0.655604674328906,0,0.991380214002675,1
"SVIL","SVIL","6840",0.527620982805703,1.84472425857978,0,0.993932665242706,1
"PARAL1","PARAL1","101929371",0.525201819951083,1.16655246719874,0,0.993973903365211,1
"IRS2","IRS2","8660",0.506809600873772,1.18850964145765,0,0.998330214436988,1
"MME","MME","4311",0.50733962419166,1.17071566842535,0,0.998516353418922,1
"GYPC","GYPC","2995",0.522796970070862,2.66611975228669,0,0.998610157336519,1
"PHLDA3","PHLDA3","23612",0.51453956074539,2.11942953298874,0,0.99919645155186,1
"RGCC","RGCC","28984",0.492337017491209,2.90864002704727,0,0.999716200561866,1
"S100A13","S100A13","6284",0.492596991207342,1.71427917890074,0,0.99991331050179,1
"POR","POR","5447",0.499955039609558,1.83581873290767,0,0.9999397376077,1
"ACO1","ACO1","48",0.488462231272982,1.41399748160468,0,0.99995984250431,1
"TGM2","TGM2","7052",0.448790547835178,1.59479668669533,0,0.999993824794526,1
"ALOX5","ALOX5","240",0.503172901812609,2.9823805824437,0,0.999995065910857,1
"TCF7L2","TCF7L2","6934",0.479624257115494,1.82154913825935,0,0.9999969838717,1
"FAM89A","FAM89A","375061",0.482086363696864,2.0137048817979,0,0.99999885577379,1
"THBS1","THBS1","7057",0.449372704681724,0.397425553599447,0,0.999999433189532,1
"TBC1D10C","TBC1D10C","374403",0.467392528290992,0.753612938393741,0,0.999999545804155,1
"FFAR4","FFAR4","338557",0.461387519024733,1.26593666816467,0,0.999999770426447,1
"HBEGF","HBEGF","1839",0.435692806009008,0.896591686629941,0,0.999999848137808,1
"RAC2","RAC2","5880",0.458573338572528,2.06410065011365,0,0.999999982045017,1
"S100A8","S100A8","6279",0.398366817623761,2.69960348665433,0,0.99999998389087,1
"LGALS3BP","LGALS3BP","3959",0.471307810893322,3.25072698282456,0,0.999999984219778,1
"MLPH","MLPH","79083",0.443695959497922,0.759290418959981,0,0.999999993090581,1
"CD163","CD163","9332",0.421159995701592,1.93259762222059,0,0.999999997444925,1
"SLCO2B1","SLCO2B1","11309",0.448744981740455,2.16784244006895,0,0.999999997725479,1
"GSN","GSN","2934",0.411348203384101,2.19428026503205,0,0.999999999498582,1
"S100A9","S100A9","6280",0.441250367277571,4.70267127211441,0,0.999999999901912,1
"RASAL2","RASAL2","9462",0.424355312158406,0.933711417876015,0,0.999999999931683,1
"TFRC","TFRC","7037",0.394434276414674,2.84254226786087,0,0.999999999932695,1
"TSPAN3","TSPAN3","10099",0.423811915714753,1.28609963753824,0,0.999999999983296,1
"LY6E","LY6E","4061",0.461563321441192,4.16896459904093,0,0.999999999989559,1
"SLC19A3","SLC19A3","80704",0.429409249407359,-0.0804674928663483,0,0.999999999998094,1
"CARD16","CARD16","114769",0.435734990567329,2.44150847980005,0,0.999999999999305,1
"HCST","HCST","10870",0.388054121719443,2.28351037314235,0,0.999999999999358,1
"CXCL16","CXCL16","58191",0.46064777535956,3.75443280261312,0,0.999999999999639,1
"SPN","SPN","6693",0.421510669193599,1.99176827055196,0,0.999999999999663,1
"ETHE1","ETHE1","23474",0.411133757974711,1.51041857612513,0,0.999999999999773,1
"ADAMTSL4","ADAMTSL4","54507",0.42400792139381,1.91010311114604,0,0.999999999999813,1
"ABHD5","ABHD5","51099",0.400935625224009,2.12002335673747,0,0.999999999999919,1
"PPARG","PPARG","5468",0.419100382911696,2.37471798160427,0,0.999999999999982,1
"LST1","LST1","7940",0.448853550459662,3.75700131359045,0,0.999999999999993,1
"FOLR3","FOLR3","2352",0.388006227253154,1.2496953679082,0,0.999999999999995,1
"GCA","GCA","25801",0.403209373787663,1.76822516400111,0,0.999999999999997,1
"RNF149","RNF149","284996",0.416459028483563,2.61780308241261,0,0.999999999999999,1
"THBD","THBD","7056",0.348073570202087,0.562762521004058,0,0.999999999999999,1
"HCAR2","HCAR2","338442",0.379957531000199,0.494017238357944,0,1,1
"SERPINA1","SERPINA1","5265",0.451584143544704,4.91146840726832,0,1,1
"FAM87B","FAM87B","400728",5.26327722947688e-04,-1.01957330631282,0,1,1
"FAM41C","FAM41C","284593",0.00165541615219025,-0.956878684921299,0,1,1
"NOC2L","NOC2L","26155",0.0292236710788229,-0.204932566255183,0,1,1
"ISG15","ISG15","9636",0.174414538353293,2.61742576126094,0,1,1
"AGRN","AGRN","375790",0.0313577056692293,-0.671488147203054,0,1,1
"C1orf159","C1orf159","54991",0.0175997865172592,-0.937989143568658,0,1,1
"TTLL10-AS1","TTLL10-AS1","100506376",7.55055516300215e-04,-1.02265626861742,0,1,1
"TTLL10","TTLL10","254173",0.00370802563688798,-0.996699570017279,0,1,1
"SDF4","SDF4","51150",0.0196662570244171,0.892697633668799,0,1,1
"B3GALT6","B3GALT6","126792",0.0426630915780426,-0.453523876675872,0,1,1
"C1QTNF12","C1QTNF12","388581",0.00204046381958881,-1.01636150481869,0,1,1
"UBE2J2","UBE2J2","118424",0.0217008986006285,-0.144003829230925,0,1,1
"CPTP","CPTP","80772",0.00758353302799006,-0.728653112702489,0,1,1
"DVL1","DVL1","1855",0.0179076978416932,-0.806662675464211,0,1,1
"AURKAIP1","AURKAIP1","54998",0.0133495880172433,1.5782702315821,0,1,1
"CCNL2","CCNL2","81669",0.0102991342382196,-0.369098714287505,0,1,1
"MRPL20","MRPL20","55052",0.110878034242278,1.44395381905916,0,1,1
"ATAD3C","ATAD3C","219293",0.00700930811663575,-0.985929755048778,0,1,1
"SSU72","SSU72","29101",0.126041675714681,1.69359861221634,0,1,1
"FNDC10","FNDC10","643988",0.0663580518152338,-0.604287621055262,0,1,1
"MIB2","MIB2","142678",0.0156570239534692,-0.669127689948007,0,1,1
"MMP23B","MMP23B","8510",0.00317625055303448,-1.01429756946345,0,1,1
"SLC35E2B","SLC35E2B","728661",7.28768750067253e-04,-0.852982387718727,0,1,1
"SLC35E2A","SLC35E2A","9906",5.97941358073471e-04,-0.908093536501745,0,1,1
