"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"VCAN","VCAN","1462",2.33096479684509,-0.396487226611453,63.4996662152841,0,0
"FCN1","FCN1","2219",2.32465595701477,-0.483995150666684,58.7439286423193,0,0
"S100A8","S100A8","6279",1.71209389772405,2.69960348665433,26.7351899029725,5.50274953670706e-156,1.07152290353528e-152
"RETN","RETN","56729",1.67273080838592,3.25687086945307,26.5960691299425,2.07763568774337e-154,3.59615652707403e-151
"CD14","CD14","929",1.37621187829859,2.04472696169943,21.3584554679523,8.72304999957558e-101,9.05917819289256e-98
"PLAC8","PLAC8","51316",1.34279107252462,0.940481049357143,19.2473716494248,2.25448380825514e-82,1.84843940868414e-79
"CLEC5A","CLEC5A","23601",0.973377482108789,-0.546382702116261,16.2902682843708,1.02555786888244e-59,6.65672520060444e-57
"ANXA6","ANXA6","309",0.839525035175975,-0.811399022130891,15.5658558004846,1.00129068831046e-54,6.23924253700016e-52
"ITGAM","ITGAM","3684",1.06486383498287,0.288452752631691,15.0406003219477,3.01853667176012e-51,1.8085678566415e-48
"CORO1A","CORO1A","11151",0.910948980429729,-0.446991629723456,13.2378020173918,3.4113065890345e-40,1.89790478728498e-37
"S100A9","S100A9","6280",0.943684306324457,4.70267127211441,12.7180115298151,2.90904176725622e-37,1.51056842167725e-34
"MS4A6A","MS4A6A","64231",1.0143770206823,1.89928102544207,12.4260987230637,1.14646485211173e-35,5.76117079554727e-33
"IFITM3","IFITM3","10410",1.00000555112757,1.35098728783293,11.4032531366688,2.31399552503118e-30,1.06021830261576e-27
"ID3","ID3","3399",0.919271309600954,0.204453744091849,9.23921298108977,1.31886988293226e-20,5.1363387590797e-18
"IL7R","IL7R","3575",0.943623977134946,0.742854013240321,9.12372264278879,3.8440068648727e-20,1.42576045097588e-17
"TNFSF10","TNFSF10","8743",0.875997043365947,0.32342715557072,8.94110563573731,2.0314380603431e-19,7.35947490791273e-17
"CLEC11A","CLEC11A","6320",0.734495152877384,-0.805713569393758,8.61323526585166,3.71770651902369e-18,1.28698738118558e-15
"SOCS3","SOCS3","9021",0.779972049241793,-0.482425884193471,7.36701063608207,8.94339665116588e-14,2.84327006187474e-11
"TMEM176B","TMEM176B","28959",0.740614526918793,-0.243148257291536,5.47986268271885,2.14492835927671e-08,5.86205157558116e-06
"FOS","FOS","2353",0.793698959310331,3.57125899120701,5.19745500290893,1.01661105816041e-07,2.63946117733715e-05
"IGFBP7","IGFBP7","3490",0.665971145389395,-0.800221250321349,4.95288749086657,3.67533654089645e-07,9.23457945711047e-05
"CD44","CD44","960",0.68772058334607,3.78835095403154,4.85766588565839,5.96800483697734e-07,1.47570760873703e-04
"FPR1","FPR1","2357",0.739778109028692,0.450475928929619,4.80154544046445,7.90920299842478e-07,1.92514944233533e-04
"MCEMP1","MCEMP1","199675",0.688239997525243,4.24858961128123,3.84076309290231,6.14489368483083e-05,0.0134824160313091
"MPEG1","MPEG1","219972",0.70098344502401,0.124117038497199,3.75889632532584,8.54897066663108e-05,0.0182432691842163
"ALOX5AP","ALOX5AP","241",0.671305616865473,4.71029140654792,3.48664721572771,2.44898501360244e-04,0.0495458292751933
"PMP22","PMP22","5376",0.673625729017565,-0.150424270605615,3.05114540248052,0.00114081984820928,0.224958121460812
"JUNB","JUNB","3726",0.703680370802935,2.36532329336512,2.92124148756949,0.00174446197664088,0.335496650272983
"BLVRB","BLVRB","645",0.679192778221092,1.36715898841124,2.89327941798197,0.00190754524372829,0.362387070814626
