"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"AZU1","AZU1","566",1.67685431865749,-0.545124546660555,37.8256368660274,2.18946241458469e-306,3.41074454944003e-302
"LYZ","LYZ","4069",1.73532997709113,7.26413598382396,36.4801944457074,1.35966608630837e-285,1.05904391462559e-281
"PLAC8","PLAC8","51316",1.92183447245756,0.940481049357143,27.7182587260342,2.36729946480155e-167,1.22925970208929e-163
"CFD","CFD","1675",1.4967530416871,3.31298297179783,21.415045829337,2.64003323332811e-101,1.02816094271963e-97
"HP","HP","3240",1.57337778239169,2.43064160512106,19.1408087804164,1.71087314342763e-81,5.33039636566311e-78
"SRGN","SRGN","5552",1.10406853513614,4.5857389505384,15.5821230133303,7.77940806394715e-55,1.51484523525211e-51
"CEACAM8","CEACAM8","1088",1.00294806380012,-0.400968794823404,12.269629255686,7.93816449670664e-35,1.37400807255218e-31
"CAMP","CAMP","820",1.04504396972983,0.0536955533676409,9.99661885484501,8.56217161173379e-24,1.33381509367589e-20
"MCEMP1","MCEMP1","199675",0.886489639559517,4.24858961128123,9.15406289984823,2.90592750107181e-20,3.77237821764138e-17
"ACSM3","ACSM3","6296",0.875145504921114,0.0699575765209994,8.11653267169548,2.48692593041793e-16,2.98010247261927e-13
"PCOLCE2","PCOLCE2","26577",0.881549135341388,1.61606289819078,7.15757432915258,4.19757780156798e-13,4.3593244661884e-10
"MYB","MYB","4602",0.81822443901573,0.131655588039093,6.55791133222218,2.77145546811563e-11,2.69835833014408e-08
"ALOX5AP","ALOX5AP","241",0.780443778522146,4.71029140654792,6.44408301868349,5.90085724395662e-11,5.40726789096213e-08
"CSTA","CSTA","1475",0.800249288612608,2.33349875690457,6.33088999861503,1.2355241914148e-10,1.06927754743665e-07
"ALDH2","ALDH2","217",0.70953937405112,5.14031083456048,5.08139262551655,1.88432138925895e-07,1.4676979300938e-04
"THBS1","THBS1","7057",0.786094332725359,0.397425553599447,4.7176595330062,1.19809314074147e-06,8.88756902212889e-04
"ITIH5","ITIH5","80760",0.778498566698286,0.818445404519971,4.68157310020507,1.42946448270852e-06,0.00101219080507424
"LY86","LY86","9450",0.743119164359666,1.97685766023726,4.56052766537314,2.56107646131271e-06,0.00173462822236215
"FABP4","FABP4","2167",0.776147844860667,5.83564746566973,4.40973039590823,5.19247160835958e-06,0.00337034677979273
"SPARC","SPARC","6678",0.752522352938795,0.472713072365167,4.05975873532898,2.46223454238199e-05,0.0150319784011847
"LRPAP1","LRPAP1","4043",0.696433611903492,3.19235494869846,3.74315456650312,9.10272000085837e-05,0.0506436329190613
"AXL","AXL","558",0.695025771279223,1.37852951512182,2.60012303794198,0.0046617402997543,1
"RETN","RETN","56729",0.712621500611846,3.25687086945307,2.54805124702796,0.0054187329553434,1
"ACO1","ACO1","48",0.677286994741016,1.41399748160468,2.46522925621197,0.00684898566909587,1
"INHBA","INHBA","3624",0.688133816693,2.45346231738402,2.10789940262979,0.0175238729889568,1
"LPL","LPL","4023",0.672681848872043,2.10180534693065,2.06083821501885,0.019663425020755,1
"C1QA","C1QA","712",0.642104753226532,6.36559198821176,1.64411407653785,0.050081421090744,1
"STXBP2","STXBP2","6813",0.64827885371053,3.67056992039806,1.61579570722766,0.0530743637569118,1
"IRS2","IRS2","8660",0.647981979988458,1.18850964145765,1.54613957273678,0.06104056645627,1
"PECAM1","PECAM1","5175",0.630301645298648,2.42724157842778,1.43330203721751,0.0758908429746167,1
"MS4A6A","MS4A6A","64231",0.62158102369232,1.89928102544207,0.865036765508203,0.193512672043085,1
"LGALS3BP","LGALS3BP","3959",0.612055777859403,3.25072698282456,0.861875282480243,0.194381429531129,1
"TKT","TKT","7086",0.608229785272582,3.72018287176919,0.836463825558306,0.20145025286253,1
"QSOX1","QSOX1","5768",0.607897702183678,2.2794420772906,0.652414373728224,0.257069380503337,1
"IGF1","IGF1","3479",0.610773571750089,0.0533742259290468,0.602905837713914,0.273287884684007,1
"FOLR3","FOLR3","2352",0.603792265845877,1.2496953679082,0.483897507272157,0.314231024182093,1
"TRGC2","TRGC2","6967",0.597465252531853,-0.111470561682965,0.384257122907884,0.350395267780518,1
"GRN","GRN","2896",0.589594132635763,5.90351059706783,0.230139138648076,0.408992590225927,1
"CD302","CD302","9936",0.592878265063409,1.34053918256299,0.212421573777377,0.415889780721048,1
"PARAL1","PARAL1","101929371",0.590273850249108,1.16655246719874,0.145790120787292,0.442044014335587,1
"DEFB1","DEFB1","1672",0.586325482245224,0.338188635930063,0.0344318660285083,0.486266498068624,1
"ECSCR","ECSCR","641700",0.579108566236708,0.164025632704227,0,0.568932464735482,1
"GYPC","GYPC","2995",0.573694878633207,2.66611975228669,0,0.638414778828107,1
"ACKR3","ACKR3","57007",0.567951966942925,0.589962683592739,0,0.654878237663136,1
"CLEC12A","CLEC12A","160364",0.550259220944696,1.38563898085188,0,0.818419063064268,1
"MNDA","MNDA","4332",0.536770660892852,3.14801589215179,0,0.922906392814994,1
"BST1","BST1","683",0.532396176916981,0.866321882742405,0,0.923693188796839,1
"ACVRL1","ACVRL1","94",0.529501654825409,0.842198816930596,0,0.938654209620982,1
"AMIGO2","AMIGO2","347902",0.520265146054327,1.23368913881393,0,0.95671215665454,1
"MARCO","MARCO","8685",0.527327463548463,5.09102221578531,0,0.962965200151249,1
"PDGFD","PDGFD","80310",0.530224243492514,-0.376346631506561,0,0.964322305526901,1
"PPIC","PPIC","5480",0.514167809250663,0.611055224862092,0,0.969721319048436,1
"S100A13","S100A13","6284",0.499793905847455,1.71427917890074,0,0.988158651900402,1
"ARL4A","ARL4A","10124",0.491905445707724,1.32499083897773,0,0.98882656727554,1
"SELPLG","SELPLG","6404",0.500346538856632,1.61811283606077,0,0.989671354379416,1
"HCAR2","HCAR2","338442",0.48470322037966,0.494017238357944,0,0.995476812992172,1
"S100A8","S100A8","6279",0.432948869834648,2.69960348665433,0,0.998376273424794,1
"LAT2","LAT2","7462",0.473529370945028,1.21891347627105,0,0.998729320199022,1
"TNFAIP8L2","TNFAIP8L2","79626",0.472743513886861,0.627886648803599,0,0.998883690422704,1
"CCND3","CCND3","896",0.477673172158452,1.62692667238121,0,0.998884902840537,1
"ASGR1","ASGR1","432",0.464173891127019,0.412259593874186,0,0.999031464439891,1
"TREM1","TREM1","54210",0.489400133273963,3.15228641244509,0,0.999106300609335,1
"TCF7L2","TCF7L2","6934",0.468439860085532,1.82154913825935,0,0.999463512471177,1
"IFI44L","IFI44L","10964",0.44013353499295,0.576417348160439,0,0.999668407508797,1
"MGST1","MGST1","4257",0.430762534607441,0.568596621049909,0,0.99973451334611,1
"S100A9","S100A9","6280",0.464378128541586,4.70267127211441,0,0.999758171981468,1
"RBP4","RBP4","5950",0.397046141698465,1.4710563278388,0,0.999763911917063,1
"GGA2","GGA2","23062",0.462360968815407,1.63636239436022,0,0.999778070915775,1
"MPZL2","MPZL2","10205",0.471288460157617,-0.319122309151542,0,0.999890830274614,1
"C20orf27","C20orf27","54976",0.452323701024912,1.47343455253302,0,0.999915743993818,1
"JPT1","JPT1","51155",0.466187946921662,2.81696191821275,0,0.999921615148967,1
"SLC47A1","SLC47A1","55244",0.452242545518787,0.208184218892859,0,0.999924138736161,1
"PPP1CC","PPP1CC","5501",0.444694776262687,1.12993548253181,0,0.999924755057991,1
"MPEG1","MPEG1","219972",0.438028364612764,0.124117038497199,0,0.999948975380296,1
"VMO1","VMO1","284013",0.410261995174807,1.25000833485316,0,0.999960688120479,1
"C1QB","C1QB","713",0.423737093065336,5.87328077702473,0,0.999965040422794,1
"HIPK2","HIPK2","28996",0.422813041436553,0.83472326013686,0,0.99997800523633,1
"RFC2","RFC2","5982",0.438302653721191,0.175028287259251,0,0.999979888034673,1
"THBD","THBD","7056",0.395782976769006,0.562762521004058,0,0.999982522749261,1
"IL7R","IL7R","3575",0.382316816367916,0.742854013240321,0,0.999987095149196,1
"MGLL","MGLL","11343",0.424183977541474,0.603595327299335,0,0.99998723488481,1
"CES1","CES1","1066",0.389517996101085,2.76594582014007,0,0.999988370701585,1
"ARHGDIB","ARHGDIB","397",0.470834461806681,3.60840580245166,0,0.999992715831165,1
"PNPLA6","PNPLA6","10908",0.447598328930358,2.70963793621316,0,0.99999392596221,1
"LAIR1","LAIR1","3903",0.435864573749716,2.12218658987926,0,0.999995551189221,1
"SORL1","SORL1","6653",0.419066485250536,0.0299804246113333,0,0.999996483242606,1
