"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"TNFAIP6","TNFAIP6","7130",2.06403576535384,-0.918036005914551,87.8072417001638,0,0
"CCL20","CCL20","6364",2.47133220508655,-0.713246472731468,55.8101507740794,0,0
"TNIP3","TNIP3","79931",1.53621929912761,-0.902177646000323,53.1799683301364,0,0
"MARCKS","MARCKS","4082",2.07044643166057,-0.528998927217991,46.5804165686778,0,0
"SOD2","SOD2","6648",3.07097603772315,0.952476368848574,51.3881302453921,0,0
"CCL3","CCL3","6348",2.20522102300383,-0.580288880067295,41.6629899375314,0,0
"CCL4","CCL4","6351",3.72167233050184,-0.596388916920199,82.827861054455,0,0
"CCL4L2","CCL4L2","9560",2.57171368058816,-0.588413847129514,56.0428751957391,0,0
"CXCL8","CXCL8","3576",1.91353676290944,-0.0294111051160374,27.3583884839866,3.80494382873537e-163,6.5859349960044e-160
"ICAM1","ICAM1","3383",1.40841246067973,-0.456938482682042,25.3148628215658,2.96126743396886e-140,4.61306240863669e-137
"MIR3945HG","MIR3945HG","731424",1.45650222584461,-0.395318612561924,24.5154266213766,9.21583877705832e-132,1.30513033153649e-128
"IL1B","IL1B","3553",1.94751212095092,0.644604509119241,23.981886825848,3.0718189330443e-126,3.98773294491368e-123
"CXCL5","CXCL5","6374",1.2225550358278,-0.789085239784532,22.8409837717622,8.04186813414206e-115,9.63663244566653e-112
"TNFAIP3","TNFAIP3","7128",1.55504679564847,0.193401273159392,22.6303625075851,9.00857091324185e-113,1.00239655490344e-109
"IL1A","IL1A","3552",1.25338250666671,-0.553613586555189,22.060078059884,2.57946708608371e-107,2.67886255113414e-104
"C15orf48","C15orf48","84419",1.47519849970345,-0.279184114318082,21.2907580935092,3.62960484249538e-100,3.53387401477456e-97
"GBP1","GBP1","2633",1.54298189897856,1.11232078936721,21.0128906858156,1.20628245900684e-97,1.1053804792005e-94
"PLEK","PLEK","5341",1.43532463437783,1.59944674027497,20.8259279872516,5.7552324837617e-96,4.98083397955777e-93
"CD83","CD83","9308",1.47417276091611,0.892279101674548,20.0859247112515,1.8259800902025e-89,1.4971114655355e-86
"TNF","TNF","7124",1.23698067379574,-0.538422871311283,20.0430943954166,4.27378509250261e-89,3.32885120855028e-86
"ACSL1","ACSL1","2180",1.3737919410947,0.256545049738631,18.5141142454986,2.05781681001113e-76,1.52650810792159e-73
"NFKB2","NFKB2","4791",0.987161292922992,-0.775708830920037,18.0611366907329,7.63830962113844e-73,5.40861760354976e-70
"CXCL2","CXCL2","2920",1.42561683223155,-0.177547998270613,17.9061839765903,1.21428248794435e-71,8.22438808573787e-69
"TNFAIP2","TNFAIP2","7127",1.32951804159162,1.22679805427432,17.7573638991824,1.69282416890079e-70,1.09878395429735e-67
"CXCL10","CXCL10","3627",1.03307398120903,-0.878765240464508,17.4309916568791,5.07643810598397e-68,3.16323011260073e-65
"CXCL3","CXCL3","2921",1.58128004649849,0.772184351637282,17.2625711077429,9.25233498579595e-67,5.54357209264343e-64
"NINJ1","NINJ1","4814",1.19125155805498,-0.293215375442232,17.1767066083123,4.02152032726022e-66,2.32026828363184e-63
"SDC4","SDC4","6385",1.03505561733379,-0.650797025960465,16.7041178431153,1.15111593002189e-62,6.4043156992432e-60
"SLC2A6","SLC2A6","11182",1.17453935425613,-0.270020107485099,16.6532633953368,2.67601571264453e-62,1.43748181970953e-59
"NFKBIA","NFKBIA","4792",1.34184896381268,1.75898243835126,15.6262960672784,3.914990278062e-55,2.03292395172166e-52
"BCL2A1","BCL2A1","597",1.2263744598349,1.81733913945139,15.3178874266502,4.54577504927661e-53,2.28432528121391e-50
"AQP9","AQP9","366",1.15616541063027,-0.180256573677461,14.9977601390809,5.73350743117856e-51,2.79114308634061e-48
"NAMPT","NAMPT","10135",1.22206087053928,1.5869760008002,14.363070699011,6.24196410720002e-47,2.94658535945339e-44
"CCL23","CCL23","6368",1.19053954696333,0.0333259215752342,14.1932177216079,7.0262907444784e-46,3.2192810946319e-43
"RNF144B","RNF144B","255488",1.03246398296463,-0.399018180406789,13.8953934424562,4.57899413207721e-44,2.03804487398568e-41
"IL1RN","IL1RN","3557",1.17463780372637,0.180451384509226,13.3902266708636,4.48459004717814e-41,1.94058177097059e-38
"ITGB8","ITGB8","3696",1.09837394212936,-0.14776980036517,13.1391196137764,1.25361436200952e-39,5.27805527875251e-37
"DUSP2","DUSP2","1844",0.916064121143366,-0.789862131114561,12.6696852354575,5.37533344662391e-37,2.20360380082914e-34
"PNRC1","PNRC1","10957",1.12500170495498,1.63345613417815,12.5715356088807,1.85747085496185e-36,7.41940537912709e-34
"DRAM1","DRAM1","55332",1.07651297367687,0.251451774629927,12.3448728311144,3.13981735928656e-35,1.22280187057415e-32
"SLC39A8","SLC39A8","64116",0.784965003506745,-0.892385390373195,11.0524133897416,1.20631098666858e-28,4.58339330495687e-26
"MT2A","MT2A","4502",1.22034829035774,1.01339208757586,10.9884485026773,2.44833850274418e-28,9.0810040942259e-26
"KYNU","KYNU","8942",1.00685149335806,0.543259443372339,10.2550169318553,6.15438986219451e-25,2.229606634262e-22
"SLC1A3","SLC1A3","6507",0.907944290256363,-0.454068796274139,10.1416855457806,1.96866769033185e-24,6.96997847272488e-22
"RELB","RELB","5971",0.781618481475925,-0.817447008889369,9.45445242247513,1.73460060185162e-21,6.0048018168099e-19
"IFNGR2","IFNGR2","3460",0.964823245918683,0.975738277608939,9.34943753448361,4.69357770408507e-21,1.5894902929182e-18
