"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"MALAT1","MALAT1","378938",1.82459936154282,6.69395711146658,25.4911449008315,3.6611463747541e-142,5.70333382259193e-138
"INHBA","INHBA","3624",1.46659050128704,2.45346231738402,24.0023885989094,1.8937760797045e-126,1.47506218848183e-122
"NEAT1","NEAT1","283131",1.19385602242563,4.09061613180473,17.5136900686342,1.20827523353789e-68,3.76450231761064e-65
"POLR2J3","POLR2J3","548644",1.04131459865278,0.700867432549906,16.0172488350755,8.26919769139192e-58,1.84025088052148e-54
"N4BP2L2","N4BP2L2","10443",0.985080632361593,1.84843873285632,15.0753520275439,1.79146410435327e-51,3.4884284772019e-48
"AAK1","AAK1","22848",0.949437347210763,0.969948446128395,12.7732961883937,1.43708544664915e-37,2.23869170879005e-34
"ITIH5","ITIH5","80760",0.956952926747039,0.818445404519971,11.9905703030369,2.35851056145627e-33,3.34007977512416e-30
"SLC11A1","SLC11A1","6556",0.853393752060882,3.18083415244929,11.8519729107664,1.23556875176329e-32,1.60397416791404e-29
"TANC2","TANC2","26115",0.913540126440329,0.640515047314992,11.8194874084191,1.81661597108227e-32,2.1768648921169e-29
"PNPLA6","PNPLA6","10908",0.858169203545319,2.70963793621316,11.5967547587484,2.48256552384291e-31,2.76238612360178e-28
"DDX17","DDX17","10521",0.873546079784119,1.77513830701512,10.624518201808,1.27276640804947e-26,1.23919719403716e-23
"GPRIN3","GPRIN3","285513",0.883406513157413,1.31559154927636,10.384921128746,1.59816744684164e-25,1.46448544040582e-22
"MRC1","MRC1","4360",0.831772198762314,4.1155162318924,10.0915610660455,3.27924976828003e-24,2.83800849390368e-21
"DST","DST","667",0.86881231475536,1.58585840295637,9.92334334251034,1.785041168471e-23,1.32416053916387e-20
"EVL","EVL","51466",0.828289631884196,2.39598655249603,9.23158533390934,1.41599214921268e-20,1.0026511682016e-17
"HIPK2","HIPK2","28996",0.849846119716728,0.83472326013686,8.89449107050541,3.09090194975749e-19,2.09348132927488e-16
"RSRP1","RSRP1","57035",0.839356798588603,1.04565043936025,8.82256230780059,5.88220368432684e-19,3.81804037476848e-16
"EML4","EML4","27436",0.812971416366126,2.06128105033246,8.76841658333192,9.51593639481386e-19,5.92957028633641e-16
"TCF7L2","TCF7L2","6934",0.817219364227973,1.82154913825935,8.68785961654735,1.93622500861116e-18,1.16009666092864e-15
"ADAMTSL4","ADAMTSL4","54507",0.784593654768747,1.91010311114604,7.84772587316843,2.18651944022876e-15,1.21648570856727e-12
"RNF149","RNF149","284996",0.761888665183519,2.61780308241261,7.2350684977934,2.38071384971279e-13,1.19634710809116e-10
"DDHD1","DDHD1","80821",0.79039881869152,0.662550985256334,7.16876328133218,3.86897181422064e-13,1.88346384131029e-10
"VMP1","VMP1","81671",0.802353344727314,1.23089079108346,6.87384817951717,3.1841060252173e-12,1.50309102002531e-09
"QSOX1","QSOX1","5768",0.753609916121928,2.2794420772906,6.39261910273209,8.26995211781839e-11,3.48187335382094e-08
"SLC19A3","SLC19A3","80704",0.725563845722458,-0.0804674928663483,5.46643478521839,2.31367472303776e-08,9.24164739371338e-06
"SPN","SPN","6693",0.725046963931564,1.99176827055196,5.36294804751163,4.12317438588593e-08,1.52930501388883e-05
