"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"FCER1G","FCER1G","2207",2.14899633824643,-0.649434323652558,28.3794416182118,2.49312463883151e-167,3.98924873459429e-163
"TRDC","TRDC","28526",2.19383574261422,-0.587568407589965,24.0005250683178,2.77510407785823e-122,2.22022201749048e-118
"TYROBP","TYROBP","7305",1.9134018366171,-0.60297255601783,22.9458047472247,2.31537262981319e-112,1.23494258165469e-108
"GNLY","GNLY","10578",2.87357956225595,-0.323152853084456,22.6089038496258,2.84743334149263e-109,1.13904452243059e-105
"XCL2","XCL2","6846",1.93360802675178,-0.68517820506195,22.2401285466626,6.19557673672353e-106,1.98270846728627e-102
"TNFRSF18","TNFRSF18","8784",1.65305482381358,-0.662640323751857,19.5251062731378,7.92384290245945e-83,1.81127728974648e-79
"XCL1","XCL1","6375",1.73675850852514,-0.74549556229247,19.5088658516488,1.06963409594439e-82,2.13940189615077e-79
"CTSW","CTSW","1521",1.82952062427204,-0.188410759811182,18.3536276439181,1.12356671270079e-73,1.99757677443615e-70
"FOS","FOS","2353",1.72454655757415,0.789951710848197,11.6844945581015,1.57906161812459e-31,2.10554707930097e-28
"CD7","CD7","924",1.42356126597805,0.311840520521384,10.6959105219839,8.86994879090889e-27,1.09175423541025e-23
"CD63","CD63","967",1.3849950161071,0.341741563793466,10.4635351326765,1.01524291148968e-25,1.16035013048189e-22
"IFITM2","IFITM2","10581",1.28057311800246,0.365186948968198,8.66892997741263,2.72740532518097e-18,2.56713015342475e-15
"KLRB1","KLRB1","3820",1.28740380353173,0.0835012004780519,7.21440929704005,3.01947315235551e-13,2.41572949554203e-10
"KLRC1","KLRC1","3821",0.998105855019678,-0.621286118147554,6.96961890665305,1.74731435355525e-12,1.27085349869261e-09
"KLRD1","KLRD1","3824",0.976511813619854,-0.210638821181968,5.4702815254294,2.33124879490379e-08,1.62183965075024e-05
"ID2","ID2","3398",1.01460454344849,0.256122641520475,5.05290058416145,2.23578711354172e-07,1.43099318415124e-04
"SELL","SELL","6402",0.771095663902638,-0.979146960190694,4.85760042978614,6.08142675177585e-07,3.74265036366021e-04
"PLAC8","PLAC8","51316",0.751531288438524,-0.946604310563754,4.20883154349747,1.30094580587938e-05,0.00743444065709858
"SEC11A","SEC11A","23478",0.856126662268158,-0.225611218115307,4.01400188240384,3.01880697059105e-05,0.0166565277022163
"MATK","MATK","4145",0.801774567038053,-0.546139700862388,3.72564542263742,9.8242552010901e-05,0.0523993024908809
"SPINK2","SPINK2","6691",0.648701020611221,-1.13640242075125,3.3072504282368,4.73667959898842e-04,0.229671546252769
"KLF2","KLF2","10365",0.776442399693612,-0.407240452356147,2.66616848630081,0.00384565435395923,1
"CXXC5","CXXC5","51523",0.665103913850488,-1.0325834072483,2.57663250417552,0.00499944127362353,1
"TXK","TXK","7294",0.65888610506641,-1.03359343767909,2.37523482928855,0.00878346506725738,1
"HOPX","HOPX","84525",0.755043520138678,-0.209619888071438,2.31647344425225,0.0102818492367735,1
"IFITM3","IFITM3","10410",0.653103923268031,-1.05183379956535,2.1573585084629,0.0155073281448888,1
"NKG7","NKG7","4818",0.758568810622031,0.3278279726089,2.09586380443858,0.0180666277645542,1
"FXYD5","FXYD5","53827",0.746374639161279,0.333809047214097,2.09063592233168,0.0182999325846736,1
"NFKBIA","NFKBIA","4792",0.735408985495348,-0.210295285429353,1.95095202188727,0.0255530550762144,1
"IL2RB","IL2RB","3560",0.672854633024751,-0.459311152889817,1.39716949138069,0.0812053997231636,1
"BST2","BST2","684",0.67438040196269,-0.287990961647052,1.31653174713669,0.0940212672468361,1
"DUSP1","DUSP1","1843",0.638290171771808,0.476637501593604,0.604845262078983,0.272651575392303,1
"TPT1","TPT1","7178",0.609855830086938,4.67377860634302,0.449298656370246,0.326615681936382,1
"TNFRSF4","TNFRSF4","7293",0.605325284307936,-0.808786749764284,0.39261384164107,0.34730886173575,1
"FOSB","FOSB","2354",0.576866040652388,0.029818916854149,0,0.540851490749561,1
"CAPG","CAPG","822",0.570580561379823,-0.483618201370781,0,0.587909670366107,1
"EEF1B2","EEF1B2","1933",0.561600983661046,1.58249173536085,0,0.619174918174466,1
"ITGAX","ITGAX","3687",0.57733966475797,-1.10468450404407,0,0.625445570445775,1
"METRNL","METRNL","284207",0.56550171546982,-0.891551835687671,0,0.669528941770451,1
"IER2","IER2","9592",0.532037987774693,0.0368109381710617,0,0.748255187822374,1
"AREG","AREG","374",0.569889506378595,-1.13132183509599,0,0.758677131955721,1
"TXNIP","TXNIP","10628",0.517212144851681,1.43698332878546,0,0.781341346568305,1
"FLOT1","FLOT1","10211",0.533599992216146,-0.938470574428523,0,0.895728170803795,1
"LGALS1","LGALS1","3956",0.461605578719081,-0.0177041093133975,0,0.914519502067346,1
"SEPT11","SEPT11",NA,0.502898829763266,-0.608738448259542,0,0.917413854037388,1
"TAGLN2","TAGLN2","8407",0.467718221644145,0.543267942155828,0,0.927578574036884,1
"CMC1","CMC1","152100",0.510767689776468,-0.823224125316377,0,0.929880328874156,1
"ZFP36L2","ZFP36L2","678",0.438416148837441,1.08126881153544,0,0.954653892292999,1
"JUND","JUND","3727",0.445619205207249,2.15415554464433,0,0.972009605609395,1
"LST1","LST1","7940",0.495398889843225,-0.893257978240127,0,0.97361652071208,1
"TCF7","TCF7","6932",0.47944474759123,-0.70394907275551,0,0.977192992255261,1
"C1orf162","C1orf162","128346",0.48809733056573,-0.877468865797569,0,0.98068327571799,1
"CD44","CD44","960",0.421947224085555,0.687847020148464,0,0.981882409272969,1
"DDIT4","DDIT4","54541",0.452225464955766,-0.589797000813774,0,0.982091727001353,1
"CD81","CD81","975",0.425166836772231,0.10185261944309,0,0.985523125265584,1
"PTGDR","PTGDR","5729",0.50694116256513,-1.00800652765739,0,0.987630043540465,1
"HSP90AB1","HSP90AB1","3326",0.399365194394536,0.639277554140765,0,0.988160643467457,1
"CTSD","CTSD","1509",0.411409045591189,0.0707019018837211,0,0.990431329147292,1
"EEF1A1","EEF1A1","1915",0.463345119349478,4.51838962008687,0,0.990935655180428,1
"IL7R","IL7R","3575",0.388392141320134,-0.158978257945609,0,0.99130891806347,1
"SELENOH","SELENOH","280636",0.421865882871037,-0.343377834479151,0,0.99305610859407,1
"PRMT2","PRMT2","3275",0.425557014590352,-0.437741657924047,0,0.993324985836662,1
"TRGC1","TRGC1","6966",0.466281819947971,-0.885576697529396,0,0.994610228927322,1
"SRGAP3","SRGAP3","9901",0.480937005232958,-0.987021597379488,0,0.997732191363171,1
