"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"METRNL","METRNL","284207",0.69543423278941,-0.891551835687671,1.61202603740947,0.0535026658097121,1
"IFITM2","IFITM2","10581",0.758606129272517,0.365186948968198,1.40099943897281,0.0806312399712994,1
"TNFRSF18","TNFRSF18","8784",0.688294378571198,-0.662640323751857,1.22292197968894,0.110701983296025,1
"APMAP","APMAP","57136",0.666804615767423,-0.819787921436575,1.11534241958631,0.132372689630091,1
"TGFB1","TGFB1","7040",0.701881233585417,-0.126005274934628,1.0684567451463,0.142677312724443,1
"SAMD3","SAMD3","154075",0.662751926870134,-0.82890438571666,1.05914292765214,0.144787230324253,1
"ID2","ID2","3398",0.713011343690366,0.256122641520475,0.974965965443956,0.164806902156752,1
"BST2","BST2","684",0.680874414317504,-0.287990961647052,0.914237931330524,0.180313051684146,1
"SRGN","SRGN","5552",0.698721864267784,0.796346989276565,0.908839399148581,0.181734477375017,1
"CLEC2B","CLEC2B","9976",0.661211091863445,-0.178687708215496,0.701709850757675,0.241442757351658,1
"GNPTAB","GNPTAB","79158",0.639569937834366,-0.742222273750459,0.66066253177958,0.254426207678162,1
"DUSP1","DUSP1","1843",0.667315030655112,0.476637501593604,0.604711777670536,0.272695925073628,1
"CHST12","CHST12","55501",0.61311366402892,-0.637397503986885,0.329218470416996,0.371000640608354,1
"EFHD2","EFHD2","79180",0.602051702836221,-0.54848237164912,0.183124913791776,0.427352889611665,1
"TXNIP","TXNIP","10628",0.609348565615163,1.43698332878546,0.181012196315902,0.428181852767814,1
"HCST","HCST","10870",0.603009052915958,0.948644643482471,0.146353097203155,0.441823618795735,1
"IER2","IER2","9592",0.587463116816824,0.0368109381710617,0.020465694009605,0.491836256651238,1
"ITM2C","ITM2C","81618",0.579443031181345,-0.635350737332534,0,0.524519081810243,1
"LGALS1","LGALS1","3956",0.570043214226739,-0.0177041093133975,0,0.542689082519744,1
"BTG1","BTG1","694",0.56554032157246,1.7635983465117,0,0.563413417967166,1
"FOSB","FOSB","2354",0.538322198152691,0.029818916854149,0,0.648977994824182,1
"LCP1","LCP1","3936",0.527928501913544,0.435261491669572,0,0.68149428609944,1
"SEPT7","SEPT7",NA,0.52083604335018,0.619749449920344,0,0.709676921627269,1
"CTSD","CTSD","1509",0.495989611322744,0.0707019018837211,0,0.781636618538687,1
"KLF2","KLF2","10365",0.490438170544796,-0.407240452356147,0,0.802903351517783,1
"TXK","TXK","7294",0.543949663896022,-1.03359343767909,0,0.803194773994374,1
"PPP1R14B","PPP1R14B","26472",0.504108423931567,-0.567260628567562,0,0.804697884078337,1
"GADD45B","GADD45B","4616",0.505692593558077,-0.713468371914959,0,0.817820630599188,1
"CLDND1","CLDND1","56650",0.509178852306231,-0.758667801799877,0,0.827223250873401,1
"GZMM","GZMM","3004",0.482119974191978,-0.408905810384673,0,0.847098176602635,1
"ITGB2","ITGB2","3689",0.45986153985236,-0.0703303283924499,0,0.866089776062594,1
"PTGDR","PTGDR","5729",0.519709131676827,-1.00800652765739,0,0.888006128362675,1
"RARRES3","RARRES3",NA,0.413697860773655,-0.0287576899946838,0,0.933015085880785,1
"H3F3B","H3F3B",NA,0.416846704994196,1.93368071233849,0,0.934350804145666,1
"MYL12A","MYL12A","10627",0.41751785034905,1.9042058758339,0,0.940888377705302,1
"CD44","CD44","960",0.377012580817657,0.687847020148464,0,0.958157146246993,1
"FAM49B","FAM49B",NA,0.415858292096456,-0.413566235258443,0,0.958672066547263,1
"CYBA","CYBA","1535",0.388871855447926,1.52753258311997,0,0.964693551003589,1
"ALOX5AP","ALOX5AP","241",0.363597256125947,0.229456041984255,0,0.966148838974644,1
"EIF3G","EIF3G","8666",0.379734621871724,0.0476318218082778,0,0.967751024416001,1
"LSP1","LSP1","4046",0.368181556480773,0.170147576689863,0,0.969641038404848,1
"LY6E","LY6E","4061",0.362224714844822,0.223287815815765,0,0.969794313208937,1
"JUND","JUND","3727",0.373324807466601,2.15415554464433,0,0.96989688648226,1
"CCND2","CCND2","894",0.396845016203411,-0.506145582485466,0,0.971747061278305,1
"ADGRE5","ADGRE5","976",0.368266753648583,-0.185601461408992,0,0.972616992482895,1
"MYBL1","MYBL1","4603",0.480303224868067,-1.01850078868978,0,0.973187051793234,1
"PLA2G16","PLA2G16",NA,0.443290458451768,-0.834703882632508,0,0.974564489679573,1
"MAPK1","MAPK1","5594",0.425897888211135,-0.748218946031281,0,0.975121074060008,1
"PYHIN1","PYHIN1","149628",0.427389799557021,-0.78392708737493,0,0.980752393748597,1
"KLF6","KLF6","1316",0.286772065141167,1.51438318656311,0,0.983537839830864,1
"PIP4K2A","PIP4K2A","5305",0.385356938605682,-0.580974244426388,0,0.985734624735525,1
"H1FX","H1FX",NA,0.284062079473381,0.140067053341694,0,0.987328416152489,1
"NEAT1","NEAT1","283131",0.257980675361701,0.993696833870177,0,0.988833350260237,1
"JUN","JUN","3725",0.208648838121132,1.22505409162539,0,0.98974733514693,1
"PPIB","PPIB","5479",0.309934154447351,0.315995930406629,0,0.991660133358094,1
"ZFP36","ZFP36","7538",0.310479570998131,-0.25148016916304,0,0.992224494396331,1
"ZEB2","ZEB2","9839",0.411265109360684,-0.866859913133636,0,0.992440881185904,1
"ITGB1","ITGB1","3688",0.297856475584254,-0.126199702170864,0,0.99266757820905,1
"WDR83OS","WDR83OS","51398",0.326635739416059,-0.243403408600961,0,0.993639480328889,1
"AOAH","AOAH","313",0.428148613465007,-0.931130018188418,0,0.993918161354561,1
"CD53","CD53","963",0.293866871478069,-0.0164554851371596,0,0.995557860959637,1
"IRF1","IRF1","3659",0.284575714853479,-0.231603722247382,0,0.995992733162352,1
"KRT81","KRT81","3887",0.513192681997358,-1.14298665604251,0,0.996167274252237,1
"ABHD17A","ABHD17A","81926",0.304741414393113,-0.261865535625986,0,0.996750244781021,1
"SEC11A","SEC11A","23478",0.296629918610232,-0.225611218115307,0,0.997130342098187,1
"GIMAP7","GIMAP7","168537",0.252654005669844,0.136401845947755,0,0.997319936417917,1
