"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"MALAT1","MALAT1","378938",1.68123287328898,6.79326851318059,23.2989275099902,2.06760934692736e-119,3.22092184064344e-115
"INHBA","INHBA","3624",1.40363459020666,2.50530414504215,22.4587872048228,3.53984979017493e-111,2.75718900156725e-107
"NEAT1","NEAT1","283131",1.11866471841101,4.1568393321835,15.7961121395196,2.65054381993477e-56,6.88169527115732e-53
"POLR2J3","POLR2J3","548644",0.966186946736486,0.736756936678182,13.554792841385,4.79656563912171e-42,9.34011244077975e-39
"N4BP2L2","N4BP2L2","10443",0.883402911636427,1.89087457031604,11.5227656930124,5.79557678941837e-31,1.00314994695066e-27
"ITIH5","ITIH5","80760",0.916016021820764,0.847631327073819,10.752517813152,3.19411262911648e-27,4.97578865363766e-24
"TANC2","TANC2","26115",0.868207685327134,0.67021122780737,10.3309061285101,2.78698059640767e-25,3.61796531090322e-22
"SLC11A1","SLC11A1","6556",0.809829699238604,3.2145738016199,10.2400388960404,7.13664506518031e-25,8.5518966788753e-22
"AAK1","AAK1","22848",0.870116071314895,0.999980187319997,10.1546413474837,1.71421459988259e-24,1.90743107406936e-21
"PNPLA6","PNPLA6","10908",0.795020676587119,2.73781874867682,9.07491085448942,5.99415672542422e-20,5.4927631452152e-17
"GPRIN3","GPRIN3","285513",0.837868854732286,1.34722551177503,8.99993015940036,1.18797486157558e-19,1.02812624409024e-16
"DDX17","DDX17","10521",0.81691965310623,1.81363451774509,8.74887241285706,1.12740094792496e-18,9.24350103514475e-16
"MRC1","MRC1","4360",0.783157176686792,4.15338429614502,8.28637288710882,6.05509622795744e-17,4.71631445195605e-14
"TCF7L2","TCF7L2","6934",0.790033526561254,1.86061845017312,7.81754613590351,2.77257955001651e-15,2.05672591572177e-12
"DST","DST","667",0.79964941900374,1.62429356427105,7.65922224603821,9.60735707617773e-15,6.80288220603167e-12
"HIPK2","HIPK2","28996",0.797044602034072,0.854186597364801,7.2368435923612,2.34604799390356e-13,1.58898850647955e-10
"RSRP1","RSRP1","57035",0.787826343732767,1.08049632692955,7.18519906838807,3.42621734579305e-13,2.13494455251057e-10
"EML4","EML4","27436",0.757480254797806,2.09473309805658,6.79264892825982,5.59758195596231e-12,3.22959747074003e-09
"EVL","EVL","51466",0.7497048090691,2.43940377913825,6.41201140033998,7.27718102218314e-11,3.90910089529548e-08
"ADAMTSL4","ADAMTSL4","54507",0.737431550101387,1.94032482730065,6.12197604750769,4.67291726497354e-10,2.27483453605493e-07
"QSOX1","QSOX1","5768",0.736995789025826,2.30684401256022,5.88051315814941,2.06457196903235e-09,9.45938298046647e-07
"DDHD1","DDHD1","80821",0.738429769521741,0.693007577988716,5.43397933232939,2.77494852471789e-08,1.2007818921682e-05
"RNF149","RNF149","284996",0.710894567872814,2.65539146791242,5.27610613654922,6.63930934096927e-08,2.79532867334106e-05
"VMP1","VMP1","81671",0.732783932531713,1.26345352570306,4.76782929136882,9.35059359882463e-07,3.73496274570488e-04
"SLC19A3","SLC19A3","80704",0.692559800066799,-0.0732667746615246,4.20528685643692,1.30717777981333e-05,0.0048483846318886
"MME","MME","4311",0.702383947516235,1.19109061024095,3.97134866234295,3.58089120097314e-05,0.0126779825292635
"RASAL2","RASAL2","9462",0.686946234795993,0.966017928389534,3.61258425376606,1.51804387617759e-04,0.050315079793818
"APOBR","APOBR","55911",0.674482958719849,0.748305285969609,3.13572135727129,8.57909372425866e-04,0.242991130975457
"PCOLCE2","PCOLCE2","26577",0.679459017563332,1.652786728316,3.07327999939085,0.00105945829691442,0.294718595523802
"PARP14","PARP14","54625",0.673576200506323,1.5093853569213,3.02398723785316,0.00124828950916443,0.341155332873045
"ACO1","ACO1","48",0.667679226693941,1.44235818255143,2.98065222805033,0.00143922045763055,0.38655476360291
"CCDC88A","CCDC88A","55704",0.65451770904772,2.71774685539785,2.85111346164318,0.00217966691267209,0.543527155855755
"ACSM3","ACSM3","6296",0.657518662787436,0.0879127668006963,2.72814155730531,0.00318629186624694,0.775563354568669
"SPN","SPN","6693",0.646871515348592,2.02188821097564,2.41547073533721,0.00786013080993521,1
"RUNX1","RUNX1","861",0.642136200630938,1.3932466116654,2.04248363021367,0.0205557407347337,1
"TTC14","TTC14","151613",0.633708025925744,0.0698790805839335,1.89874247720487,0.0288035121865494,1
"PKN2","PKN2","5586",0.636202277241118,0.523071928174222,1.85215534935916,0.0320062042872634,1
"ATM","ATM","472",0.632022647332943,0.602274611925096,1.69161100093057,0.0453647865589091,1
"SVIL","SVIL","6840",0.622240425537376,1.87850317751593,1.44082585484607,0.0748216693117919,1
"LPL","LPL","4023",0.629584906876393,2.13007407027762,1.42429488687956,0.0771852733048888,1
"SLCO2B1","SLCO2B1","11309",0.618500488899087,2.19910151046712,1.28752811524469,0.0989596356763999,1
"CELF1","CELF1","10658",0.617821069985294,0.940590166943034,1.17736599638884,0.119528957258908,1
