"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ACO1","ACO1","48",0.4838420883903,1.44235818255143,0,0.999994352825577,1
"HBEGF","HBEGF","1839",0.461764087485317,0.925963889025261,0,0.99999652560317,1
"GYPC","GYPC","2995",0.496406511883488,2.70352011810794,0,0.999997472255224,1
"RGCC","RGCC","28984",0.47030490382236,2.95066284376834,0,0.99999764611053,1
"TGM2","TGM2","7052",0.440062684630589,1.61660526477688,0,0.999999668353551,1
"CD163","CD163","9332",0.443317048910722,1.95933422360683,0,0.999999971627308,1
"FFAR4","FFAR4","338557",0.459681029937988,1.29246427080184,0,0.999999977752182,1
"S100A8","S100A8","6279",0.402761108481443,2.72308530343676,0,0.999999996840574,1
"PHLDA3","PHLDA3","23612",0.46319481353227,2.14592706750294,0,0.999999997961089,1
"MLPH","MLPH","79083",0.445586369110122,0.783651977686003,0,0.999999998546739,1
"S100A13","S100A13","6284",0.444177657881113,1.74670008357344,0,0.999999999549125,1
"POR","POR","5447",0.457782315549054,1.85847681595402,0,0.999999999632608,1
"FAM89A","FAM89A","375061",0.458383381358188,2.04916066050281,0,0.999999999737823,1
"RASAL2","RASAL2","9462",0.435197478193894,0.966017928389534,0,0.999999999917939,1
"ALOX5","ALOX5","240",0.47306181299169,3.0137401743992,0,0.999999999954543,1
"GSN","GSN","2934",0.410825494736693,2.22273838030788,0,0.99999999997353,1
"TFRC","TFRC","7037",0.398860103246819,2.88145721791646,0,0.999999999994012,1
"RAC2","RAC2","5880",0.434873049757497,2.09752850174392,0,0.999999999998987,1
"LGALS3BP","LGALS3BP","3959",0.449881520913119,3.28266473289002,0,0.999999999999279,1
"SLCO2B1","SLCO2B1","11309",0.430183030689227,2.19910151046712,0,0.999999999999592,1
"TBC1D10C","TBC1D10C","374403",0.424056261046821,0.777361794499576,0,0.9999999999996,1
"SLC19A3","SLC19A3","80704",0.429461364890391,-0.0732667746615246,0,0.999999999999877,1
"TSPAN3","TSPAN3","10099",0.415489237911124,1.311008178674,0,0.999999999999952,1
"THBD","THBD","7056",0.368061599162917,0.587801788505733,0,0.999999999999994,1
"S100A9","S100A9","6280",0.423146977892042,4.73033803456416,0,0.999999999999995,1
"ABHD5","ABHD5","51099",0.395684984173405,2.16266122144006,0,1,1
"SPN","SPN","6693",0.410424547396282,2.02188821097564,0,1,1
"FAM87B","FAM87B","400728",0.00174347605079438,-1.03501839833379,0,1,1
"FAM41C","FAM41C","284593",0.0078026849955495,-0.971133407018805,0,1,1
"NOC2L","NOC2L","26155",0.0240097575573881,-0.197745295900065,0,1,1
"ISG15","ISG15","9636",0.149781097166442,2.6547796779511,0,1,1
"AGRN","AGRN","375790",0.02551142450286,-0.67498267934753,0,1,1
"C1orf159","C1orf159","54991",0.0184987993162524,-0.950200616933719,0,1,1
"TTLL10-AS1","TTLL10-AS1","100506376",0.00138193986633185,-1.03851621156233,0,1,1
"TTLL10","TTLL10","254173",0.00558208280338653,-1.01084068675155,0,1,1
"SDF4","SDF4","51150",0.0269767480688133,0.910202975532861,0,1,1
"B3GALT6","B3GALT6","126792",0.0335245366718024,-0.458334635830457,0,1,1
"UBE2J2","UBE2J2","118424",0.00643114208404219,-0.139549691005121,0,1,1
"DVL1","DVL1","1855",0.0139677621873562,-0.817724078209814,0,1,1
"CCNL2","CCNL2","81669",0.0162680894070545,-0.362717989406849,0,1,1
"MRPL20","MRPL20","55052",0.0974639448094345,1.47051073552724,0,1,1
"ATAD3C","ATAD3C","219293",0.00708408037758151,-1.00025935225316,0,1,1
"SSU72","SSU72","29101",0.107008458949019,1.72086316582386,0,1,1
"FNDC10","FNDC10","643988",0.0767411095505068,-0.610099701446144,0,1,1
"MIB2","MIB2","142678",0.00841769404225283,-0.673391253971184,0,1,1
"MMP23B","MMP23B","8510",0.00285494429208252,-1.02993064827907,0,1,1
"SLC35E2A","SLC35E2A","9906",5.18671258475184e-04,-0.921019844729611,0,1,1
"GNB1","GNB1","2782",0.0287425610580211,1.8726468109514,0,1,1
"GABRD","GABRD","2563",0.00388138392455196,-1.03414477064889,0,1,1
"PRKCZ","PRKCZ","5590",0.0152789236708338,-0.938492655870251,0,1,1
"PRKCZ-AS1","PRKCZ-AS1","100506504",8.05785635363099e-04,-1.03458720193524,0,1,1
"FAAP20","FAAP20","199990",0.0365772102498974,0.303484531467509,0,1,1
"SKI","SKI","6497",0.11358517117174,0.413138600689772,0,1,1
"RER1","RER1","11079",0.029052028952584,1.6322079819627,0,1,1
"PANK4","PANK4","55229",0.0345038219026547,-0.773368660360843,0,1,1
"MMEL1","MMEL1","79258",0.00787077802631311,-0.959093430793908,0,1,1
"TPRG1L","TPRG1L","127262",0.0244539059048827,-0.377943874136477,0,1,1
"LRRC47","LRRC47","57470",0.00106806257451652,-0.522024813350013,0,1,1
"CEP104","CEP104","9731",0.0203143307654498,-0.484081189167362,0,1,1
"C1orf174","C1orf174","339448",0.0216631156103733,-0.153629320235619,0,1,1
"LINC01134","LINC01134","100133612",0.00408602216924083,-1.01696602744453,0,1,1
"NPHP4","NPHP4","261734",0.00416421402104253,-0.923403130503004,0,1,1
"KCNAB2","KCNAB2","8514",0.138185917526878,0.987006303732981,0,1,1
"GPR153","GPR153","387509",0.106861774032468,-0.727306099341018,0,1,1
