"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"LCK","LCK","3932",1.26197834943859,-1.01158671974305,72.9141571170044,0,0
"CD8A","CD8A","925",1.02950371613701,-1.01691952754439,47.717352682783,0,0
"GZMA","GZMA","3001",1.1393209347277,-1.01013959030665,46.9006159135396,0,0
"TRBC1","TRBC1","28639",1.16086297521879,-1.00962209487272,50.741861585466,0,0
"TRBC2","TRBC2","28638",1.69988464041185,-0.994127772903578,88.5282965336314,0,0
"CD3E","CD3E","916",1.78485407435795,-0.999207105512782,113.810409370045,0,0
"ETS1","ETS1","2113",1.19618088372548,-0.997724787008562,49.7461210736944,0,0
"TRAC","TRAC","28755",2.12514376859136,-0.985589115249454,116.560094480744,0,0
"SYNE2","SYNE2","23224",1.29901351216323,-0.996902907825104,56.3400894769914,0,0
"IL32","IL32","9235",2.81902926386486,-0.943668831064516,118.930179304158,0,0
"CCL5","CCL5","6352",2.78598048200432,-0.919042554957267,93.4901424734486,0,0
"NKG7","NKG7","4818",1.31185370214243,-0.976054983288915,41.1234209837504,0,0
"KLRD1","KLRD1","3824",1.02114762187646,-1.00815596178987,38.7487536628429,1.43279037293961e-321,1.71692258520646e-318
"CD7","CD7","924",1.27504147535066,-0.950881219315726,37.8019939669778,1.72635855061128e-306,1.92094382153018e-303
"CD2","CD2","914",1.77497678204224,-0.762103550390895,36.5968574527553,8.69632702872227e-288,9.0314254968957e-285
"ACAP1","ACAP1","9744",1.25746909047355,-0.939915835422747,34.2142053009784,1.84898918335278e-252,1.80022209364185e-249
"SLC38A1","SLC38A1","81539",0.873753403578994,-1.01751045314362,32.8153217724704,9.49638121590296e-233,8.70203685772566e-230
"IKZF3","IKZF3","22806",0.879569679698529,-1.01619241990417,31.7906770562653,8.44440641803838e-219,7.30816462112232e-216
"KLRB1","KLRB1","3820",0.908883985109406,-1.01628641712018,30.3007577813925,2.93141268545117e-199,2.4034498323136e-196
"CLEC2D","CLEC2D","29121",1.05933360039645,-0.967469898841554,28.5893190296991,6.58504853643494e-178,5.12909430502917e-175
"CD3G","CD3G","917",1.37969081570497,-0.814324109002142,28.3800935146645,2.22875129438184e-175,1.65330893637525e-172
"CD3D","CD3D","915",1.57949529732683,-0.563534084508179,25.6469745431563,5.78989770125558e-144,4.09977392682543e-141
"CD48","CD48","962",1.63062721398519,-0.567801869687147,25.3650938718407,6.75541691359496e-141,4.57547324695575e-138
"CST7","CST7","8530",0.931509641803349,-1.00013119825578,24.9711458061995,1.1521386726609e-136,7.47834010112978e-134
"CORO1A","CORO1A","11151",1.65063842810968,-0.436343851477378,24.213025140191,1.06241629928505e-128,6.620128444105e-126
"CD247","CD247","919",0.788486418810539,-1.01981555580738,23.8156776064887,1.27784407809981e-124,7.65625194178418e-122
"BCL11B","BCL11B","64919",0.757301782620232,-1.0249151712569,23.7623365130913,4.45928864530029e-124,2.57284438949955e-121
"LTB","LTB","4050",1.48269337972492,-0.324484342803078,19.1988537075176,5.26355801724225e-82,2.92841809973571e-79
"ARL4C","ARL4C","10123",1.20678387190826,-0.76407590254798,18.2016971260357,5.72465269969233e-74,3.07512550882093e-71
"TRAF3IP3","TRAF3IP3","80342",0.89307412496247,-0.962971814518065,17.6096143951325,2.14767536479567e-69,1.11521622775957e-66
"ZNF683","ZNF683","257101",0.717905582661883,-1.02315394571083,16.2406933960115,2.1999943845496e-59,1.10553266201657e-56
"PTPN7","PTPN7","5778",0.854312826564689,-0.970107356462522,15.4425734043924,6.51137456869245e-54,3.16981853222159e-51
"CD8B","CD8B","926",0.694867443720307,-1.02580969558972,14.7098065605155,3.97687055098296e-49,1.87732392252159e-46
"HOPX","HOPX","84525",0.776451329963621,-0.99254478639025,13.4658564828083,1.59482872950061e-41,7.30712998475307e-39
"CD96","CD96","10225",0.711539621975215,-1.01209614964515,12.8928154551401,3.04857236996423e-38,1.35687601083722e-35
"RASGRP1","RASGRP1","10125",0.729315266828719,-1.00486850306939,12.7184619840559,2.84961750914756e-37,1.23309282104169e-34
"IL2RB","IL2RB","3560",0.665588523631438,-1.02499512806951,11.0516481245257,1.20624699380524e-28,5.0786258566211e-26
"STK17A","STK17A","9263",0.977962074888005,-0.551838270844061,10.1075670738184,2.77026237802861e-24,1.13566177170868e-21
"LIMD2","LIMD2","80774",0.833194897996857,-0.88205038347477,10.1029881258295,2.90233226497808e-24,1.15929569291868e-21
"GIMAP7","GIMAP7","168537",0.913117066455995,-0.73283584318089,9.88543513243423,2.59075932692072e-23,1.00897121986928e-20
"ISG20","ISG20","3669",0.824645829925919,-0.91091516600515,9.87880726603953,2.76740902861962e-23,1.05148043531308e-20
"SPOCK2","SPOCK2","9806",0.654965732740813,-1.02246033082607,8.77052002933362,9.30830223223238e-19,3.45249362318371e-16
"GNLY","GNLY","10578",0.699068680237609,-1.00956233649477,8.75814404929379,1.03863996690543e-18,3.76277521033788e-16
"CD69","CD69","969",0.989057470959815,-0.217807025689894,7.46024645529023,4.42373406316399e-14,1.5662029371811e-11
"FYN","FYN","2534",0.780338234470029,-0.828740945211001,6.88451749644464,2.95079808695631e-12,1.02150072441345e-09
"RUNX3","RUNX3","864",0.746933150797313,-0.85774213102587,6.02615865645153,8.48361816488209e-10,2.87299573418551e-07
"APOBEC3G","APOBEC3G","60489",0.81846859408978,-0.36136359613616,5.32397726945463,5.10913794589526e-08,1.69340746640758e-05
"STK17B","STK17B","9262",0.814029201428526,0.528531049793079,4.11815205638408,1.91424144257052e-05,0.00621251108174242
"SKAP1","SKAP1","8631",0.696587827705919,-0.741743401360374,3.54425252066892,1.97134965115931e-04,0.0626728262566525
"LAT","LAT","27040",0.704776082780978,-0.665694524833643,3.3463965845926,4.09801046060483e-04,0.127677613910604
"RORA","RORA","6095",0.708381137977027,-0.595270928631823,3.26142479166959,5.54829282334879e-04,0.169473148239466
"FYB1","FYB1","2533",0.751568394502114,0.709675004832196,2.79381325790291,0.00260602288329875,0.78070431684669
"GZMM","GZMM","3004",0.60381763013189,-1.02641589001416,2.74929157803862,0.00298782973934459,0.878196446783208
"CCL4","CCL4","6351",0.726180951992514,-0.59192705662074,2.64357426607385,0.00410371959637484,1
"CXCR4","CXCR4","7852",0.709953497310314,-0.441380368967494,2.58765679470043,0.00483366829548359,1
