"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CDKN1A","CDKN1A","1026",2.23662720790112,-0.476233684787274,40.4933705821297,0,0
"MDM2","MDM2","4193",1.49302115101263,-0.0841442658820916,21.4932569416041,4.47018203244853e-102,3.48182478507416e-98
"GADD45A","GADD45A","1647",1.1754853081287,-0.629376768241589,18.6890306783576,7.62533928187715e-78,3.95958451110274e-74
"ACTA2","ACTA2","59",0.959537772639241,-0.782266965323766,15.2787372327685,8.00686925685822e-53,2.49462018566675e-49
"EVL","EVL","51466",1.15269220237993,2.43940377913825,13.8393085894515,9.7527762301247e-44,2.53214580188138e-40
"INHBA","INHBA","3624",1.38503868015378,2.50530414504215,13.7464733686659,3.50694257534955e-43,7.80445020554218e-40
"DDB2","DDB2","1643",1.00989931288584,-0.471696132248545,12.5072682872653,4.1045082170306e-36,7.99250362561283e-33
"BAX","BAX","581",1.09808344166894,1.97791130514399,12.4038752326303,1.49104300378888e-35,2.58082976811369e-32
"CD9","CD9","928",1.1187965744067,3.15736510267075,10.9836561663562,2.55983181978009e-28,3.98770600885342e-25
"TREM2","TREM2","54209",1.1461488029367,0.845526239317666,10.0513553183683,4.90006757148993e-24,6.36110438572251e-21
"PHPT1","PHPT1","29085",1.01568786155986,1.45734051098623,9.64968199956838,2.63549612622639e-22,3.15813528110421e-19
"VMO1","VMO1","284013",1.08397013550505,1.26682693871247,9.55993512825585,6.28273089737974e-22,6.99088442281297e-19
"SYTL1","SYTL1","84958",0.845249040316567,-0.716287251255937,9.44364198911821,1.91392811077994e-21,1.98767814064866e-18
"TMEM30A","TMEM30A","55754",0.990061118314235,0.855666733625616,8.81763871781599,6.12446351758773e-19,5.96293079231135e-16
"FDXR","FDXR","2232",0.804843268677362,-0.747893497977009,8.69113874514574,1.87506234474717e-18,1.71821889449832e-15
"AQP3","AQP3","360",1.00440508266689,1.7351259328611,8.54042368632477,6.96765146665595e-18,6.03011525264258e-15
"TMEM273","TMEM273","170371",0.95263594459918,0.681941458456155,8.11010910632546,2.61510034029533e-16,2.14410700532214e-13
"EVI2B","EVI2B","2124",0.858216291079989,2.13705851356634,6.58989051633574,2.23372143155462e-11,1.7398456230379e-08
"ZMAT3","ZMAT3","64393",0.810650781932082,-0.435319001240398,6.37277290645205,9.40389578621114e-11,6.97589945512367e-08
"RRM2B","RRM2B","50484",0.831639982692304,-0.181843266773058,6.25736856065982,1.98155755491007e-10,1.40312289047223e-07
"FBP1","FBP1","2203",0.812149274684716,4.63727956953287,6.13700697947242,4.25214014660869e-10,2.87999300886392e-07
"MCEMP1","MCEMP1","199675",0.802345232587628,4.28496133601771,5.54927266661189,1.44526017253501e-08,9.3809429032293e-06
"ABHD2","ABHD2","11057",0.809880612398425,0.965195931161531,4.78530785850292,8.5730178783885e-07,5.34201890038144e-04
"ARMH1","ARMH1","339541",0.776043331772588,-0.0792802284429032,4.49687137564609,3.45972361351057e-06,0.00207290670966414
"TRIM22","TRIM22","10346",0.784698763934745,0.923447457371804,4.42262531232276,4.89094651738193e-06,0.00282189499436206
"HBEGF","HBEGF","1839",0.817280258103295,0.925963889025261,4.40588137312417,5.28424566814525e-06,0.00293992782208453
"MRC1","MRC1","4360",0.747016891085705,4.15338429614502,4.24342889121811,1.10364042175835e-05,0.00592845189315573
"CTSW","CTSW","1521",0.743866131883333,-0.214798611501551,4.11770961892228,1.91791720152152e-05,0.00970434437310957
"PHLDA3","PHLDA3","23612",0.748915806990339,2.14592706750294,4.11612337475372,1.93115082530746e-05,0.00970434437310957
"CDC42EP3","CDC42EP3","10602",0.750655743191442,1.27078576117514,3.67760185936779,1.17904618125991e-04,0.0572872172542521
"HCST","HCST","10870",0.766935253756078,2.31128201390447,3.67023129892127,1.21355640607929e-04,0.0572872172542521
"PLXNA2","PLXNA2","5362",0.663317405424367,-0.844032004084557,3.65799615016333,1.27294351825326e-04,0.0583232768451449
"ICAM3","ICAM3","3385",0.717382756948756,-0.194921779321277,3.33382970766967,4.28764873429998e-04,0.185536088841459
"TCF7L2","TCF7L2","6934",0.705636239967936,1.86061845017312,2.88112803272942,0.00198254468626756,0.812738976912527
"ABHD5","ABHD5","51099",0.707666300160508,2.16266122144006,2.74016020829524,0.00307210615286416,1
"RASAL2","RASAL2","9462",0.706014144694127,0.966017928389534,2.68560048085595,0.00362178338822786,1
"GPD1","GPD1","2819",0.711242049790701,1.31535247445513,2.67340970303337,0.00375606431135716,1
"GYPC","GYPC","2995",0.680340048422295,2.70352011810794,2.5540651012035,0.00532588472098224,1
"RGCC","RGCC","28984",0.707539020519312,2.95066284376834,2.54347728629142,0.00549001192569244,1
"RHBDD2","RHBDD2","57414",0.684961656024055,1.40233925842057,2.35869512634045,0.00917254450558751,1
