"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"LDHB","LDHB","3945",0.78448803821704,2.04387007743134,7.59151708088303,1.62238579067258e-14,5.61633907713276e-12
"HPGD","HPGD","3248",0.753547948036863,0.41930618030544,7.03415634197954,1.02177962105749e-12,3.46027889931164e-10
"ALDH1A1","ALDH1A1","216",0.730371707639269,1.77706942704206,6.53147086382193,3.30344163912613e-11,1.09491518838951e-08
"GPNMB","GPNMB","10457",0.721487014447727,3.13256771929126,6.17129327313456,3.42587512570857e-10,1.11183922308934e-07
"C1QB","C1QB","713",0.739415499851437,5.91472183652035,6.15501969897018,3.79639717678977e-10,1.20694439224553e-07
"MARCO","MARCO","8685",0.706985181826716,5.12608570999528,5.95938641430579,1.27870943491216e-09,3.98394711541233e-07
"VAT1","VAT1","10493",0.710507148607607,1.38590526656174,5.23884449777187,8.12860645407014e-08,2.43514291041355e-05
"TREM1","TREM1","54210",0.67249144446553,3.1833746773393,4.51708633410169,3.14562949829167e-06,8.90956660443412e-04
"BCL2A1","BCL2A1","597",0.683848454047381,1.83620719981202,4.03641930189653,2.71975398320459e-05,0.00756577277685019
"TEX14","TEX14","56155",0.647193246634451,-0.468880403834772,3.46616112526638,2.64307779094119e-04,0.0722348523285646
"ATP1B1","ATP1B1","481",0.661847834075989,2.02061590810795,3.38686200352319,3.53895517806603e-04,0.0950514547653665
"CD59","CD59","966",0.660915954566811,1.62869027147975,3.2319768220476,6.15285831567726e-04,0.162456316680712
"APOE","APOE","348",0.671185969284857,5.79011134211833,3.21664193800056,6.49124512518782e-04,0.168534360933627
"MCOLN1","MCOLN1","57192",0.657694340972408,1.08833603801455,2.97414473723955,0.00147009047297636,0.375427367016815
"NAGLU","NAGLU","4669",0.648736636006101,0.219585670500058,2.85453608427812,0.00215632402910491,0.541793802022521
"PPIC","PPIC","5480",0.644460387583171,0.638473791206262,2.45917940208439,0.00696528752410795,1
"SUSD1","SUSD1","64420",0.632968315382691,-0.111304747559301,2.25105857469925,0.0121941776467113,1
"MCEMP1","MCEMP1","199675",0.62782629687408,4.28496133601771,2.02492497343574,0.0214415367013402,1
"DNASE2B","DNASE2B","58511",0.611938218873531,-0.594160214537563,1.59230355888802,0.0556630274551799,1
"UGCG","UGCG","7357",0.613027885119424,-0.303518787631406,1.34723868103118,0.0889562943656193,1
"PSMA7","PSMA7","5688",0.602880930764681,3.57961241860558,1.04453768229404,0.148122158222564,1
"PRDX1","PRDX1","5052",0.598389187953999,4.27589915539655,0.831379314877183,0.202882686543808,1
"NOP10","NOP10","55505",0.597127288311824,3.66570431228101,0.717427547232832,0.236557692913756,1
"FGR","FGR","2268",0.601980779815527,0.635598148702247,0.693646395861514,0.243954426841732,1
"BSG","BSG","682",0.596051892018185,2.72381932809738,0.53451796754779,0.296493404518487,1
"TSPAN3","TSPAN3","10099",0.594613658001101,1.311008178674,0.408063181207765,0.341614963720607,1
"ETHE1","ETHE1","23474",0.59376148722392,1.53423659100769,0.377746253220915,0.35281076209721,1
"HSD17B14","HSD17B14","51171",0.59226830959426,-0.259672412483563,0.366000316958989,0.357183588106071,1
"CAMP","CAMP","820",0.593335532351661,0.0632073001105732,0.284651939164037,0.387956297097342,1
"MLPH","MLPH","79083",0.588424371683218,0.783651977686003,0.141851025890589,0.443599270655997,1
"ASAH1","ASAH1","427",0.586333489137856,3.76711389035883,0.0868690910929012,0.465388046694223,1
"HES2","HES2","54626",0.585537633601625,-0.834821456815743,0.048792917483058,0.480542310317131,1
"PLBD1","PLBD1","79887",0.578727162015221,2.09526756578959,0,0.599701081568538,1
"OSCAR","OSCAR","126014",0.571685525628789,2.08496429362294,0,0.727794944809738,1
"BHLHE41","BHLHE41","79365",0.564089202904693,1.00505843771665,0,0.784508623808247,1
"ATP6V1F","ATP6V1F","9296",0.569060450662004,3.52195677382758,0,0.819837673559099,1
"DNASE2","DNASE2","1777",0.563420326557923,1.84178351678157,0,0.83005163921728,1
"PEPD","PEPD","5184",0.557895361941083,1.3110452584709,0,0.884620939147693,1
"VEGFB","VEGFB","7423",0.556564567088375,1.57994224771094,0,0.892134995521808,1
"SCCPDH","SCCPDH","51097",0.551444680493628,1.1022581911728,0,0.92027575579229,1
"OPN3","OPN3","23596",0.535524076416964,0.59603391614843,0,0.980108739851425,1
"CTSL","CTSL","1514",0.535573843540149,2.82840022696058,0,0.981987459259552,1
"FTL","FTL","2512",0.56200387951696,9.93347449903975,0,0.983754264752341,1
"TNNI2","TNNI2","7136",0.525739197187494,1.08762316803056,0,0.991251719640539,1
"ATP6V1D","ATP6V1D","51382",0.527928992834508,1.0128277213994,0,0.99317891294876,1
"GPR137B","GPR137B","7107",0.524982042565926,0.438395870083611,0,0.994937267910022,1
"BLOC1S2","BLOC1S2","282991",0.52473881861481,1.56810188816532,0,0.996300983589371,1
"TSPAN4","TSPAN4","7106",0.516772045662624,0.497659202088941,0,0.99679550558032,1
"CTSD","CTSD","1509",0.544655306072515,6.06861665184934,0,0.997084261904777,1
"RRAGD","RRAGD","58528",0.507385732064771,0.496189894732755,0,0.999497107926703,1
"GAPLINC","GAPLINC","100505592",0.51368999869983,-0.218586510967274,0,0.999750016219088,1
"AVPI1","AVPI1","60370",0.500646177739913,0.619364293958002,0,0.999801533738399,1
"C1QC","C1QC","714",0.49625840852745,4.66188879934688,0,0.999832046453397,1
"FBP1","FBP1","2203",0.506588798648395,4.63727956953287,0,0.999955244955596,1
"MGLL","MGLL","11343",0.488090946663428,0.618980524118699,0,0.999965538571365,1
"SOX4","SOX4","6659",0.49116245941768,-0.0622382289437777,0,0.999969577066084,1
"SLC15A3","SLC15A3","51296",0.493629331200249,2.15114903090365,0,0.999975878873593,1
"HEXB","HEXB","3074",0.502619190891478,2.57331940843182,0,0.999978160422,1
"TMEM251","TMEM251","26175",0.486170600698148,0.566523651575032,0,0.999984087148753,1
"DECR1","DECR1","1666",0.49259796762823,2.05903077820294,0,0.999992398323274,1
"AGRP","AGRP","181",0.467068186229076,0.437788103771685,0,0.999994361556141,1
"CARS2","CARS2","79587",0.48357122691602,0.721800076371175,0,0.999994660513893,1
"UBASH3B","UBASH3B","84959",0.479749031220863,0.168439408934025,0,0.999996458184151,1
"GLRX","GLRX","2745",0.501440211814552,3.59914600307095,0,0.999997345396346,1
"CYSTM1","CYSTM1","84418",0.474760779969885,0.746245054015255,0,0.999997748533425,1
"PEBP1","PEBP1","5037",0.501488458155863,3.15130070471103,0,0.999998174046276,1
