"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"RETREG1","RETREG1","54463",0.575601504944515,-0.0639552299743685,0,0.671594746521375,1
"CSTB","CSTB","1476",0.577322720932857,5.04469599144481,0,0.69944377917127,1
"LRP1","LRP1","4035",0.571397731641568,2.59535651603671,0,0.769186409759855,1
"CXCR4","CXCR4","7852",0.566299296812246,-0.441380368967494,0,0.822612167248848,1
"LYZ","LYZ","4069",0.562796202169564,7.29362504983569,0,0.87597181981337,1
"AKR1B1","AKR1B1","231",0.549873753000998,1.21615323880507,0,0.919001345500756,1
"IQSEC1","IQSEC1","9922",0.54596310057163,0.819413639763031,0,0.955270943203007,1
"MSR1","MSR1","4481",0.53781680744909,3.07266944781635,0,0.982615061627912,1
"TNFAIP2","TNFAIP2","7127",0.525038492037023,1.25741298921878,0,0.994233070879244,1
"LILRB4","LILRB4","11006",0.530136850233446,-0.113939749193134,0,0.995620213611395,1
"TEX14","TEX14","56155",0.528432217704002,-0.468880403834772,0,0.999449068441832,1
"PDK4","PDK4","5166",0.495246618647808,0.464729223275377,0,0.999623425006387,1
"KLF2","KLF2","10365",0.486409423065346,0.714490562074388,0,0.99969928130826,1
"PLPP3","PLPP3","8613",0.523962496370948,-0.517536458143296,0,0.999721148603124,1
"ADTRP","ADTRP","84830",0.506176604686357,0.252031276882338,0,0.9998393485324,1
"FCGR3A","FCGR3A","2214",0.499653252607331,3.27847416024719,0,0.99987641085925,1
"CXCL3","CXCL3","2921",0.456569400551197,0.811634131823441,0,0.999951396869539,1
"SELENOM","SELENOM","140606",0.501451586597175,0.013665215428626,0,0.999954870128117,1
"CD48","CD48","962",0.512426275359862,-0.567801869687147,0,0.999987427759935,1
"MCUB","MCUB","55013",0.489708438262603,0.261218060058787,0,0.999989937927537,1
"CXXC5","CXXC5","51523",0.489506723224425,-0.0432590704575697,0,0.999995517120896,1
"SLC29A3","SLC29A3","55315",0.496966097261995,-0.277575185513117,0,0.999997402565328,1
"PDE4DIP","PDE4DIP","9659",0.462763258005249,0.544089760076151,0,0.999999889942194,1
"SLC15A3","SLC15A3","51296",0.472118124747995,2.15114903090365,0,0.999999902351876,1
"DPEP2","DPEP2","64174",0.4630262386654,0.363052192432242,0,0.999999967321257,1
"PKD2L1","PKD2L1","9033",0.483612606779666,-0.390688472246004,0,0.999999984331934,1
"BLOC1S2","BLOC1S2","282991",0.458597530914684,1.56810188816532,0,0.999999997120369,1
"FYB1","FYB1","2533",0.437781412446983,0.709675004832196,0,0.999999998283684,1
"TPD52L1","TPD52L1","7164",0.509179493807058,-0.827393818134917,0,0.999999999973146,1
"ACO1","ACO1","48",0.429339172645436,1.44235818255143,0,0.999999999991753,1
"NPL","NPL","80896",0.436335569666593,0.0656515099632495,0,0.999999999997524,1
"CCL23","CCL23","6368",0.413375114735925,0.0431724573056539,0,0.999999999999075,1
"SUSD1","SUSD1","64420",0.439324854780915,-0.111304747559301,0,0.999999999999255,1
"ALG9","ALG9","79796",0.460359269456451,-0.494585314674392,0,0.999999999999617,1
"PSAP","PSAP","5660",0.498586940409349,5.13985145514003,0,0.999999999999636,1
"PLA2G15","PLA2G15","23659",0.420206238766095,0.909841572579452,0,0.999999999999726,1
"NUP214","NUP214","8021",0.419613521854777,1.21685690853342,0,0.999999999999744,1
"PLD3","PLD3","23646",0.379665143050061,1.6145727958003,0,0.999999999999956,1
"CITED2","CITED2","10370",0.38568747825298,1.80463121244954,0,0.99999999999997,1
"SLA","SLA","6503",0.396718867286558,1.3757138109622,0,0.999999999999992,1
"CRTAP","CRTAP","10491",0.399870011615539,0.704548642038629,0,1,1
"ALDH2","ALDH2","217",0.462646847973483,5.18127420245566,0,1,1
"FAM87B","FAM87B","400728",3.37393721929188e-04,-1.03501839833379,0,1,1
"ATAD3C","ATAD3C","219293",0.00351026803000636,-1.00025935225316,0,1,1
"TMEM240","TMEM240","339453",0.00653393527893938,-1.02838985768669,0,1,1
"CFAP74","CFAP74","85452",0.00244161372960474,-1.03426832342209,0,1,1
