"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"FN1","FN1","2335",3.22385089553776,2.40497261740019,56.2111320061025,0,0
"AQP3","AQP3","360",1.01014372681669,1.7351259328611,14.9953884279541,5.77283896145896e-51,2.99764284472026e-47
"FBP1","FBP1","2203",0.893063464190934,4.63727956953287,14.415953426232,2.84998234803721e-47,1.10992562544309e-43
"MCEMP1","MCEMP1","199675",0.851855637841543,4.28496133601771,11.8011728229103,2.23165601720412e-32,6.95294748720114e-29
"CCL18","CCL18","6362",1.01597967044383,1.30842088748802,9.42933882041153,2.19294852950307e-21,5.69362536543314e-18
"EVL","EVL","51466",0.804329179626854,2.43940377913825,9.26232849817639,1.0584902170196e-20,2.35559437153304e-17
"MRC1","MRC1","4360",0.769028054179815,4.15338429614502,8.34844115135349,3.59119057118168e-17,6.99294583973353e-14
"GPD1","GPD1","2819",0.802072231963618,1.31535247445513,7.96138321576861,8.77616821473815e-16,1.51905720499101e-12
"INHBA","INHBA","3624",0.806014377622169,2.50530414504215,6.57856095322684,2.41045338328928e-11,3.75500428048804e-08
"LPL","LPL","4023",0.740122588936348,2.13007407027762,5.37263489706353,3.90585262040232e-08,5.53139746551158e-05
"C1QB","C1QB","713",0.712097850760588,5.91472183652035,4.74208007117266,1.06207152844846e-06,0.00137874585584751
"GSN","GSN","2934",0.722777005841368,2.22273838030788,4.67650387628789,1.46478420889721e-06,0.00175526218509237
"RGCC","RGCC","28984",0.707747435597727,2.95066284376834,4.41308612145288,5.11144655545676e-06,0.00530840762939369
"RETN","RETN","56729",0.693382681506259,3.28945287349087,3.16148786427881,7.85533893263691e-04,0.764815436828861
"TFRC","TFRC","7037",0.657327319005853,2.88145721791646,2.37410403255453,0.00879862932220427,1
"RHBDD2","RHBDD2","57414",0.634767259453215,1.40233925842057,2.03480623800137,0.0209391595549106,1
"FABP4","FABP4","2167",0.643676805637347,5.88467426113454,1.99555541573873,0.0229952555276668,1
"PNPLA6","PNPLA6","10908",0.61155152537268,2.73781874867682,1.24613635066888,0.106361576911893,1
"PDLIM1","PDLIM1","9124",0.603553565029479,2.76665002733544,0.830482994563438,0.203135871844977,1
"S100A8","S100A8","6279",0.602853776611943,2.72308530343676,0.513506336905507,0.303800301961315,1
"CD163","CD163","9332",0.598936093769722,1.95933422360683,0.482186626610075,0.314838280967192,1
"CD52","CD52","1043",0.594795278997147,5.33148305463248,0.479825846269089,0.315677200379687,1
"FFAR4","FFAR4","338557",0.588624130005408,1.29246427080184,0.143994112404708,0.442752997351612,1
"MME","MME","4311",0.577237572824019,1.19109061024095,0,0.611575394399264,1
"ALOX5AP","ALOX5AP","241",0.57810387215476,4.74965155119764,0,0.628838091585995,1
