"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"IFI27","IFI27","3429",5.14646998326335,0.853767382932156,87.583527754357,0,0
"CCL18","CCL18","6362",2.32116037643164,1.30842088748802,26.2742465026954,6.62582547704006e-151,5.1608554640665e-147
"GCHFR","GCHFR","2644",1.53383750780736,3.04014126822776,22.3701395895442,2.5160325061444e-110,1.30649181269058e-106
"RBP4","RBP4","5950",1.67606186673026,1.49495927065819,20.5712916002529,9.53722150463931e-94,3.71427091498178e-90
"GPD1","GPD1","2819",1.29520021751436,1.31535247445513,18.0159575449586,1.61649753481955e-72,5.0363597194838e-69
"APOC1","APOC1","341",1.08606497893286,6.80758714869197,16.8505495362315,9.55787685959021e-64,2.48154342864494e-60
"SERPING1","SERPING1","710",1.17768120047798,2.95899394571388,15.4728168530969,4.08563813610874e-54,9.09229584061457e-51
"SCD","SCD","6319",1.10902517116077,2.57530018475681,13.2209151981814,4.19172350575304e-40,8.16233359657761e-37
"CA2","CA2","760",1.0828617001511,-0.127870728029298,12.7029661693408,3.47081786210054e-37,6.00760007286692e-34
"NUPR1","NUPR1","26471",1.25727833385125,2.39280723362198,12.23390878098,1.21494534015003e-34,1.89264185088572e-31
"CES1","CES1","1066",1.11936199166135,2.8036152467795,11.7581625673234,3.70937070556673e-32,5.25314335011987e-29
"CD9","CD9","928",1.05732947405282,3.15736510267075,11.6450480412204,1.39925584721925e-31,1.81646729899845e-28
"FDX1","FDX1","2230",0.993846209668826,1.16948959439579,10.3334305995173,2.7148050393849e-25,3.25317176181061e-22
"RMDN3","RMDN3","55177",0.982533216951398,1.09487858153227,10.1858074734289,1.24604780244323e-24,1.38649519046148e-21
"CYP27A1","CYP27A1","1593",0.89138894801526,2.95303896369662,9.55953052046206,6.30727274672794e-22,6.55031298990186e-19
"FABP4","FABP4","2167",0.967156651769491,5.88467426113454,8.98562487630828,1.35273812198479e-19,1.31705965401744e-16
"MSR1","MSR1","4481",0.883628855146624,3.07266944781635,8.35451987808719,3.41138121693098e-17,3.12602921160887e-14
"ABCG1","ABCG1","9619",0.876512709123388,2.47165406889402,8.15080196279355,1.87059388343923e-16,1.61889508423424e-13
"MME","MME","4311",0.891677839163609,1.19109061024095,7.78450218226634,3.60089074259795e-15,2.95235136779952e-12
"TFRC","TFRC","7037",0.916785487739209,2.88145721791646,7.53048793932037,2.59177138611113e-14,2.01873073264196e-11
"ADTRP","ADTRP","84830",0.834697672742113,0.252031276882338,7.12429333115492,5.33743421599495e-13,3.83943302424573e-10
"PHLDA3","PHLDA3","23612",0.81684335288775,2.14592706750294,6.97516062330528,1.55624630254193e-12,1.05405238699992e-09
"C1QB","C1QB","713",0.851756539026676,5.91472183652035,6.88371782457793,2.9673947704212e-12,1.9260864889009e-09
"TGM2","TGM2","7052",0.842351536951364,1.61660526477688,5.50015038544518,1.91133933188606e-08,1.14518631200466e-05
"AKR1C3","AKR1C3","8644",0.778596857371616,0.20464956709488,5.01549021611489,2.65856893494721e-07,1.47911381673599e-04
"CD52","CD52","1043",0.715478491808029,5.33148305463248,4.40570583575352,5.28852459418452e-06,0.00284084952166229
"ACP5","ACP5","54",0.694309800319173,4.23422926648393,4.20829395607527,1.28991565805964e-05,0.006580625782453
"LGALS3","LGALS3","3958",0.689473658616268,5.94598079600917,4.20487911678164,1.30953523723227e-05,0.006580625782453
"MARCO","MARCO","8685",0.695859951534196,5.12608570999528,3.50668199837341,2.27165623927653e-04,0.104081943810147
"PLBD1","PLBD1","79887",0.714896699785211,2.09526756578959,3.40775584254693,3.27886791816266e-04,0.145937726940394
"NMB","NMB","4828",0.703013998193777,-0.080030150484834,3.09227028402496,9.93984423768999e-04,0.418494306850634
"ALDH1A1","ALDH1A1","216",0.681176939958599,1.77706942704206,2.79816408765583,0.00257118351641747,1
"MLPH","MLPH","79083",0.690231219445934,0.783651977686003,2.79276748411108,0.00261446027020617,1
"FN1","FN1","2335",0.754239360705335,2.40497261740019,2.49426895726035,0.00631326048399985,1
"CD59","CD59","966",0.675234050261175,1.62869027147975,2.48705531642807,0.00644271014507383,1
"PPIC","PPIC","5480",0.675593165036924,0.638473791206262,2.42536815892636,0.00764908843965764,1
"APOE","APOE","348",0.678121016214269,5.79011134211833,2.25016117541738,0.0122226248457405,1
"FAM89A","FAM89A","375061",0.642809370374943,2.04916066050281,1.7680998594699,0.0385267068104642,1
"KLHDC8B","KLHDC8B","200942",0.639983097050748,-0.00779379931763417,1.592308261992,0.0556624993354081,1
"GPNMB","GPNMB","10457",0.637656226361221,3.13256771929126,1.54219144761705,0.0615183147954921,1
"CSTB","CSTB","1476",0.620143745118797,5.04469599144481,1.50396100565894,0.0663004703196463,1
"RETREG1","RETREG1","54463",0.629579472218304,-0.0639552299743685,1.32295203239498,0.092930230922845,1
"MACC1","MACC1","346389",0.632345590825241,0.388534271657866,1.22224041745399,0.110812710003281,1
"CAMP","CAMP","820",0.637852763198413,0.0632073001105732,1.16418225296949,0.122179272472836,1
"C1QC","C1QC","714",0.628527429434086,4.66188879934688,1.14038575315055,0.127066935154256,1
"TREM1","TREM1","54210",0.612679119164137,3.1833746773393,0.926106183843276,0.17719877362283,1
"VAT1","VAT1","10493",0.613161419843517,1.38590526656174,0.761874791233663,0.223070080386959,1
"HPGD","HPGD","3248",0.600290094209025,0.41930618030544,0.414075700456377,0.339410674456811,1
"CD63","CD63","967",0.590969879225928,5.25765403470768,0.252467626093682,0.40034060039281,1
"FTL","FTL","2512",0.582760090089962,9.93347449903975,0,0.552830771328891,1
"PLIN2","PLIN2","123",0.562899763874101,2.76018291795185,0,0.710417882850628,1
"MCEMP1","MCEMP1","199675",0.560973810024104,4.28496133601771,0,0.768441990063848,1
"MCOLN1","MCOLN1","57192",0.556802148728341,1.08833603801455,0,0.772034276110271,1
"BHLHE41","BHLHE41","79365",0.5305089577855,1.00505843771665,0,0.908266173191845,1
