"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"SSB","SSB","6741",0.896031241854547,2.03814896577099,7.84174767737017,2.28792843247795e-15,6.14506019330027e-13
"APOL6","APOL6","80830",0.90156882210957,1.42301765567408,7.07952356691085,7.37634711640183e-13,1.94760568439505e-10
"SLFN5","SLFN5","162394",0.853906751966101,0.123859513481951,6.11539400807752,4.86971311273253e-10,1.26433984783579e-07
"SCIMP","SCIMP","388325",0.845442723391049,0.806399024315034,5.88798133221121,1.97352420863208e-09,5.03992788886403e-07
"IL1RN","IL1RN","3557",0.865729854448803,0.187113723728873,5.74670073449127,4.58991702026816e-09,1.15325366680222e-06
"BST2","BST2","684",0.786610150769623,2.76925075804754,5.48093305362067,2.13084325763982e-08,5.2689327408751e-06
"XRN1","XRN1","54464",0.807405162749527,-0.10997498005556,5.45154207518613,2.51454525461367e-08,6.12056030880808e-06
"ADAR","ADAR","103",0.798745790726981,1.24940863169537,4.88690361311899,5.14561722372877e-07,1.23320654017303e-04
"ZBP1","ZBP1","81030",0.694440181170385,-0.794230728642553,4.57911575169054,2.34321366282771e-06,5.53069430901972e-04
"FBXO6","FBXO6","26270",0.770060270834194,0.127806878370542,4.40613799868526,5.27799607304255e-06,0.00122717347501279
"HERC6","HERC6","55008",0.708139107026893,-0.676340767384253,4.36189057913957,6.46662008985402e-06,0.00148142658470215
"SPATS2L","SPATS2L","26010",0.77101096802439,1.28019954785995,4.29412028220137,8.794292149729e-06,0.00198547076968809
"SECTM1","SECTM1","6398",0.779990933091657,0.545675418540935,4.20858083378016,1.28828022658058e-05,0.0028669756242389
"DTX3L","DTX3L","151636",0.750427752052386,0.336940878884051,3.75136219273756,8.80879848041456e-05,0.0193272482715349
"BLVRA","BLVRA","644",0.731032274069322,1.96633660406792,3.74170688695118,9.15414616674403e-05,0.0198060123591026
"LGALS9","LGALS9","3965",0.727266532330818,2.21467240774084,3.67080941540229,1.21081568549342e-04,0.0258384749981048
"UNC93B1","UNC93B1","81622",0.741400420453113,1.43841286069263,3.63642001750705,1.38436179069375e-04,0.0291426864532801
"IFI16","IFI16","3428",0.747246044047637,1.3901538200248,3.60227425855296,1.5795335785616e-04,0.0328079654491101
"RTCB","RTCB","51493",0.732610383469014,0.510618412667652,3.40978285412871,3.25460503334685e-04,0.0667108384335226
"TGM2","TGM2","7052",0.776360977506724,1.61660526477688,3.35860335777795,3.92128379836933e-04,0.079332154559737
"PML","PML","5371",0.711264783538055,-0.153273424410909,3.21068041318934,6.62737021228736e-04,0.132360478419247
"HP","HP","3240",0.782953773676495,2.46339482662041,3.19590172187433,6.97626403359875e-04,0.137564862171394
"STAC3","STAC3","246329",0.72293730521274,0.462294278354528,3.16180949679547,7.84667091105407e-04,0.1527942993155
"PARP10","PARP10","84875",0.701063943175499,0.132748482528635,2.76012461981551,0.00289055358180552,0.555914119720573
"INHBA","INHBA","3624",0.744963263479795,2.50530414504215,2.70482298607943,0.00341878607553208,0.649485969324862
"PSMB9","PSMB9","5698",0.699810193835584,1.71502293371364,2.69826602013545,0.00348685146774575,0.654435809211364
"USP30-AS1","USP30-AS1","100131733",0.677761212494312,-0.04320987457533,2.30221274552131,0.0106646738614923,1
"TOR1B","TOR1B","27348",0.668615027107276,-0.20999391031439,2.20808675324138,0.0136225252282055,1
"NCF1","NCF1","653361",0.700194483860839,0.638754699243242,2.14656232058654,0.0159176907287025,1
"MYD88","MYD88","4615",0.674857772930658,1.15664809404834,2.02770681941237,0.0212990837011929,1
"RTP4","RTP4","64108",0.647502735820846,-0.488233250829428,1.90856176282964,0.0281636410405219,1
"TRIM5","TRIM5","85363",0.639683651416855,-0.612483854216614,1.82045699945216,0.0343492286677688,1
"LYSMD2","LYSMD2","256586",0.661885299966467,0.874505004978516,1.77535422997832,0.0379242978056543,1
"SERPING1","SERPING1","710",0.666716343439156,2.95899394571388,1.75252673242093,0.0398462639376321,1
"MSR1","MSR1","4481",0.658063579025084,3.07266944781635,1.67917012619112,0.0465641614913911,1
"APOL1","APOL1","8542",0.654394300874395,0.0714098554538917,1.65655799019845,0.0488091710563798,1
"MS4A4A","MS4A4A","51338",0.644924440313735,2.6275597679622,1.48249088974747,0.0691096192022957,1
"TAP1","TAP1","6890",0.646633563566109,0.129871016714481,1.43893127880547,0.0750897211666047,1
"EVL","EVL","51466",0.642615126273058,2.43940377913825,1.38276605222008,0.0833729659942938,1
"CARD16","CARD16","114769",0.636897806771069,2.46669451867807,1.35803366074034,0.0872311263006368,1
"PSMA4","PSMA4","5685",0.635671262142749,1.94077115595633,1.28122181193808,0.100062367711722,1
"DEFB1","DEFB1","1672",0.64429999605024,0.360327986566443,1.25094993780535,0.105480788763348,1
"ITIH5","ITIH5","80760",0.647294203520152,0.847631327073819,1.24755996703372,0.106100532846768,1
