"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"PTTG1","PTTG1","9232",1.80388301205494,-0.6692093751725,43.2222138634037,0,0
"AZU1","AZU1","566",1.46202480238627,-0.54734453459595,24.325070258377,7.31165672608381e-130,5.69504942394668e-126
"LGALS1","LGALS1","3956",1.37229386447565,4.68558527199342,22.9782491831035,3.10883716975586e-116,1.61431551434856e-112
"GGH","GGH","8836",1.05615060692242,-0.777484055617684,20.0365376392725,4.44724561241926e-89,1.73197980375668e-85
"LYZ","LYZ","4069",1.24949010138809,7.29362504983569,17.3486750258266,2.00015844383429e-67,6.2316936476101e-64
"HMGN2","HMGN2","3151",1.17540336579916,3.11459498070379,16.1664998000699,7.28423910441771e-59,1.89123127947699e-55
"FABP4","FABP4","2167",1.31228659663431,5.88467426113454,13.7136322348864,5.50390193442296e-43,1.07174730418051e-39
"MZT2B","MZT2B","80097",1.15514891109367,1.63534732460981,13.6690685109053,1.01286135926656e-42,1.75315047273938e-39
"CENPF","CENPF","1063",0.890456388142101,-0.786278010766754,12.6474574950315,7.02084736841387e-37,9.94279639137739e-34
"BIRC5","BIRC5","332",0.734041772394211,-0.953740441365808,12.5956837983293,1.35076242625311e-36,1.75351475634757e-33
"CCL23","CCL23","6368",1.18911272309354,0.0431724573056539,12.4324846801583,1.04454419636211e-35,1.25168534545607e-32
"MKI67","MKI67","4288",0.755606780954661,-0.928493603600094,12.3155560112025,4.450817857437e-35,4.9524886130824e-32
"NUCB2","NUCB2","4925",1.10765224459059,0.0345267834576061,12.2525285585183,9.66828292428418e-35,1.00408340929666e-31
"MGST1","MGST1","4257",1.18410885277867,0.588134090874858,10.9594850867202,3.34122004038805e-28,2.89164032162028e-25
"PCLAF","PCLAF","9768",0.751130714664487,-0.890122031480451,10.4436747429171,8.57934582878499e-26,7.03416049056908e-23
"HNRNPA1","HNRNPA1","3178",0.960745039743682,2.32527053650726,9.43893752391943,2.00158848271502e-21,1.55903726918673e-18
"AGRP","AGRP","181",1.0442607291821,0.437788103771685,8.88418699419695,3.3782149107834e-19,2.39208326728108e-16
"CCL18","CCL18","6362",1.31489132187716,1.30842088748802,8.85873757936862,4.24346040924123e-19,2.87411418500695e-16
"TROAP","TROAP","10024",0.680977069773423,-0.979086133814167,8.7288896268327,1.34496175179411e-18,8.72992257060361e-16
"MS4A6A","MS4A6A","64231",0.986271098618415,1.93036052879618,7.76554134093925,4.18159687039279e-15,2.60563664187916e-12
"CSTA","CSTA","1475",0.865309413504777,2.35962960578432,6.77603192508782,6.27932948942819e-12,3.6229405476412e-09
"LMNA","LMNA","4000",0.881461193585655,2.75491688129195,6.50144520274246,4.03409494553819e-11,2.16700451936531e-08
"PLAC8","PLAC8","51316",0.959931666450378,0.960473757467087,6.26225660347955,1.9204829799543e-10,9.65073672958969e-08
"NUP214","NUP214","8021",0.836118792024626,1.21685690853342,5.49818270611116,1.93276562880531e-08,8.85547734280267e-06
"RAB13","RAB13","5872",0.853286657500704,1.29526216355545,5.41519984527854,3.0822771427597e-08,1.37187752371173e-05
"ANXA1","ANXA1","301",0.746257312007029,4.54419750393312,4.97798843539967,3.22852734623898e-07,1.39705552776975e-04
"MARCO","MARCO","8685",0.773173126601902,5.12608570999528,4.77286592609775,9.11983654694433e-07,3.8396976683324e-04
"LYAR","LYAR","55646",0.805619330751167,0.990760901048542,4.51699164269125,3.14703507052668e-06,0.00129011874549117
"FAM200B","FAM200B","285550",0.785158004360238,0.489735656783368,4.35268688389941,6.74408188142739e-06,0.00269382839868913
"HSD17B11","HSD17B11","51170",0.761123564264993,1.63068176285534,4.06945596008215,2.36161040310196e-05,0.00919729171488059
"TKT","TKT","7086",0.721826950054953,3.75499778940992,4.06097100239336,2.44906777690674e-05,0.00930526288503738
"ANP32B","ANP32B","10541",0.750571132610848,2.16602447834332,4.04417004265269,2.63137982305021e-05,0.00975991306749431
"BTG1","BTG1","694",0.772520836090458,2.4163422543348,3.69102093923697,1.11856838997329e-04,0.0396024054068272
"HP","HP","3240",0.806270119425688,2.46339482662041,3.488737456318,2.42968686921431e-04,0.0841103601080456
"NUPR1","NUPR1","26471",0.77262517760635,2.39280723362198,2.73860931529456,0.00308663066879176,1
"STMN1","STMN1","3925",0.721001693207259,2.2124260786458,2.68417685958934,0.00363723917162789,1
"CD59","CD59","966",0.704682689866705,1.62869027147975,2.64522255428789,0.00408378634716398,1
"FOS","FOS","2353",0.716199272983601,3.62414066788568,2.21510756139097,0.0133797293128954,1
"IFITM3","IFITM3","10410",0.704889693890665,1.36645054936377,2.19451242148614,0.0141027544210809,1
"LDHA","LDHA","3939",0.667269812930259,2.53961334648232,2.10979197352055,0.0174418788169434,1
"DUSP1","DUSP1","1843",0.702379972576773,3.53800463574484,2.06761775992988,0.0193418634697,1
"FN1","FN1","2335",0.740914720098565,2.40497261740019,1.84288197416164,0.032677586813361,1
"CPVL","CPVL","54504",0.650372895726425,1.92853000038722,1.47015744350534,0.0707643074229423,1
"SPARC","SPARC","6678",0.65097824386871,0.484568953290804,1.2999832748197,0.096807873299173,1
"PECAM1","PECAM1","5175",0.634519134167668,2.45966359636928,1.28537164436647,0.0993357154943429,1
"ACKR3","ACKR3","57007",0.638721240865877,0.6123036391382,1.0255374547954,0.15255857515582,1
"HACD4","HACD4","401494",0.629687198882764,0.838943580936785,0.976977088909352,0.164293814677785,1
"LPL","LPL","4023",0.630417393683968,2.13007407027762,0.873157531630901,0.191291774105623,1
"GUSB","GUSB","2990",0.601015569037132,1.27186983031405,0.363273680656602,0.358201385050915,1
"ZFP36L2","ZFP36L2","678",0.599042197158318,2.45129279439358,0.310474994199298,0.378100862796775,1
"JUN","JUN","3725",0.602466290711736,3.66899419430702,0.308306314902692,0.378925599939612,1
"IFIT3","IFIT3","3437",0.591885501710765,1.82635804114938,0.143313284611445,0.443021818101763,1
"PLD3","PLD3","23646",0.572437455407008,1.6145727958003,0,0.590195409642689,1
"TNFSF10","TNFSF10","8743",0.564063686026126,0.34364898196122,0,0.664968015890902,1
"HMGN3","HMGN3","9324",0.562118682552424,1.7482503126349,0,0.705252838517454,1
"BST1","BST1","683",0.560111321088904,0.888255784979588,0,0.709280040856416,1
"IFI6","IFI6","2537",0.5608972854053,3.67424642342237,0,0.714179411561998,1
"IFIT1","IFIT1","3434",0.534739632396641,0.6833408497406,0,0.837103672619391,1
"MFSD10","MFSD10","10227",0.540346614575511,1.13590957916686,0,0.844175609873417,1
"THBS1","THBS1","7057",0.527462769258666,0.41880331969488,0,0.861914827488419,1
"CXCL3","CXCL3","2921",0.508063185973697,0.811634131823441,0,0.878916906550562,1
"MNDA","MNDA","4332",0.53652714654682,3.18551457148056,0,0.881288341786537,1
"KRT10","KRT10","3858",0.531652241521827,0.194461089671899,0,0.881932099434204,1
"LY86","LY86","9450",0.533864740534114,2.00423531146812,0,0.886750660290444,1
"P2RY13","P2RY13","53829",0.519184334984378,0.219406247602641,0,0.90445096060125,1
"KLF4","KLF4","9314",0.515790072886426,1.0780194429815,0,0.914136887851609,1
"DCTN3","DCTN3","11258",0.524988680083472,1.10048256627217,0,0.918125640021972,1
"PCBP2","PCBP2","5094",0.527996958742583,2.18855108829534,0,0.933304202445513,1
"PDK4","PDK4","5166",0.499562969359618,0.464729223275377,0,0.94596680028536,1
"S100A10","S100A10","6281",0.537752432324669,5.64273009627143,0,0.950031297082062,1
"ARL4A","ARL4A","10124",0.501301291870564,1.35482721927983,0,0.953242496943277,1
"STAC3","STAC3","246329",0.507800466476285,0.462294278354528,0,0.957901436133758,1
"C12orf57","C12orf57","113246",0.503233029077815,0.221188936792451,0,0.96176676126746,1
"MS4A4A","MS4A4A","51338",0.50820698471373,2.6275597679622,0,0.96807733450979,1
"CLEC12A","CLEC12A","160364",0.496722381393208,1.41087249050949,0,0.970676623022942,1
"DEFB1","DEFB1","1672",0.492509556535491,0.360327986566443,0,0.971508900980851,1
"CEBPD","CEBPD","1052",0.491160440372953,0.0944778773624443,0,0.973347680459097,1
"CD14","CD14","929",0.47737864897899,2.05924233213008,0,0.974046357805897,1
"LGALS3BP","LGALS3BP","3959",0.506506300189291,3.28266473289002,0,0.980018719664941,1
"CAMLG","CAMLG","819",0.493070617073943,0.312798473415159,0,0.980537226269269,1
"AHNAK","AHNAK","79026",0.487613276012262,2.12807506439125,0,0.981127969208779,1
"CCNB2","CCNB2","9133",0.55304417550215,-0.920749955985432,0,0.981704581925606,1
"TCF7L2","TCF7L2","6934",0.483706345880174,1.86061845017312,0,0.98990790094745,1
"ANPEP","ANPEP","290",0.466620405226654,0.362370539225999,0,0.992798923864687,1
"VMO1","VMO1","284013",0.450562241406264,1.26682693871247,0,0.993320178007446,1
"IFI16","IFI16","3428",0.466431241927414,1.3901538200248,0,0.994906530902794,1
"RHOB","RHOB","388",0.433061889639979,1.70231018277859,0,0.995740721416024,1
"NRIP1","NRIP1","8204",0.457358271764176,0.733169093788311,0,0.995765219393202,1
"CD180","CD180","4064",0.518045334980074,-0.814610131727481,0,0.995786341941624,1
"LFNG","LFNG","3955",0.469930217918175,-0.122492787902189,0,0.996187411900676,1
"GPA33","GPA33","10223",0.483513081981309,-0.291770225579904,0,0.99619921668885,1
"HSP90B1","HSP90B1","7184",0.481617535255534,3.25031205246791,0,0.99661514658332,1
"MS4A14","MS4A14","84689",0.501675271470396,-0.673360802606442,0,0.997128048053975,1
"GYPC","GYPC","2995",0.476054744992249,2.70352011810794,0,0.997462122135401,1
"MX1","MX1","4599",0.439377677789817,1.62343332528516,0,0.997679987397284,1
"HP1BP3","HP1BP3","50809",0.455501287090588,1.24885128951672,0,0.997841783453286,1
"YBX3","YBX3","8531",0.454900435582153,1.75152551655829,0,0.998048530040639,1
"GLIPR1","GLIPR1","11010",0.441628738864059,1.17104970554475,0,0.998606519018454,1
"PPP1CC","PPP1CC","5501",0.448404062202633,1.15447292790161,0,0.998716872469956,1
"EPSTI1","EPSTI1","94240",0.437367316757386,0.762321994450604,0,0.998982486148835,1
