"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"MND1","MND1","84057",2.34190213183238,-0.979748293024585,145.484912687072,0,0
"HMGB2","HMGB2","3148",4.18738165412034,0.463477989203745,60.0451276342155,0,0
"NEIL3","NEIL3","55247",1.01229847247309,-1.01921885422433,52.0337318817567,0,0
"CENPU","CENPU","79682",2.10603245575059,-0.861967439174118,63.1700309006087,0,0
"TRIP13","TRIP13","9319",1.13251394537025,-0.985746559096448,40.2811037715306,0,0
"DEPDC1B","DEPDC1B","55789",1.13177676815009,-1.01690926525481,67.1730036415222,0,0
"CENPK","CENPK","64105",2.12321815925,-0.894162325230389,73.8846778251584,0,0
"CCNB1","CCNB1","891",2.92402287342999,-0.876489132820296,95.8097363023074,0,0
"LMNB1","LMNB1","4001",2.05763086012464,-0.761348562751171,45.9178192950108,0,0
"KIF20A","KIF20A","10112",1.72266755728286,-1.01074128592592,128.496804827308,0,0
"CDC25C","CDC25C","995",0.896744863236129,-1.02433491018052,50.3326324455558,0,0
"PTTG1","PTTG1","9232",4.42182439783812,-0.6692093751725,108.213785597454,0,0
"HMMR","HMMR","3161",3.61278899050919,-0.95767610438491,198.116112455524,0,0
"MXD3","MXD3","83463",2.54288228024805,-0.953691089592276,117.955961623183,0,0
"TUBB","TUBB","203068",3.27894884303195,2.53939939930844,50.0812113097388,0,0
"TCF19","TCF19","6941",1.92458290797149,-0.910702659446774,67.2252373413733,0,0
"KIFC1","KIFC1","3833",2.34934330743374,-0.978515566001445,140.386312779774,0,0
"TTK","TTK","7272",1.70247650448506,-0.988822895306114,90.8513623403464,0,0
"CENPW","CENPW","387103",2.81145398123356,-0.21184402287328,46.2737256922186,0,0
"FBXO5","FBXO5","26271",1.92721181345932,-0.920334261435426,64.1207383128754,0,0
"ANLN","ANLN","54443",3.18871478109244,-0.978831856423454,227.120692779505,0,0
"EZH2","EZH2","2146",1.86637319693464,-0.848336560073454,48.3663226119988,0,0
"NCAPG2","NCAPG2","54892",1.42336907903716,-0.926060432819282,42.022728549955,0,0
"CDCA2","CDCA2","157313",1.70709750324338,-1.00350031250569,117.805149690784,0,0
"ESCO2","ESCO2","157570",1.90499394938651,-0.973033193733593,87.6735325221836,0,0
"PBK","PBK","55872",1.73364743622201,-1.00986600132685,126.584459867152,0,0
"GGH","GGH","8836",2.48671037219273,-0.777484055617684,64.3214899261133,0,0
"ATAD2","ATAD2","29028",2.19910177089737,-0.80446301076446,56.5725177551222,0,0
"ARHGEF39","ARHGEF39","84904",1.22539798560029,-1.00804877314255,63.2674486902491,0,0
"MELK","MELK","9833",1.71208764729964,-0.988147753953854,94.6922000834128,0,0
"CKS2","CKS2","1164",3.95304356766829,-0.63827225286761,91.7682559058658,0,0
"SMC2","SMC2","10592",2.66913693558016,-0.298330648269325,43.9220249915181,0,0
"PHF19","PHF19","26147",2.37691449863369,-0.85718581861645,71.8062280914902,0,0
"WEE1","WEE1","7465",1.32691006943428,-0.984834858215386,55.4663556847982,0,0
"E2F8","E2F8","79733",1.25881917788988,-1.01610852007815,78.2615322838437,0,0
"CCDC34","CCDC34","91057",2.38614996451948,-0.876663859033042,74.5238136295883,0,0
"FAM111B","FAM111B","374393",1.88415521975943,-0.969802661225913,83.8311117102799,0,0
"SAC3D1","SAC3D1","29901",2.91141065185835,-0.292348676882433,49.6903882889903,0,0
"CDCA5","CDCA5","113130",2.13680650719772,-0.988716022414672,140.245019880601,0,0
"ZWINT","ZWINT","11130",2.48112519406714,-0.780594165268483,67.2577399946204,0,0
"CDK1","CDK1","983",3.93276764964278,-0.910444657122915,179.867109816781,0,0
"KIF20B","KIF20B","9585",3.03174250871405,-0.72285340479487,71.9979344685246,0,0
"KIF11","KIF11","3832",2.83335893605741,-0.963828010636196,164.994034448687,0,0
"CEP55","CEP55","55165",2.9120695181021,-0.968498692618363,173.610393661028,0,0
"MKI67","MKI67","4288",4.855253956714,-0.928493603600094,245.128950075084,0,0
"FOXM1","FOXM1","2305",1.98310819524426,-0.990155689984765,121.708015145298,0,0
"RAD51AP1","RAD51AP1","10635",2.68040646694268,-0.788370201085673,73.5496860894103,0,0
"NCAPD2","NCAPD2","9918",2.25801669554035,-0.684924883027847,47.7076180179937,0,0
"CDCA3","CDCA3","83461",2.60204774815502,-0.987273775724073,185.824164149661,0,0
"TMEM106C","TMEM106C","79022",2.64544903560243,-0.500031738402216,51.0535730992357,0,0
"TROAP","TROAP","10024",2.08790667492159,-0.979086133814167,108.677468642552,0,0
"RACGAP1","RACGAP1","29127",2.32035565735359,-0.888701869815932,76.2862835223624,0,0
"ESPL1","ESPL1","9700",0.971024408729352,-1.01709236507179,43.9834682718354,0,0
"TMPO","TMPO","7112",2.78392988392314,-0.204138366802607,44.0084050943898,0,0
"PARPBP","PARPBP","55010",1.57089813792824,-0.906653523773685,45.5348934630862,0,0
"CIT","CIT","11113",1.90755198971795,-0.976674922210684,93.5940881159306,0,0
"SKA3","SKA3","221150",1.43335442524036,-1.00128700155402,79.5378680490479,0,0
"HMGB1","HMGB1","3146",2.4194010871483,3.51260643938803,47.2391892749772,0,0
"CKAP2","CKAP2","26586",2.36925550537659,-0.642030815384897,48.829439645718,0,0
"DIAPH3","DIAPH3","81624",1.47400297335809,-1.0047559988882,87.7202826000753,0,0
"CDKN3","CDKN3","1033",3.58813262566227,-0.921176092755059,165.216295527883,0,0
