"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"FCGR2B","FCGR2B","2213",2.90620339486889,-0.832118434835248,50.4682354058226,0,0
"SLC40A1","SLC40A1","30061",3.04492162755771,-0.972728338561631,92.7850802889965,0,0
"STAB1","STAB1","23166",2.49780771546173,-0.992980802890764,82.2863994274252,0,0
"SELENOP","SELENOP","6414",2.0805542838874,-1.01741836113957,85.7521338988968,0,0
"F13A1","F13A1","2162",2.58215713117772,-1.00309848669822,95.8839231795774,0,0
"MARCKS","MARCKS","4082",4.09787250630348,-0.538140352542253,53.0257355702231,0,0
"GAL3ST4","GAL3ST4","79690",1.69321027514994,-1.01100207095955,65.2967189263268,0,0
"MAMDC2","MAMDC2","256691",1.77223570471561,-1.01779404097376,75.5910595874009,0,0
"FOLR2","FOLR2","2350",3.38051804584547,-0.782070979584754,59.9946556469781,0,0
"RNASE1","RNASE1","6035",3.76483318342196,-0.943205019990887,76.8207730454288,0,0
"LGMN","LGMN","5641",3.91795025975978,-0.18277344467951,42.6137115390801,0,0
"CCL13","CCL13","6357",4.21256330378039,-0.987108669591494,145.627403215857,0,0
"LILRB5","LILRB5","10990",1.66575320960225,-0.992158824462514,50.8208909048152,0,0
"CCL2","CCL2","6347",2.71639615014425,-0.86525572626452,37.5209426473245,4.4505177664949e-302,4.07824504508574e-299
"GAS6","GAS6","2621",1.73072935530869,-0.940417817093871,37.270708135991,3.55295184303708e-298,3.07488243393509e-295
"CMKLR1","CMKLR1","1240",1.47510114210009,-0.98364716074511,36.5580760598362,3.40345683410457e-287,2.79047634535163e-284
"GPR183","GPR183","1880",1.97904092321665,-0.918551414595922,36.4207704631925,4.22001840382324e-285,3.28697233473792e-282
"FPR3","FPR3","2359",3.0862571300943,-0.345270153717104,35.161444944558,3.06079605443332e-266,2.27052766361725e-263
"CLEC10A","CLEC10A","10462",1.75200623652916,-0.930161134702106,32.725877192093,1.62822882976615e-231,1.05685619625405e-228
"EMB","EMB","133418",1.64212472967625,-0.930683370505859,32.5749031531511,1.93957611496331e-229,1.20858866875594e-226
"ANTXR2","ANTXR2","118429",1.50854002591108,-0.958040604274882,32.4102985049288,3.47445982168332e-227,2.08173596546857e-224
"RNASE6","RNASE6","6039",2.37081846919803,-0.693905376741877,32.0981980362307,6.0769961244472e-223,3.5062016898755e-220
"ZFP36L1","ZFP36L1","677",3.21654778907675,0.0367372821571191,31.0487240321379,5.85788024498461e-209,3.25907351629894e-206
"TMEM176B","TMEM176B","28959",2.88595634310506,-0.253934453216162,29.8371452582211,2.32774840153402e-193,1.1697311160999e-190
"EMP1","EMP1","2012",1.94079043032479,-0.819056408118366,28.396271284203,1.42267120167176e-175,6.71587029686144e-173
"ARL4C","ARL4C","10123",1.9767711771726,-0.76407590254798,27.0751631784854,5.31241452969669e-160,2.29879982065597e-157
"RASSF2","RASSF2","9770",1.52935000303897,-0.905879977715167,26.8667710503213,1.30943632798217e-157,5.5130808425152e-155
"MAFB","MAFB","9935",3.03752185714864,0.128837140852484,26.4517040775516,6.73553599942958e-153,2.76121525787142e-150
"TMEM176A","TMEM176A","55365",2.16428785694208,-0.518364408893127,24.2001164357181,1.44500447345574e-128,5.23494876453339e-126
"MS4A6A","MS4A6A","64231",2.82880435416505,1.93036052879618,24.0491586512971,5.20999754633981e-127,1.84457594947458e-124
"MEF2C","MEF2C","4208",1.57323895136807,-0.825264457050866,22.3627772646357,2.96010765967156e-110,1.02472349160808e-107
"MAF","MAF","4094",2.20234447682788,-0.290625165252354,22.2934793271976,1.36347714183208e-109,4.61744498162177e-107
"MERTK","MERTK","10461",0.957536920451686,-1.01474174302897,21.9045305012548,6.61972995810935e-106,2.19408836781761e-103
"A2M","A2M","2",1.71563927441693,-0.711557582374235,20.908059294097,9.50750879124372e-97,2.90407788137245e-94
"SERPINF1","SERPINF1","5176",1.33228467177627,-0.915080390389256,20.7237709725879,4.23003539487551e-95,1.26722098810328e-92
