"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ATF4","ATF4","468",1.73744265890797,0.832963284307394,12.4288817000328,1.09247420874317e-35,1.54714211125465e-32
"ZFAS1","ZFAS1","441951",1.47402662369747,2.07465723263544,10.208857456177,9.83588319343696e-25,9.57646177421006e-22
"GDF15","GDF15","9518",0.87436178798782,-0.966046842163786,9.26231014201769,1.05867177890837e-20,8.24599448591727e-18
"SNHG7","SNHG7","84973",1.29386395099477,-0.138966676408462,8.72463425806026,1.39639016972486e-18,9.88771184726084e-16
"TRIB3","TRIB3","57761",0.905320400173717,-0.904827445968227,8.60908145236441,3.84230986161041e-18,2.60241317496378e-15
"LGALS3","LGALS3","3958",1.08844534627293,5.94598079600917,8.41965452165815,1.96293699434795e-17,1.22314529991809e-14
"DDIT3","DDIT3","1649",1.18109787588061,-0.34847720391223,7.99234638340404,6.8329985295708e-16,3.94238707754274e-13
"EIF1","EIF1","10209",0.940997562876977,4.89237044699959,7.21512304160041,2.75201474700703e-13,1.22488244939644e-10
"SNHG12","SNHG12","85028",1.07939087844234,-0.29588316997223,6.55863937214133,2.75496257777513e-11,1.10043094965592e-08
"ADTRP","ADTRP","84830",1.1359485943035,0.252031276882338,6.53313235661317,3.26703268291593e-11,1.27234587836161e-08
"RND3","RND3","390",1.22229014289757,-0.228528971638161,6.4380917518387,6.13191269654991e-11,2.32982770699645e-08
"SLC3A2","SLC3A2","6520",1.09223063640694,1.63362533948161,5.83746078762796,2.67478561889559e-09,8.86549156833097e-07
"BATF3","BATF3","55509",0.999805064753587,-0.452271377353876,5.78818773954076,3.58952790732898e-09,1.16495136959106e-06
"P2RX7","P2RX7","5027",1.04433047194206,-0.198345308914117,5.74907314956978,4.52604591202118e-09,1.40915493363885e-06
"CD9","CD9","928",1.14571715235519,3.15736510267075,5.74583806555031,4.61335868632569e-09,1.40915493363885e-06
"CSF1","CSF1","1435",0.971694681244472,-0.619014718800762,5.73605022586333,4.88761498784479e-09,1.46421665924319e-06
"CYP27A1","CYP27A1","1593",1.01251698691393,2.95303896369662,5.54396556108123,1.48973834852643e-08,4.21948072606269e-06
"MALAT1","MALAT1","378938",1.36695027905454,6.79326851318059,5.18372216090575,1.09388029420124e-07,2.88821478357065e-05
"SQSTM1","SQSTM1","8878",1.00229484873387,2.14124936583983,5.15014113384134,1.30889316799134e-07,3.39832296182817e-05
"PHLDA3","PHLDA3","23612",0.913641557166566,2.14592706750294,4.10941587918756,1.98807391640913e-05,0.00424249526983855
"DDAH2","DDAH2","23564",0.912496904313448,1.39784794179511,3.68980812526217,1.12391227270793e-04,0.02216241187879
"RETREG1","RETREG1","54463",0.864623296679905,-0.0639552299743685,3.44662740770022,2.84167449869231e-04,0.0526995301674153
"CA2","CA2","760",0.902170944445697,-0.127870728029298,3.36377695333263,3.84853833283398e-04,0.0697122443591718
"CREBRF","CREBRF","153222",0.874112805027619,0.414045413607548,3.14602151867453,8.2827139196828e-04,0.14024795374002
"RAB11FIP1","RAB11FIP1","80223",0.844944204914069,1.91415747035011,2.98640528454306,0.00141242337627188,0.231607698479614
"SLC1A5","SLC1A5","6510",0.817123970880776,-0.202548453023627,2.9494279054596,0.0015929265226517,0.253210299692533
"EPB41L4A-AS1","EPB41L4A-AS1","114915",0.804299495080575,-0.307183376474664,2.9424885233253,0.00162905710928131,0.256337895438224
"TAF1D","TAF1D","79101",0.847213859631018,0.624704539078712,2.90981319043097,0.00180942713442224,0.281872559000296
"BBC3","BBC3","27113",0.730730804838801,-0.763723727018298,2.85150233138706,0.00217700326609266,0.335775810685064
"UGCG","UGCG","7357",0.801725482613827,-0.303518787631406,2.80021411645479,0.0025549142240572,0.39020052727807
"SLC38A2","SLC38A2","54407",0.829175068694259,0.143528749231698,2.75658772236876,0.00292199481404764,0.441930438963438
"NAMPT","NAMPT","10135",0.849589538555125,1.61664865270337,2.73568348804808,0.00311420027733975,0.466471268465372
"FGR","FGR","2268",0.821837939828628,0.635598148702247,2.59821508598576,0.00468756286967399,0.682456583025995
"MTHFD2","MTHFD2","10797",0.794389217253662,-0.094977437608684,2.5327570756908,0.00566075544847549,0.794443679066227
"UBE2R2","UBE2R2","54926",0.787357661884279,0.997884126441064,2.28712262908473,0.0110974711655229,1
"NOP53","NOP53","29997",0.778694252770937,1.81770751515405,2.27678797045924,0.0114026192287307,1
"XBP1","XBP1","7494",0.789216135872813,0.945439668623589,2.23835605895684,0.0126022304053483,1
"TOMM20","TOMM20","9804",0.75828340006688,1.7323980418617,2.11723870381069,0.0171235127521778,1
"PLIN2","PLIN2","123",0.787516992299811,2.76018291795185,2.11636233077592,0.01716072014741,1
"CXCL8","CXCL8","3576",0.81148263597237,-0.0101519208462667,2.11206206149306,0.0173442956828235,1
"UBXN1","UBXN1","51035",0.760323890519079,1.55676969356487,2.09676898644353,0.0180107966075701,1
"PIM3","PIM3","415116",0.754444789829412,-0.0886948530142517,2.07750930964181,0.0188811307626005,1
"RABGGTB","RABGGTB","5876",0.76012483724747,0.420989013762222,2.02223297411931,0.02158015485969,1
"EVI2B","EVI2B","2124",0.7530021663453,2.13705851356634,2.01819753679574,0.021789368352201,1
"SNHG8","SNHG8","100093630",0.764586091479304,0.607778323465212,1.96700110554111,0.0245957080954995,1
"CXCR4","CXCR4","7852",0.731566315784751,-0.441380368967494,1.88739417852747,0.029558030747989,1
"FAM89A","FAM89A","375061",0.732919528719287,2.04916066050281,1.87966850388912,0.0300810200253013,1
"ATP1B1","ATP1B1","481",0.740661146173122,2.02061590810795,1.84574376384177,0.0324691682870829,1
"CDKN1A","CDKN1A","1026",0.730995169119683,-0.476233684787274,1.78300236302384,0.0372975362449744,1
"MYADM","MYADM","91663",0.76350781723059,1.90640669088345,1.74762268356133,0.0402693248832981,1
"FMNL2","FMNL2","114793",0.736149647224283,0.69134011562589,1.70160705072391,0.0444192193182258,1
"RSL1D1","RSL1D1","26156",0.728146399002825,1.30538869638892,1.67767719290941,0.0467097838342265,1
"LINC01857","LINC01857","102724714",0.657177997684516,-0.83688769539767,1.66046170913966,0.0484155344738346,1
"KLF6","KLF6","1316",0.746854315199926,2.35499215680277,1.62174718573053,0.0524335038426699,1
"HPGD","HPGD","3248",0.727890857428441,0.41930618030544,1.60488127520395,0.0542647337252496,1
